date,FX
2016-12-15,1.196200866049427
2016-12-16,1.1920371915603767
2016-12-19,1.188495364868077
2016-12-20,1.190788063540451
2016-12-21,1.1870845204178537
2016-12-22,1.18140469017662
2016-12-23,1.172635380754708
2016-12-27,1.1723329425556859
2016-12-28,1.17470162578705
2016-12-29,1.1723329425556859
2016-12-30,1.1679786960685836
2017-01-02,1.1745360582569884
2017-01-03,1.182522320108792
2017-01-04,1.1772323267996938
2017-01-05,1.1704119850187265
2017-01-06,1.167569587147394
2017-01-09,1.1539349180706209
2017-01-10,1.1502185415228894
2017-01-11,1.153070049005477
2017-01-12,1.1515032875418858
2017-01-13,1.1422305478137706
2017-01-16,1.1388483965014577
2017-01-17,1.1522064754003918
2017-01-18,1.1516358987942372
2017-01-19,1.1553347582462017
2017-01-20,1.1548010855130204
2017-01-23,1.160793053814366
2017-01-24,1.1580775911986103
2017-01-25,1.1720169239243814
2017-01-26,1.1744946736666548
2017-01-27,1.1741223435481978
2017-01-30,1.1773709307117206
2017-01-31,1.1613727425817317
2017-02-01,1.1707134327659274
2017-02-02,1.161872008179579
2017-02-03,1.1626149535535326
2017-02-06,1.1634671320535195
2017-02-07,1.1583458820803894
2017-02-08,1.1721268241223701
2017-02-09,1.175226231049477
2017-02-10,1.1724703951225233
2017-02-13,1.1779950524207798
2017-02-14,1.175115748901267
2017-02-15,1.1764982705475424
2017-02-16,1.1749500646222537
2017-02-17,1.1665888940737286
2017-02-20,1.174467085559927
2017-02-21,1.1784115012962526
2017-02-22,1.1841326228537596
2017-02-23,1.1816420097367302
2017-02-24,1.1833899388187403
2017-02-27,1.172607879924953
2017-02-28,1.1722642283570717
2017-03-01,1.168907071887785
2017-03-02,1.168770453482936
2017-03-03,1.1580105378958947
2017-03-06,1.1587485515643106
2017-03-07,1.1532695190866105
2017-03-08,1.1526978894101645
2017-03-09,1.1540281352059363
2017-03-10,1.146131805157593
2017-03-13,1.146026725343235
2017-03-14,1.1420348777451663
2017-03-15,1.1484616356390616
2017-03-16,1.1519410206197442
2017-03-17,1.151171892987061
2017-03-20,1.152166649384167
2017-03-21,1.1526978894101645
2017-03-22,1.1522064754003918
2017-03-23,1.159111193536796
2017-03-24,1.1547344110854503
2017-03-27,1.1573672210455657
2017-03-28,1.156671100572552
2017-03-29,1.1576083810846791
2017-03-30,1.1603620329542816
2017-03-31,1.1688660830128692
2017-04-03,1.172882946281961
2017-04-04,1.1679104913399436
2017-04-05,1.169453865045024
2017-04-06,1.168360789811894
2017-04-07,1.1685928972923703
2017-04-10,1.1718521122634322
2017-04-11,1.1719207781553969
2017-04-12,1.1786892975011787
2017-04-13,1.179760036808513
2017-04-18,1.1851851851851851
2017-04-19,1.198609612849095
2017-04-20,1.1916110581506196
2017-04-21,1.1944577161968466
2017-04-24,1.1788282447247436
2017-04-25,1.177467972871138
2017-04-26,1.1778146826378337
2017-04-27,1.1845534233593935
2017-04-28,1.183810211546885
2017-05-02,1.183151916706105
2017-05-03,1.1842728564661298
2017-05-04,1.1797322007904205
2017-05-05,1.180498170227836
2017-05-08,1.183922334694844
2017-05-09,1.1862396204033214
2017-05-10,1.1906888134785973
2017-05-11,1.1836420666390484
2017-05-12,1.1822007849813212
2017-05-15,1.177467972871138
2017-05-16,1.1645781897796619
2017-05-17,1.1662487608606915
2017-05-18,1.1714677319213243
2017-05-19,1.164035945429995
2017-05-22,1.1580373582851782
2017-05-23,1.156564079432821
2017-05-24,1.1582117211026177
2017-05-25,1.1556952662721893
2017-05-26,1.1469205184080744
2017-05-29,1.1481979033906284
2017-05-30,1.152166649384167
2017-05-31,1.1446231328335146
2017-06-01,1.14639458901754
2017-06-02,1.1458954026676444
2017-06-05,1.1477103179157582
2017-06-06,1.14639458901754
2017-06-07,1.150642058268514
2017-06-08,1.152671315774307
2017-06-09,1.1410575321207694
2017-06-12,1.1293692472753967
2017-06-13,1.1353959693443088
2017-06-14,1.1368804001819008
2017-06-15,1.1410314924691922
2017-06-16,1.1434713503253175
2017-06-19,1.142622089170228
2017-06-20,1.1345200412965295
2017-06-21,1.1388224575788635
2017-06-22,1.1341983486072045
2017-06-23,1.1388873071009624
2017-06-26,1.1385631333257429
2017-06-27,1.1316057485572026
2017-06-28,1.1296243998870377
2017-06-29,1.1364927832708263
2017-06-30,1.1372294815370794
2017-07-03,1.1401858502935978
2017-07-04,1.1388873071009624
2017-07-05,1.139795976520203
2017-07-06,1.1361957892584051
2017-07-07,1.1300967362806256
2017-07-10,1.1306717320760262
2017-07-11,1.1322720170293712
2017-07-12,1.124543154343548
2017-07-13,1.1335940599671257
2017-07-14,1.1365832035734176
2017-07-17,1.1395362087630334
2017-07-18,1.1263798152737103
2017-07-19,1.130135051138611
2017-07-20,1.1271669785161975
2017-07-21,1.1159468809284678
2017-07-24,1.119194180190263
2017-07-25,1.1186307959058113
2017-07-26,1.1201344161299356
2017-07-27,1.1238733169997077
2017-07-28,1.1164701679171132
2017-07-31,1.1183180496533214
2017-08-01,1.118067978533095
2017-08-02,1.1182555213866368
2017-08-03,1.107199007949689
2017-08-04,1.1076650420912715
2017-08-07,1.105766572676508
2017-08-08,1.1028033260548313
2017-08-09,1.1069538843011801
2017-08-10,1.1073829219405777
2017-08-11,1.1032048099729714
2017-08-14,1.0996865893220433
2017-08-15,1.0971528882549784
2017-08-16,1.0989856362577342
2017-08-17,1.1001705264315969
2017-08-18,1.0966355222178357
2017-08-21,1.0950743555487417
2017-08-22,1.0903579645197519
2017-08-23,1.085387429042797
2017-08-24,1.0869565217391304
2017-08-25,1.0859767818164048
2017-08-28,1.0830950524218006
2017-08-29,1.0756736406174368
2017-08-30,1.0840578453266267
2017-08-31,1.0872756134952648
2017-09-01,1.0860711376595167
2017-09-04,1.0886723640520386
2017-09-05,1.090037061260083
2017-09-06,1.093756835980225
2017-09-07,1.094055993785762
2017-09-08,1.0956742779506508
2017-09-11,1.101624896722666
2017-09-12,1.1126193284229733
2017-09-13,1.108119189300001
2017-09-14,1.12204481446989
2017-09-15,1.1358086389605078
2017-09-18,1.1331059567380146
2017-09-19,1.1283879849247365
2017-09-20,1.1276499774470004
2017-09-21,1.1332728921124207
2017-09-22,1.134365606034825
2017-09-25,1.1371648206691076
2017-09-26,1.1392765593847907
2017-09-27,1.1420087934677097
2017-09-28,1.1410965938266675
2017-09-29,1.134069722606546
2017-10-02,1.1309914270849828
2017-10-03,1.1262149043280438
2017-10-04,1.1265320836337418
2017-10-05,1.121667246194744
2017-10-06,1.1168816663874463
2017-10-09,1.1211390773025394
2017-10-10,1.1184431271669835
2017-10-11,1.1147029316687103
2017-10-12,1.1082174322602094
2017-10-13,1.1238480557428636
2017-10-16,1.1267224769866933
2017-10-17,1.1217301565935298
2017-10-18,1.1200340490350906
2017-10-19,1.113399766186049
2017-10-20,1.1157850105441685
2017-10-23,1.1224604332697272
2017-10-24,1.1197832099705498
2017-10-25,1.1250745361880226
2017-10-26,1.1234692731153804
2017-10-27,1.1282479437681225
2017-10-30,1.136621959536258
2017-10-31,1.1382650564010335
2017-11-01,1.1443611603822166
2017-11-02,1.1275228323373547
2017-11-03,1.124568446858518
2017-11-06,1.1313497001923294
2017-11-07,1.1358731456870896
2017-11-08,1.1311577399468355
2017-11-09,1.1282479437681225
2017-11-10,1.1316057485572026
2017-11-13,1.1233683075333079
2017-11-14,1.1162583021711223
2017-11-15,1.1122233344455565
2017-11-16,1.1212899319377012
2017-11-17,1.1187559433909493
2017-11-20,1.124353496739375
2017-11-21,1.1299690388483357
2017-11-22,1.1259993244004054
2017-11-23,1.1235323858210213
2017-11-24,1.1220825852782765
2017-11-27,1.1188811188811187
2017-11-28,1.116844244901606
2017-11-29,1.1325926177613175
2017-11-30,1.1365573677331362
2017-12-01,1.1348805538217104
2017-12-04,1.139925904816187
2017-12-05,1.1340054205459102
2017-12-06,1.1320541121865626
2017-12-07,1.1354862151973475
2017-12-08,1.1425307055127107
2017-12-11,1.13314447592068
2017-12-12,1.1354862151973475
2017-12-13,1.1375917183322906
2017-12-14,1.1342626725497091
2017-12-15,1.1331059567380146
2017-12-18,1.13368401959006
2017-12-19,1.1299435028248588
2017-12-20,1.1322463768115942
2017-12-21,1.126595540934849
2017-12-22,1.1290759642308734
2017-12-27,1.1287573510322486
2017-12-28,1.1265320836337418
2017-12-29,1.127103456826302
2018-01-02,1.1241891785549671
2018-01-03,1.128158844765343
2018-01-04,1.122296667901193
2018-01-05,1.1250745361880226
2018-01-08,1.1310553877823397
2018-01-09,1.1328877308258751
2018-01-10,1.127777151234916
2018-01-11,1.1226494527083917
2018-01-12,1.1238101659867614
2018-01-15,1.1230529070224498
2018-01-16,1.1253657438667568
2018-01-17,1.1290759642308734
2018-01-18,1.13368401959006
2018-01-19,1.1316697787585581
2018-01-22,1.1352670715785889
2018-01-23,1.1385631333257429
2018-01-24,1.1470126056685364
2018-01-25,1.1489234587191801
2018-01-26,1.14501631648251
2018-01-29,1.137138958380714
2018-01-30,1.1372682815876265
2018-01-31,1.1375270162666364
2018-02-01,1.1425959780621573
2018-02-02,1.1383039271485487
2018-02-05,1.1290759642308734
2018-02-06,1.1250492209034144
2018-02-07,1.127713560755568
2018-02-08,1.1426873721618502
2018-02-09,1.1268875366238449
2018-02-12,1.1286681715575622
2018-02-13,1.1244167088322934
2018-02-14,1.1230907457322552
2018-02-15,1.1279043537108053
2018-02-16,1.1260880826098218
2018-02-19,1.1287955751213454
2018-02-20,1.1341983486072045
2018-02-21,1.1304161061686806
2018-02-22,1.1319515977496801
2018-02-23,1.137138958380714
2018-02-26,1.1386927806877705
2018-02-27,1.1312217194570136
2018-02-28,1.1310298026352994
2018-03-01,1.1296882060551288
2018-03-02,1.1195700850873265
2018-03-05,1.1227124733355787
2018-03-06,1.1215162900241125
2018-03-07,1.1171561672606214
2018-03-08,1.1177555468619014
2018-03-09,1.124947971156334
2018-03-12,1.1287955751213454
2018-03-13,1.1280315848843767
2018-03-14,1.128286133363421
2018-03-15,1.1301989150090415
2018-03-16,1.1331059567380146
2018-03-19,1.1416437386549154
2018-03-20,1.140055862737274
2018-03-21,1.1441254876834892
2018-03-22,1.146788990825688
2018-03-23,1.145672223176949
2018-03-26,1.1461580781221345
2018-03-27,1.137138958380714
2018-03-28,1.1414873580275098
2018-03-29,1.1429877700308606
2018-04-03,1.1425568136375581
2018-04-04,1.1419044682721844
2018-04-05,1.144230219120087
2018-04-06,1.1455409817286213
2018-04-09,1.148263825096454
2018-04-10,1.1470126056685364
2018-04-11,1.1446886446886446
2018-04-12,1.1528041962072741
2018-04-13,1.1574074074074074
2018-04-16,1.1565373272422368
2018-04-17,1.1590171534538711
2018-04-18,1.1480397221743872
2018-04-19,1.1497556769186548
2018-04-20,1.1414482695644235
2018-04-23,1.1410314924691922
2018-04-24,1.1432752549503817
2018-04-25,1.1444266422522316
2018-04-26,1.148105625717566
2018-04-27,1.1402508551881414
2018-04-30,1.1368804001819008
2018-05-02,1.1358473421172195
2018-05-03,1.1340440009072352
2018-05-04,1.1333371111237038
2018-05-07,1.1362345188046814
2018-05-08,1.1372682815876265
2018-05-09,1.1435759620332782
2018-05-10,1.1388224575788635
2018-05-11,1.1363636363636365
2018-05-14,1.1332728921124207
2018-05-15,1.1376564277588168
2018-05-16,1.1439291679059234
2018-05-17,1.1448196908986834
2018-05-18,1.145147437732608
2018-05-21,1.1410314924691922
2018-05-22,1.1404068971809143
2018-05-23,1.1369708821757074
2018-05-24,1.1431837667905116
2018-05-25,1.142334932602239
2018-05-28,1.1433144686446006
2018-05-29,1.147539102394914
2018-05-30,1.1428571428571428
2018-05-31,1.1405109489051095
2018-06-01,1.1405109489051095
2018-06-04,1.1406020097407412
2018-06-05,1.1442956860052638
2018-06-06,1.14047192728351
2018-06-07,1.134777526865858
2018-06-08,1.1398219598098775
2018-06-11,1.1340440009072352
2018-06-12,1.1341083073433513
2018-06-13,1.1336583153837434
2018-06-14,1.14047192728351
2018-06-15,1.1452130096197892
2018-06-18,1.1408362329587587
2018-06-19,1.1403418744939733
2018-06-20,1.137941236714536
2018-06-21,1.1445576284765937
2018-06-22,1.14073212187582
2018-06-25,1.1358473421172195
2018-06-26,1.134301270417423
2018-06-27,1.134134031959897
2018-06-28,1.1296882060551288
2018-06-29,1.128604480559788
2018-07-02,1.1280315848843767
2018-07-03,1.1318619128466327
2018-07-04,1.134970717755482
2018-07-05,1.1323745895142112
2018-07-06,1.1287318697443423
2018-07-09,1.1319259720414285
2018-07-10,1.1320156670968327
2018-07-11,1.1301733685947424
2018-07-12,1.132977578373724
2018-07-13,1.1300967362806256
2018-07-16,1.1328877308258751
2018-07-17,1.1270780501549733
2018-07-18,1.1221077672299649
2018-07-19,1.1198459092028936
2018-07-20,1.1180054782268434
2018-07-23,1.12145340361108
2018-07-24,1.1213528000179416
2018-07-25,1.125429069832874
2018-07-26,1.1253657438667568
2018-07-27,1.125834524841539
2018-07-30,1.1227124733355787
2018-07-31,1.1208249271463797
2018-08-01,1.1230907457322552
2018-08-02,1.121767906220203
2018-08-03,1.1229646266142617
2018-08-06,1.1200716845878136
2018-08-07,1.1175307041560967
2018-08-08,1.1100627185435976
2018-08-09,1.1118523460084502
2018-08-10,1.1151379983272929
2018-08-13,1.119444755401321
2018-08-14,1.1198208286674132
2018-08-15,1.1219566924716706
2018-08-16,1.1173434043218844
2018-08-17,1.116382919341334
2018-08-20,1.1175931513891684
2018-08-21,1.1143302874972143
2018-08-22,1.1120007116804556
2018-08-23,1.1126193284229733
2018-08-24,1.1086474501108647
2018-08-27,1.1066231394898467
2018-08-28,1.102779003087781
2018-08-29,1.1049723756906078
2018-08-30,1.1141068205619555
2018-08-31,1.1143302874972143
2018-09-03,1.1091639122429513
2018-09-04,1.1103955228852516
2018-09-05,1.1070764325569038
2018-09-06,1.1132882080513002
2018-09-07,1.1201344161299356
2018-09-10,1.1193194537721065
2018-09-11,1.1227376835676113
2018-09-12,1.1232421260726964
2018-09-13,1.1235955056179776
2018-09-14,1.1207244362756086
2018-09-17,1.1251758087201125
2018-09-18,1.1240628126299697
2018-09-19,1.1259612894508688
2018-09-20,1.1287955751213454
2018-09-21,1.1185682326621924
2018-09-24,1.1178430101276575
2018-09-25,1.1182555213866368
2018-09-26,1.122586439155815
2018-09-27,1.1239364751104268
2018-09-28,1.1270145384875465
2018-10-01,1.1226116437279687
2018-10-02,1.1230529070224498
2018-10-03,1.1249226615670171
2018-10-04,1.1289230074508918
2018-10-05,1.134236942097204
2018-10-08,1.1362345188046814
2018-10-09,1.1405109489051095
2018-10-10,1.1435367303997803
2018-10-11,1.1429877700308606
2018-10-12,1.1410314924691922
2018-10-15,1.135782838321313
2018-10-16,1.1416437386549154
2018-10-17,1.1370743078060153
2018-10-18,1.1383946358844756
2018-10-19,1.1361054305839582
2018-10-22,1.130901894260673
2018-10-23,1.135035129337253
2018-10-24,1.1333628007661534
2018-10-25,1.1295223250087538
2018-10-26,1.1276499774470004
2018-10-29,1.1262783258998963
2018-10-30,1.1217301565935298
2018-10-31,1.1252011297019342
2018-11-01,1.134134031959897
2018-11-02,1.1380448389666553
2018-11-05,1.1424001827840293
2018-11-06,1.1453048228786091
2018-11-07,1.1441254876834892
2018-11-08,1.1472757936280302
2018-11-09,1.148725489069877
2018-11-12,1.1420348777451663
2018-11-13,1.1501523951923631
2018-11-14,1.1487914713721166
2018-11-15,1.1316057485572026
2018-11-16,1.1318619128466327
2018-11-19,1.1225486344195863
2018-11-20,1.1247581769919468
2018-11-21,1.122233693944427
2018-11-22,1.1286936499695253
2018-11-23,1.1301989150090415
2018-11-26,1.1307100859339665
2018-11-27,1.1267859557398476
2018-11-28,1.1332086803784918
2018-11-29,1.1218937566612441
2018-11-30,1.1227376835676113
2018-12-03,1.1217049915872126
2018-12-04,1.1228637517123672
2018-12-05,1.1250492209034144
2018-12-06,1.1244799280332847
2018-12-07,1.122523432676657
2018-12-10,1.1080946312815114
2018-12-11,1.1083034091412864
2018-12-12,1.1094469407000611
2018-12-13,1.1129908289555694
2018-12-14,1.1131518895753325
2018-12-17,1.1124707976415618
2018-12-18,1.1146408069999443
2018-12-19,1.107199007949689
2018-12-20,1.106990645929042
2018-12-21,1.1084631158898188
2018-12-24,1.1106421733046048
2018-12-27,1.1102106069521387
2018-12-28,1.1077509332801612
2018-12-31,1.1179054922696834
2019-01-02,1.109077801807797
2019-01-03,1.1072725662148994
2019-01-04,1.1112592790149798
2019-01-07,1.1145786892554614
2019-01-08,1.1142930367828132
2019-01-09,1.1121862244614238
2019-01-10,1.1059133185140948
2019-01-11,1.1109259567849803
2019-01-14,1.1202850005041283
2019-01-15,1.1232799775344005
2019-01-16,1.1287955751213454
2019-01-17,1.1330160888284613
2019-01-18,1.1347517730496455
2019-01-21,1.132464355684405
2019-01-22,1.1363636363636365
2019-01-23,1.146618050061344
2019-01-24,1.1483033817534591
2019-01-25,1.155001155001155
2019-01-28,1.1509069146487432
2019-01-29,1.152937107280798
2019-01-30,1.144937658144514
2019-01-31,1.1418392747036927
2019-02-01,1.1378117604223557
2019-02-04,1.1405369648030292
2019-02-05,1.1389132489778253
2019-02-06,1.1380448389666553
2019-02-07,1.1396011396011396
2019-02-08,1.1429877700308606
2019-02-11,1.1413570735604635
2019-02-12,1.1401858502935978
2019-02-13,1.1421653170079837
2019-02-14,1.1370743078060153
2019-02-15,1.1371648206691076
2019-02-18,1.141291942478886
2019-02-19,1.1469862935137924
2019-02-20,1.1501523951923631
2019-02-21,1.1520073728471862
2019-02-22,1.145961060243173
2019-02-25,1.1517022158750634
2019-02-26,1.1620475277438846
2019-02-27,1.1695496064465576
2019-02-28,1.1650259218267607
2019-03-01,1.1632235250325702
2019-03-04,1.1658408627222383
2019-03-05,1.1579703096412608
2019-03-06,1.1631964638827497
2019-03-07,1.1644154634373545
2019-03-08,1.1640765962400326
2019-03-11,1.1595547309833023
2019-03-12,1.160833478437518
2019-03-13,1.1644154634373545
2019-03-14,1.1733233209743277
2019-03-15,1.1707545513083182
2019-03-18,1.1674060238150827
2019-03-19,1.1689343994015056
2019-03-20,1.1590171534538711
2019-03-21,1.154068090017311
2019-03-22,1.16427989288625
2019-03-25,1.1677059249398631
2019-03-26,1.1719207781553969
2019-03-27,1.1748396343899057
2019-03-28,1.1688387586932383
2019-03-29,1.165093790050099
2019-04-01,1.1674332811879802
2019-04-02,1.1627906976744187
2019-04-03,1.1710973181871414
2019-04-04,1.1707134327659274
2019-04-05,1.16362959342782
2019-04-08,1.1603216411589292
2019-04-09,1.158278797706608
2019-04-10,1.1616695514793862
2019-04-11,1.1605236282610714
2019-04-12,1.158882836945185
2019-04-15,1.1586814205434217
2019-04-16,1.1575413821044103
2019-04-17,1.154827757439978
2019-04-18,1.1564704521799467
2019-04-23,1.156737998843262
2019-04-24,1.1554682535097347
2019-04-25,1.1569387400937121
2019-04-26,1.1582117211026177
2019-04-29,1.1582117211026177
2019-04-30,1.1594471755866802
2019-05-02,1.1637379262190155
2019-05-03,1.1657049600746052
2019-05-06,1.1700011700011699
2019-05-07,1.1676104851421565
2019-05-08,1.1615076369127126
2019-05-09,1.1611704598235022
2019-05-10,1.1594202898550725
2019-05-13,1.1580775911986103
2019-05-14,1.1530966410294847
2019-05-15,1.151808339092375
2019-05-16,1.1433406126019001
2019-05-17,1.1416176722415663
2019-05-20,1.141291942478886
2019-05-21,1.141422212076247
2019-05-22,1.1327594019030358
2019-05-23,1.1350737797956867
2019-05-24,1.1322720170293712
2019-05-27,1.1334655709832815
2019-05-28,1.1315673339142045
2019-05-29,1.1334655709832815
2019-05-30,1.134069722606546
2019-05-31,1.1274846943952737
2019-06-03,1.1284389176013903
2019-06-04,1.1269129347066646
2019-06-05,1.128273403211066
2019-06-06,1.129203459879401
2019-06-07,1.127713560755568
2019-06-10,1.120473287916816
2019-06-11,1.122523432676657
2019-06-12,1.1260627216935983
2019-06-13,1.1242523721725053
2019-06-14,1.1224226370197434
2019-06-17,1.1209756972468836
2019-06-18,1.1185306980750087
2019-06-19,1.1233430689732644
2019-06-20,1.1216420840109922
2019-06-21,1.1182555213866368
2019-06-24,1.1190063223857214
2019-06-25,1.117505727216852
2019-06-26,1.1160340613595527
2019-06-27,1.1182180077827975
2019-06-28,1.1153867603591545
2019-07-01,1.1146035355224146
2019-07-02,1.118030477510817
2019-07-03,1.1142061281337048
2019-07-04,1.1144544745347154
2019-07-05,1.1147899178399832
2019-07-08,1.1157601115760112
2019-07-09,1.1114198388441232
2019-07-10,1.1120007116804556
2019-07-11,1.1137097672346585
2019-07-12,1.1137345747761394
2019-07-15,1.1126812279550031
2019-07-16,1.1079104808331488
2019-07-17,1.1069293779056897
2019-07-18,1.1129288949729002
2019-07-19,1.115635633402131
2019-07-22,1.1115063133558598
2019-07-23,1.1132138483802738
2019-07-24,1.121793074049561
2019-07-25,1.1240628126299697
2019-07-26,1.115660526814901
2019-07-29,1.1056687637517553
2019-07-30,1.0910717597896413
2019-07-31,1.0914290080001747
2019-08-01,1.0970927043335161
2019-08-02,1.0928364570242064
2019-08-05,1.08837614279495
2019-08-06,1.0889687465969726
2019-08-07,1.0828018580879886
2019-08-08,1.08559952233621
2019-08-09,1.077354018530489
2019-08-12,1.0797387032338175
2019-08-13,1.0772379618657761
2019-08-14,1.0790629417413917
2019-08-15,1.0885775557079564
2019-08-16,1.0985027407643382
2019-08-19,1.0919057030234869
2019-08-20,1.0914290080001747
2019-08-21,1.0923589491506909
2019-08-22,1.0970927043335161
2019-08-23,1.1055465269255857
2019-08-26,1.1012245617126244
2019-08-27,1.105766572676508
2019-08-28,1.1010426874249915
2019-08-29,1.104594006472921
2019-08-30,1.1041793187213604
2019-09-02,1.1010790574763267
2019-09-03,1.100291577267976
2019-09-04,1.1079718575148192
2019-09-05,1.1163206072784102
2019-09-06,1.115635633402131
2019-09-09,1.1201344161299356
2019-09-10,1.1198208286674132
2019-09-11,1.1219189301381083
2019-09-12,1.1246063877642825
2019-09-13,1.1224226370197434
2019-09-16,1.1298158400180771
2019-09-17,1.1259612894508688
2019-09-18,1.127141568981064
2019-09-19,1.1269510339775737
2019-09-20,1.1334013374135783
2019-09-23,1.1319515977496801
2019-09-24,1.1343913423252754
2019-09-25,1.1278025894347452
2019-09-26,1.1298796678153777
2019-09-27,1.1264051904751178
2019-09-30,1.1290122272024206
2019-10-01,1.1241639030970716
2019-10-02,1.1239743733842869
2019-10-03,1.1262529564140105
2019-10-04,1.1230276826323768
2019-10-07,1.1216420840109922
2019-10-08,1.113647753215658
2019-10-09,1.1129660545353368
2019-10-10,1.1092008208086075
2019-10-11,1.142622089170228
2019-10-14,1.1365832035734176
2019-10-15,1.1486595143467573
2019-10-16,1.155268022181146
2019-10-17,1.1515430677107323
2019-10-18,1.1569387400937121
2019-10-21,1.1637379262190155
2019-10-22,1.1619125079881485
2019-10-23,1.157300249976854
2019-10-24,1.1589096977563509
2019-10-25,1.154761079932562
2019-10-28,1.1583727180057455
2019-10-29,1.1583727180057455
2019-10-30,1.160092807424594
2019-10-31,1.160995205089803
2019-11-01,1.162682541158962
2019-11-04,1.1578362356428307
2019-11-05,1.1612648496742652
2019-11-06,1.162344681691909
2019-11-07,1.156845052173712
2019-11-08,1.160658325402168
2019-11-11,1.1662759642186533
2019-11-12,1.1652295502213936
2019-11-13,1.166044776119403
2019-11-14,1.1676377520637997
2019-11-15,1.1674060238150827
2019-11-18,1.1719207781553969
2019-11-19,1.1685928972923703
2019-11-20,1.1666569445254624
2019-11-21,1.1689343994015056
2019-11-22,1.1630611770179111
2019-11-25,1.169385487926095
2019-11-26,1.1666569445254624
2019-11-27,1.1702750146284375
2019-11-28,1.173984503404555
2019-11-29,1.1733646230566148
2019-12-02,1.1734610058907742
