date,FX
2019-12-03,1.1737089201877935
2019-12-04,1.181893393215932
2019-12-05,1.1838522552385462
2019-12-06,1.1840905592459712
2019-12-09,1.1877189856879862
2019-12-10,1.1894425082963616
2019-12-11,1.1870140661166835
2019-12-12,1.1825922421948911
2019-12-13,1.197490060832495
2019-12-16,1.1988251513516754
2019-12-17,1.1799688488223912
2019-12-18,1.1757098348127681
2019-12-19,1.1754610746065144
2019-12-20,1.1746326336438278
2019-12-23,1.1667522284967564
2019-12-24,1.1691393964902435
2019-12-27,1.1746740279572419
2019-12-30,1.1735987231245892
2019-12-31,1.1753643629525152
2020-01-02,1.178856038100627
2020-01-03,1.1748810432943666
2020-01-06,1.1735023176670774
2020-01-07,1.1739431576723056
2020-01-08,1.1783004194749493
2020-01-09,1.1725391334935804
2020-01-10,1.1791062374719963
2020-01-13,1.166044776119403
2020-01-14,1.1679786960685836
2020-01-15,1.1670926554859191
2020-01-16,1.1700011700011699
2020-01-17,1.1750190940602785
2020-01-20,1.1726766344180592
2020-01-21,1.1760555098200636
2020-01-22,1.184202735508319
2020-01-23,1.1834599635494332
2020-01-24,1.186056717232218
2020-01-27,1.1854240261741624
2020-01-28,1.1819911823457798
2020-01-29,1.1823126034523528
2020-01-30,1.1878882909851158
2020-01-31,1.188001188001188
2020-02-03,1.1795930404010617
2020-02-04,1.17813383600377
2020-02-05,1.1842167590355739
2020-02-06,1.1787587670183297
2020-02-07,1.1803588290840417
2020-02-10,1.1816420097367302
2020-02-11,1.1858879335902757
2020-02-12,1.1896547621880131
2020-02-13,1.199400299850075
2020-02-14,1.2018075185078356
2020-02-17,1.2013743722818904
2020-02-18,1.2050370548894378
2020-02-19,1.2026747486409775
2020-02-20,1.1927480916030533
2020-02-21,1.1974613818704347
2020-02-24,1.1928476852790666
2020-02-25,1.195743154370441
2020-02-26,1.1883541295306002
2020-02-27,1.1765397964586153
2020-02-28,1.1721268241223701
2020-03-02,1.1479342922411122
2020-03-03,1.1492931846914147
2020-03-04,1.1514104778353482
2020-03-05,1.1538017768547364
2020-03-06,1.1472494693971202
2020-03-09,1.144387352230983
2020-03-10,1.1443611603822166
2020-03-11,1.1403808872163301
2020-03-12,1.1283752524739628
2020-03-13,1.1227124733355787
2020-03-16,1.0998922105633648
2020-03-17,1.1010426874249915
2020-03-18,1.0847163466753444
2020-03-19,1.0754422756358553
2020-03-20,1.0985630794920245
2020-03-23,1.0756157900397978
2020-03-24,1.0857763300760044
2020-03-25,1.09286034337672
2020-03-26,1.09471471734466
2020-03-27,1.1142930367828132
2020-03-30,1.124859392575928
2020-03-31,1.1281206637861985
2020-04-01,1.1304544426859597
2020-04-02,1.1397570038067883
2020-04-03,1.1383039271485487
2020-04-06,1.1389521640091116
2020-04-07,1.1351639744361073
2020-04-08,1.1370355209896756
2020-04-09,1.1420087934677097
2020-04-14,1.1460923979691242
2020-04-15,1.1443611603822166
2020-04-16,1.1472757936280302
2020-04-17,1.1497160201430248
2020-04-20,1.144911441100031
2020-04-21,1.1348161597821154
2020-04-22,1.1373976342129208
2020-04-23,1.146788990825688
2020-04-24,1.1428832659032206
2020-04-27,1.145961060243173
2020-04-28,1.1483956912193665
2020-04-29,1.1444528370985831
2020-04-30,1.1506817789540302
2020-05-04,1.137682313590753
2020-05-05,1.1486331265793706
2020-05-06,1.1460923979691242
2020-05-07,1.1431445620613183
2020-05-08,1.1424001827840293
2020-05-11,1.1379800853485063
2020-05-12,1.1393025189978694
2020-05-13,1.1332086803784918
2020-05-14,1.1300073450477428
2020-05-15,1.1269129347066646
2020-05-18,1.121667246194744
2020-05-19,1.1168816663874463
2020-05-20,1.1190939815125673
2020-05-21,1.1118152607762695
2020-05-22,1.1165324966783157
2020-05-25,1.1171312070602692
2020-05-26,1.1251378293840995
2020-05-27,1.1161337128187956
2020-05-28,1.1144793152639088
2020-05-29,1.1100257525974602
2020-06-01,1.1151628695370959
2020-06-02,1.1225486344195863
2020-06-03,1.1227755010385674
2020-06-04,1.1150136589173216
2020-06-05,1.1179679813970127
2020-06-08,1.121415675148307
2020-06-09,1.1220825852782765
2020-06-10,1.1240628126299697
2020-06-11,1.1152623654714773
2020-06-12,1.115411642666726
2020-06-15,1.1154738532928787
2020-06-16,1.1189437171310281
2020-06-17,1.1179679813970127
2020-06-18,1.1107655396098992
2020-06-19,1.104911330865698
2020-06-22,1.1070764325569038
2020-06-23,1.1033873993158998
2020-06-24,1.1068926203469003
2020-06-25,1.1094715586965929
2020-06-26,1.1040574109853711
2020-06-29,1.0924186148131965
2020-06-30,1.0959744857139726
2020-07-01,1.1058277120424638
2020-07-02,1.1083402604599613
2020-07-03,1.1096316023080337
2020-07-06,1.104911330865698
2020-07-07,1.1092623405435387
2020-07-08,1.1120625423973844
2020-07-09,1.1153867603591545
2020-07-10,1.1164452383610584
2020-07-13,1.1118770708710446
2020-07-14,1.10158849060345
2020-07-15,1.104484205875856
2020-07-16,1.1004126547455297
2020-07-17,1.097959990337952
2020-07-20,1.1040574109853711
2020-07-21,1.1104325134639943
2020-07-22,1.0974177759731352
2020-07-23,1.0965513460167773
2020-07-24,1.0990822663076332
2020-07-27,1.0948105977665863
2020-07-28,1.0992876615952862
2020-07-29,1.1063782707307628
2020-07-30,1.1078122922851952
2020-07-31,1.1104571752190375
2020-08-03,1.1109506404630443
2020-08-04,1.106990645929042
2020-08-05,1.1078491109510886
2020-08-06,1.1107038530316662
2020-08-07,1.1065251789804476
2020-08-10,1.1092008208086075
2020-08-11,1.1130527698318178
2020-08-12,1.1052777010223818
2020-08-13,1.1065251789804476
2020-08-14,1.1089794062524259
2020-08-17,1.103448275862069
2020-08-18,1.106500691562932
2020-08-19,1.1068681166638996
2020-08-20,1.1089794062524259
2020-08-21,1.1141440588268063
2020-08-24,1.1089548100914888
2020-08-25,1.111790538662516
2020-08-26,1.114951499609767
2020-08-27,1.1172560192168035
2020-08-28,1.1177180667948317
2020-08-31,1.1160091512750405
2020-09-01,1.12391121101433
2020-09-02,1.125619090499775
2020-09-03,1.1218937566612441
2020-09-04,1.119507416736636
2020-09-07,1.1131518895753325
2020-09-08,1.1055465269255857
2020-09-09,1.0963349522546129
2020-09-10,1.0918222513374822
2020-09-11,1.082157388970652
2020-09-14,1.0847163466753444
2020-09-15,1.0858352787882077
2020-09-16,1.0938166544523806
2020-09-17,1.092537965694308
2020-09-18,1.0950743555487417
2020-09-21,1.0916077198497949
2020-09-22,1.0900014170018422
2020-09-23,1.0883169178864887
2020-09-24,1.0961546893497611
2020-09-25,1.0947746406402243
2020-09-28,1.1048747072082026
2020-09-29,1.0993480865846552
2020-09-30,1.0960705869457994
2020-10-01,1.1022563186843468
2020-10-02,1.1028641381668192
2020-10-05,1.1012003083360864
2020-10-06,1.098201146521997
2020-10-07,1.093936311027972
2020-10-08,1.0984786071291261
2020-10-09,1.0968881283797867
2020-10-12,1.1037771253228548
2020-10-13,1.1038624145886458
2020-10-14,1.1062558769843465
2020-10-15,1.1045452035124537
2020-10-16,1.0999285046471978
2020-10-19,1.1038989711661589
2020-10-20,1.0949424607736862
2020-10-21,1.101879806950658
2020-10-22,1.1077509332801612
2020-10-23,1.1028398125172318
2020-10-26,1.1018676656933504
2020-10-27,1.1023170704821534
2020-10-28,1.102997948423816
2020-10-29,1.1058277120424638
2020-10-30,1.1085491308974813
2020-11-02,1.1104571752190375
2020-11-03,1.1105928344550322
2020-11-04,1.1116793027547414
2020-11-05,1.105583195135434
2020-11-06,1.1058277120424638
2020-11-09,1.1083525447774427
2020-11-10,1.1212899319377012
2020-11-11,1.1244167088322934
2020-11-12,1.1140199409569431
2020-11-13,1.1150385245810241
2020-11-16,1.1133501820327547
2020-11-17,1.1162583021711223
2020-11-18,1.1189061573405839
2020-11-19,1.1188435632929803
2020-11-20,1.1186558231628874
2020-11-23,1.1250112501125011
2020-11-24,1.1234440300184245
2020-11-25,1.1219692804811003
2020-11-26,1.1219692804811003
2020-11-27,1.118042977572058
2020-11-30,1.1130279926540152
2020-12-01,1.1136105481191119
2020-12-02,1.105094485578517
2020-12-03,1.1067088691648774
2020-12-04,1.1076405041979576
2020-12-07,1.0963109137751466
2020-12-08,1.0971769636724709
2020-12-09,1.1111111111111112
2020-12-10,1.097694840834248
2020-12-11,1.0834940516176566
2020-12-14,1.1025358324145533
2020-12-15,1.101382234704554
2020-12-16,1.1117287381878822
2020-12-17,1.1104941699056081
2020-12-18,1.1009820760118025
2020-12-21,1.0915838882218099
2020-12-22,1.0971167771097556
2020-12-23,1.1025358324145533
2020-12-24,1.113647753215658
2020-12-28,1.1060968055924254
2020-12-29,1.1005579828973289
2020-12-30,1.1073338722358177
2020-12-31,1.1123099340400209
2021-01-04,1.109139307897072
2021-01-05,1.1070151550374725
2021-01-06,1.1033265294864014
2021-01-07,1.1087703736556158
2021-01-08,1.1095331084679567
2021-01-11,1.1082174322602094
2021-01-12,1.118067978533095
2021-01-13,1.1238101659867614
2021-01-14,1.124315572895
2021-01-15,1.123620755522596
2021-01-18,1.1226746601102466
2021-01-19,1.122334455667789
2021-01-20,1.1291397084561272
2021-01-21,1.1283497884344147
2021-01-22,1.1230276826323768
2021-01-25,1.1261261261261262
2021-01-26,1.1274211368914744
2021-01-27,1.131285706205102
2021-01-28,1.1286299560962947
2021-01-29,1.1314393039385402
2021-02-01,1.1337868480725624
2021-02-02,1.1353959693443088
2021-02-03,1.1344942991661469
2021-02-04,1.1403418744939733
2021-02-05,1.1423610317804838
2021-02-08,1.1385242448737944
2021-02-09,1.1385890604363074
2021-02-10,1.140901312036509
2021-02-11,1.1395362087630334
2021-02-12,1.139562180210363
2021-02-15,1.1464603038119805
2021-02-16,1.145042538330299
2021-02-17,1.1499540018399264
2021-02-18,1.1555350127108852
2021-02-19,1.155962454339483
2021-02-22,1.1556685542586387
2021-02-23,1.1586411456643648
2021-02-24,1.1623852144600721
2021-02-25,1.157300249976854
2021-02-26,1.148725489069877
2021-03-01,1.1552947156819704
2021-03-02,1.1569655108581212
2021-03-03,1.158064179916851
2021-03-04,1.159151501101194
2021-03-05,1.1587485515643106
2021-03-08,1.1664800298618887
2021-03-09,1.1668066834686828
2021-03-10,1.1674741696339968
2021-03-11,1.1672697560406209
2021-03-12,1.1650259218267607
2021-03-15,1.1672697560406209
2021-03-16,1.1635348187794519
2021-03-17,1.167297007050474
2021-03-18,1.1685655857434998
2021-03-19,1.1660039877336381
2021-03-22,1.159648858325699
2021-03-23,1.1601197243555534
2021-03-24,1.1594202898550725
2021-03-25,1.161872008179579
2021-03-26,1.1695496064465576
2021-03-29,1.174812030075188
2021-03-30,1.1712619175900114
2021-03-31,1.1735849499466018
2021-04-01,1.173777803861729
2021-04-06,1.1715363527730265
2021-04-07,1.1619125079881485
2021-04-08,1.158882836945185
2021-04-09,1.153961550001154
2021-04-12,1.1558288448646525
2021-04-13,1.1534291448476321
2021-04-14,1.1505096757863735
2021-04-15,1.1526978894101645
2021-04-16,1.152166649384167
2021-04-19,1.1580105378958947
2021-04-20,1.1588156903644475
2021-04-21,1.1594202898550725
2021-04-22,1.1513441943469
2021-04-23,1.1506817789540302
2021-04-26,1.1497556769186548
2021-04-27,1.1508142010472409
2021-04-28,1.149583850646066
2021-04-29,1.1506155793349442
2021-04-30,1.1512381566374636
2021-05-03,1.1515695893502844
2021-05-04,1.1524720525527257
2021-05-05,1.1590977583049356
2021-05-06,1.1532961203118512
2021-05-07,1.1519410206197442
2021-05-10,1.160160102094089
2021-05-11,1.1626149535535326
2021-05-12,1.1655283339937994
2021-05-13,1.1619395094291392
2021-05-14,1.1616695514793862
2021-05-17,1.1598909702487967
2021-05-18,1.1628177399474406
2021-05-19,1.159648858325699
2021-05-20,1.1574074074074074
2021-05-21,1.164551065564225
2021-05-24,1.157300249976854
2021-05-25,1.1550945444884664
2021-05-26,1.1583458820803894
2021-05-27,1.161872008179579
2021-05-28,1.1659767970617385
2021-05-31,1.1626149535535326
2021-06-01,1.1589499913078751
2021-06-02,1.1611030478955007
2021-06-03,1.163399453202257
2021-06-04,1.1669973159061735
2021-06-07,1.1651616661811828
2021-06-08,1.1614401858304297
2021-06-09,1.1620745354607045
2021-06-10,1.1588425480629947
2021-06-11,1.1667250029168126
2021-06-14,1.164171459172507
2021-06-15,1.1607661056297156
2021-06-16,1.165093790050099
2021-06-17,1.1692487576731951
2021-06-18,1.1657049600746052
2021-06-21,1.1672697560406209
2021-06-22,1.168770453482936
2021-06-23,1.1704804822379586
2021-06-24,1.1643747889570695
2021-06-25,1.1634671320535195
2021-06-28,1.1667250029168126
2021-06-29,1.163494205798855
2021-06-30,1.165433249810617
2021-07-01,1.162344681691909
2021-07-02,1.1627501366231412
2021-07-05,1.1673378859510886
2021-07-06,1.1702750146284375
2021-07-07,1.1695906432748537
2021-07-08,1.160995205089803
2021-07-09,1.1660719699619861
2021-07-12,1.1686338670094658
2021-07-13,1.1693444654926448
2021-07-14,1.1742877944526644
2021-07-15,1.1738742545898484
2021-07-16,1.1723604304907502
2021-07-19,1.1639682003887655
2021-07-20,1.1554682535097347
2021-07-21,1.1579032687609276
2021-07-22,1.1687294741886096
2021-07-23,1.1690027237763463
2021-07-26,1.1700285486965882
2021-07-27,1.1695496064465576
2021-07-28,1.1751571772724603
2021-07-29,1.1753643629525152
2021-07-30,1.1745360582569884
2021-08-02,1.168661181750187
2021-08-03,1.171577529142991
2021-08-04,1.1743567460923279
2021-08-05,1.175640724194686
2021-08-06,1.1786892975011787
2021-08-09,1.1800106200955809
2021-08-10,1.1824803708258442
2021-08-11,1.1806654230324212
2021-08-12,1.1800384692540977
2021-08-13,1.1751847978094556
2021-08-16,1.1782310039706385
2021-08-17,1.1720169239243814
2021-08-18,1.1739431576723056
2021-08-19,1.1692761011657682
2021-08-20,1.1661807580174925
2021-08-23,1.1677468324867168
2021-08-24,1.1685246208137605
2021-08-25,1.168360789811894
2021-08-26,1.1666161133017567
2021-08-27,1.1668202980059041
2021-08-30,1.1662079582031069
2021-08-31,1.1644832605531295
2021-09-01,1.164646005846523
2021-09-02,1.1639411045801082
2021-09-03,1.1649580615097856
2021-09-06,1.1667250029168126
2021-09-07,1.1612378795796319
2021-09-08,1.1645103816100522
2021-09-09,1.1688387586932383
2021-09-10,1.172882946281961
2021-09-13,1.174812030075188
2021-09-14,1.172882946281961
2021-09-15,1.169453865045024
2021-09-16,1.1761246692149367
2021-09-17,1.1714677319213243
2021-09-20,1.1667930692491686
2021-09-21,1.1647545279832274
2021-09-22,1.1627906976744187
2021-09-23,1.1696590443885608
2021-09-24,1.1668202980059041
2021-09-27,1.1706860220088973
2021-09-28,1.1634671320535195
2021-09-29,1.1568316694237821
2021-09-30,1.1620745354607045
2021-10-01,1.167501430189252
2021-10-04,1.16918040453642
2021-10-05,1.1740809881065597
2021-10-06,1.1768859597505001
2021-10-07,1.1761523352504615
2021-10-08,1.1779950524207798
2021-10-11,1.1781615966445957
2021-10-12,1.179871394018052
2021-10-13,1.1778840490942073
2021-10-14,1.1817816540216028
2021-10-15,1.1852835198179406
2021-10-18,1.1843009071744948
2021-10-19,1.1865915158706615
2021-10-20,1.1833899388187403
2021-10-21,1.1863803535413453
2021-10-22,1.185255422543558
2021-10-25,1.1851149561507466
2021-10-26,1.1879588491054671
2021-10-27,1.183011948420679
2021-10-28,1.1852132791295793
2021-10-29,1.1835720203574387
2021-11-01,1.182382500738989
2021-11-02,1.1770937555176268
2021-11-03,1.178925527274442
2021-11-04,1.1716461628588166
2021-11-05,1.1689753930679758
2021-11-08,1.1698916680315403
2021-11-09,1.1712344811431248
2021-11-10,1.1689343994015056
2021-11-11,1.169071056138792
2021-11-12,1.1695222501608094
2021-11-15,1.174191275758821
2021-11-16,1.182969964392604
2021-11-17,1.189202045427518
2021-11-18,1.1880294156083304
2021-11-19,1.191497474025355
2021-11-22,1.1915684615659592
2021-11-23,1.187860070083744
2021-11-24,1.191398105677012
2021-11-25,1.1863099827985053
2021-11-26,1.181753722524226
2021-11-29,1.1822706690469718
2021-11-30,1.1740809881065597
2021-12-01,1.1764705882352942
2021-12-02,1.1746050390556175
2021-12-03,1.1758066033298842
2021-12-06,1.17470162578705
2021-12-07,1.1773986554107354
2021-12-08,1.168183358059881
2021-12-09,1.166316771635176
2021-12-10,1.171577529142991
2021-12-13,1.1742877944526644
2021-12-14,1.1717148046165562
2021-12-15,1.1767474699929394
2021-12-16,1.1787587670183297
2021-12-17,1.1735987231245892
2021-12-20,1.1736400445983217
2021-12-21,1.172607879924953
2021-12-22,1.1778563015312131
2021-12-23,1.1872536448686897
2021-12-24,1.184988564860349
2021-12-27,1.1858176212498517
2021-12-28,1.1869717975500902
2021-12-29,1.1888486001307734
2021-12-30,1.191469081377338
2021-12-31,1.1900794973104203
2022-01-03,1.1885659951268794
2022-01-04,1.1959147551962495
2022-01-05,1.196945395351064
2022-01-06,1.196272415154379
2022-01-07,1.198609612849095
2022-01-10,1.1990695220508885
2022-01-11,1.1979634621144055
2022-01-12,1.1999328037629893
2022-01-13,1.1969597223053443
2022-01-14,1.197490060832495
2022-01-17,1.1965586971868905
2022-01-18,1.1951286555997753
2022-01-19,1.2023855328972681
2022-01-20,1.2009848075421845
2022-01-21,1.1957002618583574
2022-01-24,1.1932747037695548
2022-01-25,1.1945575955944716
2022-01-26,1.1982074816075152
2022-01-27,1.1995010075808463
2022-01-28,1.2022409771814664
2022-01-31,1.2026024316621169
2022-02-01,1.1976334762509282
2022-02-02,1.1991126566340908
2022-02-03,1.2018075185078356
2022-02-04,1.1821309091768823
2022-02-07,1.1808466670602822
2022-02-08,1.185353768832308
2022-02-09,1.186873182600439
2022-02-10,1.1869717975500902
2022-02-11,1.1910717263393602
2022-02-14,1.1944577161968466
2022-02-15,1.1938160329493226
2022-02-16,1.1913271384322135
2022-02-17,1.1977051968428492
2022-02-18,1.1986814504045549
2022-02-21,1.2005090158227087
2022-02-22,1.1949572802772301
2022-02-23,1.1981357008494782
2022-02-24,1.1981357008494782
2022-02-25,1.1941724385001193
2022-02-28,1.196888090963495
2022-03-01,1.2006243246488175
2022-03-02,1.200249651927601
2022-03-03,1.2081234218887802
2022-03-04,1.2137689954847795
2022-03-07,1.210287443267776
2022-03-08,1.2021398088597703
2022-03-09,1.1966016513102788
2022-03-10,1.188001188001188
2022-03-11,1.1909015124449207
2022-03-14,1.1916820592265984
2022-03-15,1.189725530320155
2022-03-16,1.1906462828023052
2022-03-17,1.1860285832888573
2022-03-18,1.1915400655347035
2022-03-21,1.1936735302894659
2022-03-22,1.2015187196616524
2022-03-23,1.2007684918347743
2022-03-24,1.2006531553164923
2022-03-25,1.1993283761093787
2022-03-28,1.1955573090396088
2022-03-29,1.1842728564661298
2022-03-30,1.182550287950995
2022-03-31,1.1821029611679177
2022-04-01,1.1884247430031494
2022-04-04,1.1920371915603767
2022-04-05,1.1977482333213558
2022-04-06,1.1979921651312402
2022-04-07,1.1983223487118035
2022-04-08,1.1996880810989143
2022-04-11,1.1948430573644153
2022-04-12,1.1982505541908812
2022-04-13,1.2007684918347743
2022-04-14,1.2061562213537897
2022-04-19,1.2054728467241276
2022-04-20,1.205327547761104
2022-04-21,1.1972750020952312
2022-04-22,1.1915400655347035
2022-04-25,1.1858176212498517
2022-04-26,1.1885659951268794
2022-04-27,1.1874369174137624
2022-04-28,1.1855364552459988
2022-04-29,1.1917814749487534
2022-05-02,1.1931750387781888
2022-05-03,1.188636633781053
2022-05-04,1.1877330926194265
2022-05-05,1.1738466956215519
2022-05-06,1.1678832116788322
2022-05-09,1.173226960755558
2022-05-10,1.1682925404521292
2022-05-11,1.171056175564742
2022-05-12,1.1724291559682507
2022-05-13,1.1748810432943666
2022-05-16,1.1758480804280087
2022-05-17,1.1848341232227488
2022-05-18,1.1810558639423645
2022-05-19,1.1802473798508166
2022-05-20,1.1789672247111531
2022-05-23,1.1794817357253222
2022-05-24,1.1661807580174925
2022-05-25,1.1724016648103641
2022-05-26,1.1754610746065144
2022-05-27,1.1782032400589102
2022-05-30,1.1743981209630063
2022-05-31,1.174563649604172
2022-06-01,1.1742877944526644
2022-06-02,1.173777803861729
2022-06-03,1.1706860220088973
2022-06-06,1.1707545513083182
2022-06-07,1.1714402858314297
2022-06-08,1.1685655857434998
2022-06-09,1.167501430189252
2022-06-10,1.1758066033298842
2022-06-13,1.1648223645894
2022-06-14,1.1550278361708517
2022-06-15,1.1583727180057455
2022-06-16,1.168907071887785
2022-06-17,1.1695906432748537
2022-06-20,1.1662079582031069
2022-06-21,1.162655505173817
2022-06-22,1.1643476742155208
2022-06-23,1.1652567060523433
2022-06-24,1.1658680470544345
2022-06-27,1.160092807424594
2022-06-28,1.1580775911986103
2022-06-29,1.1565908328610588
2022-06-30,1.1652295502213936
2022-07-01,1.154094728095282
2022-07-04,1.1633317822242903
2022-07-05,1.1648902090977924
2022-07-06,1.1671880106447547
2022-07-07,1.1750190940602785
2022-07-08,1.1822427144292724
2022-07-11,1.1828720132481665
2022-07-12,1.178925527274442
2022-07-13,1.1852413744058978
2022-07-14,1.1825922421948911
2022-07-15,1.176636701651998
2022-07-18,1.1805260424044954
2022-07-19,1.1722917130698804
2022-07-20,1.1740120688440678
2022-07-21,1.1689753930679758
2022-07-22,1.1745222630694965
2022-07-25,1.179064530201738
2022-07-26,1.1826202133446866
2022-07-27,1.1885236159642492
2022-07-28,1.1963725982820088
2022-07-29,1.1906179307060365
2022-08-01,1.1947431302270013
2022-08-02,1.1952429331261578
2022-08-03,1.195757452558323
2022-08-04,1.1872113592382851
2022-08-05,1.186690084017658
2022-08-08,1.1881423394522663
2022-08-09,1.183151916706105
2022-08-10,1.1819213313161876
2022-08-11,1.182382500738989
2022-08-12,1.1804284955438824
2022-08-15,1.1851851851851851
2022-08-16,1.187394618727588
2022-08-17,1.187535626068782
2022-08-18,1.1849604815679395
2022-08-19,1.177329346111281
2022-08-22,1.181223274823407
2022-08-23,1.1856348481794576
2022-08-24,1.1864788866082128
2022-08-25,1.1863381300938394
2022-08-26,1.1821728336682824
2022-08-29,1.1706860220088973
2022-08-30,1.1676104851421565
2022-08-31,1.1623176614168653
2022-09-01,1.1564303308547177
2022-09-02,1.1563634681653137
2022-09-05,1.1579703096412608
2022-09-06,1.1662759642186533
2022-09-07,1.1559357299734134
2022-09-08,1.1539881831610044
2022-09-09,1.1512779184895232
2022-09-12,1.1523658070017746
2022-09-13,1.152166649384167
2022-09-14,1.1560960947073922
2022-09-15,1.1502979271631353
2022-09-16,1.1441647597254005
2022-09-19,1.139146779062482
2022-09-20,1.144230219120087
2022-09-21,1.14501631648251
2022-09-22,1.146052993490419
2022-09-23,1.1337739934921374
2022-09-26,1.1185181871057224
2022-09-27,1.1201344161299356
2022-09-28,1.1078122922851952
2022-09-29,1.117505727216852
2022-09-30,1.1325028312570782
2022-10-03,1.1485012059262663
2022-10-04,1.1458297526153565
2022-10-05,1.144950767117014
2022-10-06,1.141774088578834
2022-10-07,1.144387352230983
2022-10-10,1.1398609369656902
2022-10-11,1.140211851361983
2022-10-12,1.138433515482696
2022-10-13,1.1558956457411025
2022-10-14,1.1517685405940823
2022-10-17,1.1594202898550725
2022-10-18,1.150377323762194
2022-10-19,1.1495177772924259
2022-10-20,1.146026725343235
2022-10-21,1.1398869232172169
2022-10-24,1.1485012059262663
2022-10-25,1.147539102394914
2022-10-26,1.1546944101243606
2022-10-27,1.1528041962072741
2022-10-28,1.1611704598235022
2022-10-31,1.1612378795796319
2022-11-01,1.1620070185223919
2022-11-02,1.1614401858304297
2022-11-03,1.1464208740312742
2022-11-04,1.1431445620613183
2022-11-07,1.1476444597463706
2022-11-08,1.1444528370985831
2022-11-09,1.1392895390434525
2022-11-10,1.1455016151572774
2022-11-11,1.1423610317804838
