date,FX
2022-11-14,1.1426873721618502
2022-11-15,1.1434452003887714
2022-11-16,1.1430792268212109
2022-11-17,1.1431837667905116
2022-11-18,1.148593547201452
2022-11-21,1.152166649384167
2022-11-22,1.1579703096412608
2022-11-23,1.157822829950561
2022-11-24,1.1636972990585688
2022-11-25,1.1643476742155208
2022-11-28,1.154654411934508
2022-11-29,1.159850611241272
2022-11-30,1.1562297659790954
2022-12-01,1.1666569445254624
2022-12-02,1.1647545279832274
2022-12-05,1.161642562583493
2022-12-06,1.160496692584426
2022-12-07,1.157300249976854
2022-12-08,1.1593127593962298
2022-12-09,1.1634671320535195
2022-12-12,1.162709578401507
2022-12-13,1.1661399601180134
2022-12-14,1.1611974267865024
2022-12-15,1.1601735619648699
2022-12-16,1.146355163756835
2022-12-19,1.147868408365665
2022-12-20,1.1424654404204273
2022-12-21,1.1408882956269752
2022-12-22,1.1332343641988598
2022-12-23,1.1359763716914688
2022-12-27,1.1320797436971461
2022-12-28,1.1356151627336528
2022-12-29,1.1293182305841962
2022-12-30,1.1274846943952737
2023-01-02,1.128286133363421
2023-01-03,1.13574413956024
2023-01-04,1.1353830782506018
2023-01-05,1.132464355684405
2023-01-06,1.1302627860977676
2023-01-09,1.13574413956024
2023-01-10,1.1321181931393638
2023-01-11,1.1277389960867457
2023-01-12,1.1275228323373547
2023-01-13,1.1261261261261262
2023-01-16,1.12665900538543
2023-01-17,1.1287318697443423
2023-01-18,1.1424654404204273
2023-01-19,1.140927345746623
2023-01-20,1.1415525114155252
2023-01-23,1.1367511651699442
2023-01-24,1.131631359768242
2023-01-25,1.1331701568307497
2023-01-26,1.1370743078060153
2023-01-27,1.1378506002161917
2023-01-30,1.1366477983132146
2023-01-31,1.1354217524099326
2023-02-01,1.1310553877823397
2023-02-02,1.119958785516693
2023-02-03,1.1204481792717087
2023-02-06,1.1200967763614775
2023-02-07,1.1193445118538585
2023-02-08,1.1261261261261262
2023-02-09,1.1297520194317348
2023-02-10,1.1318875356544573
2023-02-13,1.1327465706097575
2023-02-14,1.1347517730496455
2023-02-15,1.125809175344779
2023-02-16,1.1250745361880226
2023-02-17,1.1250112501125011
2023-02-20,1.1269129347066646
2023-02-21,1.1373329542223487
2023-02-22,1.1370743078060153
2023-02-23,1.1345586566825505
2023-02-24,1.1332086803784918
2023-02-27,1.1354217524099326
2023-02-28,1.1402378536162645
2023-03-01,1.128999480660239
2023-03-02,1.12631638227178
2023-03-03,1.1295606009262398
2023-03-06,1.128286133363421
2023-03-07,1.1239996403201151
2023-03-08,1.1226620562678222
2023-03-09,1.1259486117053616
2023-03-10,1.1330417639194181
2023-03-13,1.1316057485572026
2023-03-14,1.135666749948895
2023-03-15,1.1462237658035601
2023-03-16,1.1386927806877705
2023-03-17,1.1430138990490124
2023-03-20,1.1420740063956143
2023-03-21,1.1359376597412334
2023-03-22,1.1373329542223487
2023-03-23,1.1296499214893305
2023-03-24,1.137138958380714
2023-03-27,1.138718713703341
2023-03-28,1.1371648206691076
2023-03-29,1.136518616174933
2023-03-30,1.1342498071775329
2023-03-31,1.1373976342129208
2023-04-03,1.1390818999886092
2023-04-04,1.145042538330299
2023-04-05,1.1404459143525119
2023-04-06,1.1429224527115835
2023-04-11,1.1397570038067883
2023-04-12,1.1358731456870896
2023-04-13,1.1356151627336528
2023-04-14,1.1307100859339665
2023-04-17,1.1315673339142045
2023-04-18,1.1345200412965295
2023-04-19,1.134970717755482
2023-04-20,1.1343913423252754
2023-04-21,1.1290504685559444
2023-04-24,1.1304161061686806
2023-04-25,1.1280952112358285
2023-04-26,1.1291779584462511
2023-04-27,1.1308635273895147
2023-04-28,1.135718341851221
2023-05-02,1.1380707424773524
2023-05-03,1.132951906191582
2023-05-04,1.1361699710276658
2023-05-05,1.1444528370985831
2023-05-08,1.1464208740312742
2023-05-09,1.1495574203931487
2023-05-10,1.1519012129519772
2023-05-11,1.1521401002361886
2023-05-12,1.1491611123879568
2023-05-15,1.1501788528116121
2023-05-16,1.1502450021854655
2023-05-17,1.1508142010472409
2023-05-18,1.1508804235239958
2023-05-19,1.1515430677107323
2023-05-22,1.1514635101213642
2023-05-23,1.1495177772924259
2023-05-24,1.1495177772924259
2023-05-25,1.152166649384167
2023-05-26,1.1519012129519772
2023-05-29,1.1520073728471862
2023-05-30,1.157876454582296
2023-05-31,1.157340431687981
2023-06-01,1.1651888188480943
2023-06-02,1.1637379262190155
2023-06-05,1.158439813259502
2023-06-06,1.1613997189412681
2023-06-07,1.1631964638827497
2023-06-08,1.1612648496742652
2023-06-09,1.1655690891077568
2023-06-12,1.167160764723733
2023-06-13,1.1648223645894
2023-06-14,1.1702065414545666
2023-06-15,1.1688387586932383
2023-06-16,1.1705763918153298
2023-06-19,1.17277290425482
2023-06-20,1.1667930692491686
2023-06-21,1.1651209395535256
2023-06-22,1.1612378795796319
2023-06-23,1.169877981726506
2023-06-26,1.1644425813363144
2023-06-27,1.1629259216187928
2023-06-28,1.1571395510298543
2023-06-29,1.1574074074074074
2023-06-30,1.1651209395535256
2023-07-03,1.1630611770179111
2023-07-04,1.167228881911454
2023-07-05,1.1670654140164556
2023-07-06,1.172195522213105
2023-07-07,1.1723604304907502
2023-07-10,1.1664120000466565
2023-07-11,1.1749500646222537
2023-07-12,1.1712619175900114
2023-07-13,1.1688660830128692
2023-07-14,1.168360789811894
2023-07-17,1.1645103816100522
2023-07-18,1.1649852046879003
2023-07-19,1.1505096757863735
2023-07-20,1.150483202945237
2023-07-21,1.153322722764284
2023-07-24,1.1580775911986103
2023-07-25,1.160793053814366
2023-07-26,1.1669292257424588
2023-07-27,1.1643476742155208
2023-07-28,1.168770453482936
2023-07-31,1.1659767970617385
2023-08-01,1.16461887847202
2023-08-02,1.1622771333596782
2023-08-03,1.156497201276773
2023-08-04,1.1601870221479702
2023-08-07,1.1605909729234125
2023-08-08,1.160658325402168
2023-08-09,1.1603620329542816
2023-08-10,1.1585740270874607
2023-08-11,1.1572065035005497
2023-08-14,1.1598909702487967
2023-08-15,1.163399453202257
2023-08-16,1.1676104851421565
2023-08-17,1.171028748755782
2023-08-18,1.1696864070742634
2023-08-21,1.16993272886809
2023-08-22,1.172497889503799
2023-08-23,1.167501430189252
2023-08-24,1.1675423234092235
2023-08-25,1.1676377520637997
2023-08-28,1.1652974421721145
2023-08-29,1.1646866992778941
2023-08-30,1.1638733705772812
2023-08-31,1.1666161133017567
2023-09-01,1.169071056138792
2023-09-04,1.168907071887785
2023-09-05,1.1691120593908926
2023-09-06,1.1695496064465576
2023-09-07,1.1641443538998837
2023-09-08,1.166384790342334
2023-09-11,1.1675423234092235
2023-09-12,1.1638056444573757
2023-09-13,1.1615750958299453
2023-09-14,1.1628583057154487
2023-09-15,1.1644425813363144
2023-09-18,1.1608873823150416
2023-09-19,1.1592455629876077
2023-09-20,1.1556685542586387
2023-09-21,1.1532296195495486
2023-09-22,1.1521401002361886
2023-09-25,1.1498878859311217
2023-09-26,1.1491611123879568
2023-09-27,1.1519410206197442
2023-09-28,1.1583056305236699
2023-09-29,1.1566309653242037
2023-10-02,1.154361176524911
2023-10-03,1.1524056467876693
2023-10-04,1.154894442647942
2023-10-05,1.1546677443565614
2023-10-06,1.1559357299734134
2023-10-09,1.155802126675913
2023-10-10,1.1575413821044103
2023-10-11,1.159218686605228
2023-10-12,1.1592858798979828
2023-10-13,1.1572065035005497
2023-10-16,1.1554682535097347
2023-10-17,1.151808339092375
2023-10-18,1.1546010853250201
2023-10-19,1.1481319892534847
2023-10-20,1.146618050061344
2023-10-23,1.1474074329053503
2023-10-24,1.1490950876185004
2023-10-25,1.1462631820265934
2023-10-26,1.1471836641046231
2023-10-27,1.1491214966158372
2023-10-30,1.144885225256168
2023-10-31,1.1446100313623149
2023-11-01,1.1501523951923631
2023-11-02,1.145409770345341
2023-11-03,1.149649931595829
2023-11-06,1.154201292705448
2023-11-07,1.1513441943469
2023-11-08,1.149227144745159
2023-11-09,1.1467232383464252
2023-11-10,1.14370675358838
2023-11-13,1.1473811026332397
2023-11-14,1.14639458901754
2023-11-15,1.146946827545075
2023-11-16,1.1425959780621573
2023-11-17,1.144230219120087
2023-11-20,1.1411617026132603
2023-11-21,1.1451343242562353
2023-11-22,1.149029070435482
2023-11-23,1.1502185415228894
2023-11-24,1.1518348729526136
2023-11-27,1.1537884644229328
2023-11-28,1.151808339092375
2023-11-29,1.1557353366079168
2023-11-30,1.1578362356428307
2023-12-01,1.1621825788831426
2023-12-04,1.1656370206317752
2023-12-05,1.166548067613126
2023-12-06,1.1680878402055834
2023-12-07,1.1661807580174925
2023-12-08,1.1669973159061735
2023-12-11,1.1684973124561813
2023-12-12,1.163765012568662
2023-12-13,1.1611704598235022
2023-12-14,1.163399453202257
2023-12-15,1.165053068167255
2023-12-18,1.1592455629876077
2023-12-19,1.1615076369127126
2023-12-20,1.1553347582462017
2023-12-21,1.1520073728471862
2023-12-22,1.1539349180706209
2023-12-27,1.1516756881262238
2023-12-28,1.1486331265793706
2023-12-29,1.1506817789540302
2024-01-02,1.1541346875180334
2024-01-03,1.1564704521799467
2024-01-04,1.1590440204918984
2024-01-05,1.1599582415033058
2024-01-08,1.1607661056297156
2024-01-09,1.16362959342782
2024-01-10,1.1624798019134417
2024-01-11,1.160833478437518
2024-01-12,1.1634671320535195
2024-01-15,1.1617775196049955
2024-01-16,1.161737029206069
2024-01-17,1.1652567060523433
2024-01-18,1.1658680470544345
2024-01-19,1.1651616661811828
2024-01-22,1.1685655857434998
2024-01-23,1.1696864070742634
2024-01-24,1.1690027237763463
2024-01-25,1.169071056138792
2024-01-26,1.1713991191078625
2024-01-29,1.1730205278592374
2024-01-30,1.1678422945765403
2024-01-31,1.1704804822379586
2024-02-01,1.171604981664382
2024-02-02,1.1728416781018731
2024-02-05,1.1682925404521292
2024-02-06,1.1701380762930025
2024-02-07,1.1722642283570717
2024-02-08,1.1712619175900114
2024-02-09,1.1704119850187265
2024-02-12,1.1710836036584653
2024-02-13,1.175115748901267
2024-02-14,1.1729104600154825
2024-02-15,1.1677468324867168
2024-02-16,1.168156065650371
2024-02-19,1.170302406141747
2024-02-20,1.1674060238150827
2024-02-21,1.1679650544855698
2024-02-22,1.1678832116788322
2024-02-23,1.1717834544176235
2024-02-26,1.1696590443885608
2024-02-27,1.16795141322121
2024-02-28,1.1689343994015056
2024-02-29,1.1674741696339968
2024-03-01,1.1683880917885685
2024-03-04,1.1684563523129594
2024-03-05,1.1690027237763463
2024-03-06,1.1696180027602985
2024-03-07,1.170343495816022
2024-03-08,1.174149915461206
2024-03-11,1.1735987231245892
2024-03-12,1.1701654613962413
2024-03-13,1.1702613193526115
2024-03-14,1.1706860220088973
2024-03-15,1.1708230886313078
2024-03-18,1.1692487576731951
2024-03-19,1.170343495816022
2024-03-20,1.1704393829443573
2024-03-21,1.167160764723733
2024-03-22,1.1655690891077568
2024-03-25,1.1668883754580037
2024-03-26,1.16487663956387
2024-03-27,1.1659360134315828
2024-03-28,1.169453865045024
2024-04-02,1.169453865045024
2024-04-03,1.1666841669291708
2024-04-04,1.1656641954585722
2024-04-05,1.1658680470544345
2024-04-08,1.1655690891077568
2024-04-09,1.1673651401421852
2024-04-10,1.169385487926095
2024-04-11,1.1692487576731951
2024-04-12,1.170631204345383
2024-04-15,1.1708916339792752
2024-04-16,1.1704119850187265
2024-04-17,1.17096018735363
2024-04-18,1.1678422945765403
2024-04-19,1.16795141322121
2024-04-22,1.1583727180057455
2024-04-23,1.1621150493898895
2024-04-24,1.1635348187794519
2024-04-25,1.1672016340822877
2024-04-26,1.1676377520637997
2024-04-29,1.1696864070742634
2024-04-30,1.1698916680315403
2024-05-02,1.169071056138792
2024-05-03,1.1685928972923703
2024-05-06,1.1674060238150827
2024-05-07,1.165433249810617
2024-05-08,1.1616695514793862
2024-05-09,1.1628583057154487
2024-05-10,1.1620475277438846
2024-05-13,1.1624798019134417
2024-05-14,1.1630205970947747
2024-05-15,1.1649580615097856
2024-05-16,1.1648223645894
2024-05-17,1.1670654140164556
2024-05-20,1.1689343994015056
2024-05-21,1.1704119850187265
2024-05-22,1.174191275758821
2024-05-23,1.174053419430584
2024-05-24,1.1731443788787086
2024-05-27,1.1755025273304338
2024-05-28,1.1753643629525152
2024-05-29,1.1746740279572419
2024-05-30,1.1750190940602785
2024-05-31,1.1714402858314297
2024-06-03,1.174053419430584
2024-06-04,1.1744946736666548
2024-06-05,1.1758066033298842
2024-06-06,1.1752538548326439
2024-06-07,1.174812030075188
2024-06-10,1.182522320108792
2024-06-11,1.187676666904202
2024-06-12,1.1853256682273454
2024-06-13,1.1838802860254771
2024-06-14,1.1875779348019715
2024-06-17,1.1824104619677676
2024-06-18,1.1828720132481665
2024-06-19,1.1840625185009768
2024-06-20,1.183249914214381
2024-06-21,1.1829979534135406
2024-06-24,1.1802195208308746
2024-06-25,1.183922334694844
2024-06-26,1.1840905592459712
2024-06-27,1.1821728336682824
2024-06-28,1.181502398449869
2024-07-01,1.1793843613633683
2024-07-02,1.179871394018052
2024-07-03,1.1809163911195086
2024-07-04,1.1811535145222825
2024-07-05,1.1818514885419498
2024-07-08,1.1846937566639024
2024-07-09,1.1835580120959628
2024-07-10,1.1831799143377741
2024-07-11,1.1861692663543089
2024-07-12,1.1900653345868688
2024-07-15,1.1898387768457375
2024-07-16,1.1896547621880131
2024-07-17,1.1916820592265984
2024-07-18,1.188001188001188
2024-07-19,1.1865211200759374
2024-07-22,1.1874369174137624
2024-07-23,1.1894425082963616
2024-07-24,1.1908589665725888
2024-07-25,1.1865211200759374
2024-07-26,1.1851430467657447
2024-07-29,1.1856067342462504
2024-07-30,1.1868027533823877
2024-07-31,1.1851149561507466
2024-08-01,1.1858457451854663
2024-08-02,1.1764705882352942
2024-08-05,1.1644425813363144
2024-08-06,1.1628177399474406
2024-08-07,1.1653925041954132
2024-08-08,1.1615346195393355
2024-08-09,1.1667522284967564
2024-08-12,1.1688524206933633
2024-08-13,1.1701654613962413
2024-08-14,1.1657321380693144
2024-08-15,1.168019622729662
2024-08-16,1.17470162578705
2024-08-19,1.1731168541698438
2024-08-20,1.173791581566777
2024-08-21,1.1722917130698804
2024-08-22,1.1772600449713337
2024-08-23,1.1801777347668558
2024-08-26,1.18140469017662
2024-08-27,1.1843009071744948
2024-08-28,1.18817057376757
2024-08-29,1.188001188001188
2024-08-30,1.1887779362815027
2024-09-02,1.187394618727588
2024-09-03,1.1892727597074388
2024-09-04,1.1869717975500902
2024-09-05,1.1859863848763015
2024-09-06,1.1863381300938394
2024-09-09,1.1853256682273454
2024-09-10,1.1867323325223995
2024-09-11,1.1851851851851851
2024-09-12,1.1839924224484963
2024-09-13,1.1837821840781295
2024-09-16,1.18654927739149
2024-09-17,1.18654927739149
2024-09-18,1.1872959335114277
2024-09-19,1.1911426631567663
2024-09-20,1.1917530687641522
2024-09-23,1.197346679757657
2024-09-24,1.201634222542658
2024-09-25,1.1954143903984316
2024-09-26,1.198638346837992
2024-09-27,1.1999328037629893
2024-09-30,1.196988377242857
2024-10-01,1.2020242087675646
2024-10-02,1.2006531553164923
2024-10-03,1.1868309240665575
2024-10-04,1.1942437451483847
2024-10-07,1.1916394575657188
2024-10-08,1.1936307861252358
2024-10-09,1.1941724385001193
2024-10-10,1.1949430012188418
2024-10-11,1.1946717639328595
2024-10-14,1.1952429331261578
2024-10-15,1.1996880810989143
2024-10-16,1.1961007116799236
2024-10-17,1.1982505541908812
2024-10-18,1.2024289063909097
2024-10-21,1.2002640580927806
2024-10-22,1.1999040076793857
2024-10-23,1.2026747486409775
2024-10-24,1.2017786323759165
2024-10-25,1.199644905108088
2024-10-28,1.2006243246488175
2024-10-29,1.2045290291496025
2024-10-30,1.1986814504045549
2024-10-31,1.193987081059783
2024-11-01,1.1905045358222817
2024-11-04,1.1895840024743347
2024-11-05,1.1916110581506196
2024-11-06,1.2015909063600205
2024-11-07,1.2021398088597703
2024-11-08,1.2020964562196472
2024-11-11,1.2094823415578133
2024-11-12,1.2072191706404298
2024-11-13,1.198853895675734
2024-11-14,1.2025301233795906
2024-11-15,1.1982505541908812
2024-11-18,1.1967448539971277
2024-11-19,1.1956287811760204
2024-11-20,1.1993283761093787
2024-11-21,1.2008694294669342
2024-11-22,1.2018508503094767
2024-11-25,1.1981069909542923
2024-11-26,1.1978917105893627
2024-11-27,1.1990407673860912
2024-11-28,1.2014898474107893
2024-11-29,1.2018508503094767
2024-12-02,1.206301720186253
2024-12-03,1.203036464035225
2024-12-04,1.2072920439454304
2024-12-05,1.2077294685990339
2024-12-06,1.2069277653732424
2024-12-09,1.2076565424793189
2024-12-10,1.2113136696747622
2024-12-11,1.2127386063207937
2024-12-12,1.213179987382928
2024-12-13,1.2041954168322435
2024-12-16,1.2056181807221653
2024-12-17,1.2099506340141322
2024-12-18,1.2118274357731458
2024-12-19,1.2129298320092183
2024-12-20,1.205327547761104
2024-12-23,1.2048918609554793
2024-12-24,1.2076565424793189
2024-12-27,1.203398397073335
2024-12-30,1.2055455093429777
2024-12-31,1.206010757615958
2025-01-02,1.2031088332250535
2025-01-03,1.2049208969431158
2025-01-06,1.203398397073335
2025-01-07,1.2060543930531267
2025-01-08,1.1989976379746532
2025-01-09,1.1932035127911416
2025-01-10,1.1948430573644153
2025-01-13,1.188212927756654
2025-01-14,1.186408504176158
2025-01-15,1.186056717232218
2025-01-16,1.1868309240665575
2025-01-17,1.1840905592459712
2025-01-20,1.1822007849813212
2025-01-21,1.1826901470083853
2025-01-22,1.1839083181398433
2025-01-23,1.1838802860254771
2025-01-24,1.184651653181382
2025-01-27,1.1889758162318977
2025-01-28,1.1923498831497115
2025-01-29,1.1944149158534692
2025-01-30,1.1949572802772301
2025-01-31,1.1960577935125825
2025-02-03,1.2028483448806775
2025-02-04,1.2020964562196472
2025-02-05,1.2035866883312272
2025-02-06,1.1949144441258006
2025-02-07,1.1997168668194307
2025-02-10,1.2007252380437785
2025-02-11,1.1996880810989143
2025-02-12,1.1999328037629893
2025-02-13,1.2002928714606362
2025-02-14,1.2017064231208316
2025-02-17,1.202891751771258
2025-02-18,1.2044564890093346
2025-02-19,1.207175450880031
2025-02-20,1.2073940813542132
2025-02-21,1.208313194780087
2025-02-24,1.2072920439454304
2025-02-25,1.2061562213537897
2025-02-26,1.2067384273784816
2025-02-27,1.2095847495554777
2025-02-28,1.210536509781135
2025-03-03,1.211680600993578
2025-03-04,1.2079045272261681
2025-03-05,1.1976047904191618
2025-03-06,1.1934598400763814
2025-03-07,1.1892303301303397
2025-03-10,1.1926200670252478
2025-03-11,1.1851992319908977
2025-03-12,1.1893717738290635
2025-03-13,1.1936307861252358
2025-03-14,1.1878882909851158
2025-03-17,1.1901078237688334
2025-03-18,1.1880294156083304
2025-03-19,1.1893717738290635
2025-03-20,1.194885888397658
2025-03-21,1.1938160329493226
2025-03-24,1.1952715059225703
2025-03-25,1.1966732483695326
2025-03-26,1.1958432488669384
2025-03-27,1.2002208406346768
2025-03-28,1.199644905108088
2025-03-31,1.1970886803294387
2025-04-01,1.1952429331261578
2025-04-02,1.1982505541908812
2025-04-03,1.18817057376757
2025-04-04,1.1766782373360005
2025-04-07,1.1683880917885685
2025-04-08,1.1676241184437905
2025-04-09,1.1569387400937121
2025-04-10,1.166112763104192
2025-04-11,1.1536952860010614
2025-04-14,1.1576351828484772
2025-04-15,1.1686338670094658
2025-04-16,1.1679786960685836
2025-04-17,1.1645103816100522
2025-04-22,1.1647138298120152
2025-04-23,1.1655962607671955
2025-04-24,1.1695906432748537
2025-04-25,1.172195522213105
2025-04-28,1.1745360582569884
2025-04-29,1.1767474699929394
2025-04-30,1.173984503404555
2025-05-02,1.1719207781553969
2025-05-05,1.1743981209630063
2025-05-06,1.180776951233912
2025-05-07,1.1749500646222537
2025-05-08,1.1798017932987257
2025-05-09,1.1796626164916835
2025-05-12,1.1863803535413453
2025-05-13,1.1896264572924102
2025-05-14,1.1883541295306002
2025-05-15,1.1870845204178537
2025-05-16,1.1866619200189865
2025-05-19,1.1877895236964011
2025-05-20,1.1879306248515087
2025-05-21,1.1839924224484963
2025-05-22,1.1866619200189865
2025-05-23,1.1930326890956813
2025-05-26,1.1916110581506196
2025-05-27,1.1931750387781888
2025-05-28,1.1907597046915932
2025-05-29,1.193744777366599
2025-05-30,1.1887779362815027
2025-06-02,1.1856770215793218
2025-06-03,1.1853959222380275
2025-06-04,1.187507421921387
2025-06-05,1.1877895236964011
2025-06-06,1.1868027533823877
2025-06-09,1.1870845204178537
2025-06-10,1.1814744801512287
2025-06-11,1.1798017932987257
2025-06-12,1.1712344811431248
2025-06-13,1.1757789535567313
2025-06-16,1.1732957878681216
2025-06-17,1.1730205278592374
2025-06-18,1.1693171188026192
2025-06-19,1.1708230886313078
2025-06-20,1.1713716762328688
2025-06-23,1.1672697560406209
2025-06-24,1.172745396974317
2025-06-25,1.172882946281961
2025-06-26,1.1716461628588166
2025-06-27,1.1724703951225233
2025-06-30,1.168907071887785
2025-07-01,1.1644154634373545
2025-07-02,1.1621150493898895
2025-07-03,1.158882836945185
2025-07-04,1.1594202898550725
2025-07-07,1.1613053071652537
2025-07-08,1.1584800741427248
2025-07-09,1.1610356437942646
2025-07-10,1.159151501101194
2025-07-11,1.1551345731777751
2025-07-14,1.1538017768547364
2025-07-15,1.1522064754003918
2025-07-16,1.1548677676406052
2025-07-17,1.1568718186024989
2025-07-18,1.155268022181146
2025-07-21,1.155268022181146
2025-07-22,1.1527377521613833
2025-07-23,1.154068090017311
2025-07-24,1.1527377521613833
2025-07-25,1.1474469305794606
2025-07-28,1.1522064754003918
2025-07-29,1.1560693641618498
2025-07-30,1.1598237067965669
2025-07-31,1.1562030292519367
2025-08-01,1.154068090017311
2025-08-04,1.1488970588235294
2025-08-05,1.1503508570113885
2025-08-06,1.1471836641046231
2025-08-07,1.1530035743110805
2025-08-08,1.1532695190866105
2025-08-11,1.155268022181146
2025-08-12,1.1599582415033058
2025-08-13,1.1586142973004288
2025-08-14,1.1614401858304297
2025-08-15,1.1598237067965669
2025-08-18,1.1599582415033058
2025-08-19,1.1574074074074074
2025-08-20,1.156737998843262
2025-08-21,1.1555350127108852
2025-08-22,1.1556685542586387
2025-08-25,1.1548677676406052
2025-08-26,1.1571395510298543
2025-08-27,1.1592858798979828
2025-08-28,1.157809424568716
2025-08-29,1.1536686663590217
2025-09-01,1.1544677903486493
2025-09-02,1.1491611123879568
2025-09-03,1.1511453896627144
2025-09-04,1.154334526145677
2025-09-05,1.1523392486748099
2025-09-08,1.1535355865728458
2025-09-09,1.154334526145677
2025-09-10,1.1560693641618498
2025-09-11,1.1564704521799467
2025-09-12,1.1556685542586387
2025-09-15,1.157273463719477
2025-09-16,1.155268022181146
2025-09-17,1.1527377521613833
2025-09-18,1.1520737327188941
2025-09-19,1.148369315571888
2025-09-22,1.1456065986940085
2025-09-23,1.1456065986940085
2025-09-24,1.1453441759248655
2025-09-25,1.1431184270690444
2025-09-26,1.1441647597254005
2025-09-29,1.14639458901754
2025-09-30,1.144950767117014
2025-10-01,1.1488970588235294
2025-10-02,1.1466574934067195
2025-10-03,1.1460004584001833
2025-10-06,1.1500862564692351
2025-10-07,1.149029070435482
2025-10-08,1.1532695190866105
2025-10-09,1.1516756881262238
2025-10-10,1.1482374555057986
2025-10-13,1.1524720525527257
2025-10-14,1.1478420569329661
2025-10-15,1.1487650775416427
2025-10-16,1.152604887044721
2025-10-17,1.1500862564692351
2025-10-20,1.1506155793349442
2025-10-21,1.1523392486748099
2025-10-22,1.1508804235239958
2025-10-23,1.1506155793349442
2025-10-24,1.1460004584001833
2025-10-27,1.1466574934067195
2025-10-28,1.1415525114155252
2025-10-29,1.1354604292040422
2025-10-30,1.1362345188046814
2025-10-31,1.134301270417423
