date,A_ticker,A_price,B_ticker,B_price
2022-11-26 00:00:00+00:00,VUAA.L,,VUSA.L,
2022-11-27 00:00:00+00:00,VUAA.L,,VUSA.L,
2022-11-28 00:00:00+00:00,VUAA.L,73.92500305175781,VUSA.L,73.19975121279094
2022-11-29 00:00:00+00:00,VUAA.L,73.12999725341797,VUSA.L,72.09563870193051
2022-11-30 00:00:00+00:00,VUAA.L,73.3499984741211,VUSA.L,72.50152558296759
2022-12-01 00:00:00+00:00,VUAA.L,75.5,VUSA.L,73.55936187400403
2022-12-02 00:00:00+00:00,VUAA.L,75.06999969482422,VUSA.L,74.20818936195246
2022-12-03 00:00:00+00:00,VUAA.L,75.06999969482422,VUSA.L,74.20818936195246
2022-12-04 00:00:00+00:00,VUAA.L,75.06999969482422,VUSA.L,74.20818936195246
2022-12-05 00:00:00+00:00,VUAA.L,74.54000091552734,VUSA.L,74.3135932963196
2022-12-06 00:00:00+00:00,VUAA.L,73.4000015258789,VUSA.L,72.22053601625475
2022-12-07 00:00:00+00:00,VUAA.L,72.81999969482422,VUSA.L,71.67974361522647
2022-12-08 00:00:00+00:00,VUAA.L,73.41000366210938,VUSA.L,72.46976782623733
2022-12-09 00:00:00+00:00,VUAA.L,73.6500015258789,VUSA.L,72.34136586389786
2022-12-10 00:00:00+00:00,VUAA.L,73.6500015258789,VUSA.L,72.34136586389786
2022-12-11 00:00:00+00:00,VUAA.L,73.6500015258789,VUSA.L,72.34136586389786
2022-12-12 00:00:00+00:00,VUAA.L,73.27999877929688,VUSA.L,72.326022498567
2022-12-13 00:00:00+00:00,VUAA.L,75.2699966430664,VUSA.L,73.65988304914936
2022-12-14 00:00:00+00:00,VUAA.L,75.05999755859375,VUSA.L,73.83686248849699
2022-12-15 00:00:00+00:00,VUAA.L,72.28500366210938,VUSA.L,72.63567929939563
2022-12-16 00:00:00+00:00,VUAA.L,71.3499984741211,VUSA.L,70.7286446388116
2022-12-17 00:00:00+00:00,VUAA.L,71.3499984741211,VUSA.L,70.7286446388116
2022-12-18 00:00:00+00:00,VUAA.L,71.3499984741211,VUSA.L,70.7286446388116
2022-12-19 00:00:00+00:00,VUAA.L,70.97000122070312,VUSA.L,70.14606099792218
2022-12-20 00:00:00+00:00,VUAA.L,70.77999877929688,VUSA.L,70.03247170284021
2022-12-21 00:00:00+00:00,VUAA.L,72.02999877929688,VUSA.L,71.71078504657271
2022-12-22 00:00:00+00:00,VUAA.L,70.63500213623047,VUSA.L,70.04204777073028
2022-12-23 00:00:00+00:00,VUAA.L,71.12000274658203,VUSA.L,70.10003103364625
2022-12-24 00:00:00+00:00,VUAA.L,71.12000274658203,VUSA.L,70.10003103364625
2022-12-25 00:00:00+00:00,VUAA.L,71.12000274658203,VUSA.L,70.10003103364625
2022-12-26 00:00:00+00:00,VUAA.L,71.12000274658203,VUSA.L,70.10003103364625
2022-12-27 00:00:00+00:00,VUAA.L,71.12000274658203,VUSA.L,70.10003103364625
2022-12-28 00:00:00+00:00,VUAA.L,70.62000274658203,VUSA.L,69.67891564989759
2022-12-29 00:00:00+00:00,VUAA.L,71.43000030517578,VUSA.L,70.28954419337197
2022-12-30 00:00:00+00:00,VUAA.L,71.08999633789062,VUSA.L,70.26116709569578
2022-12-31 00:00:00+00:00,VUAA.L,71.08999633789062,VUSA.L,70.26116709569578
2023-01-01 00:00:00+00:00,VUAA.L,71.08999633789062,VUSA.L,70.26116709569578
2023-01-02 00:00:00+00:00,VUAA.L,71.08999633789062,VUSA.L,70.26116709569578
2023-01-03 00:00:00+00:00,VUAA.L,70.7300033569336,VUSA.L,70.42190824922727
2023-01-04 00:00:00+00:00,VUAA.L,71.69000244140625,VUSA.L,70.44008936975752
2023-01-05 00:00:00+00:00,VUAA.L,70.66000366210938,VUSA.L,70.74386219372627
2023-01-06 00:00:00+00:00,VUAA.L,71.80000305175781,VUSA.L,70.20569782741586
2023-01-07 00:00:00+00:00,VUAA.L,71.80000305175781,VUSA.L,70.20569782741586
2023-01-08 00:00:00+00:00,VUAA.L,71.80000305175781,VUSA.L,70.20569782741586
2023-01-09 00:00:00+00:00,VUAA.L,73.30500030517578,VUSA.L,71.85998807097349
2023-01-10 00:00:00+00:00,VUAA.L,72.26000213623047,VUSA.L,71.55276443240064
2023-01-11 00:00:00+00:00,VUAA.L,73.16000366210938,VUSA.L,72.403826687314
2023-01-12 00:00:00+00:00,VUAA.L,73.62999725341797,VUSA.L,72.72797591150811
2023-01-13 00:00:00+00:00,VUAA.L,73.69999694824219,VUSA.L,72.93735440466116
2023-01-14 00:00:00+00:00,VUAA.L,73.69999694824219,VUSA.L,72.93735440466116
2023-01-15 00:00:00+00:00,VUAA.L,73.69999694824219,VUSA.L,72.93735440466116
2023-01-16 00:00:00+00:00,VUAA.L,74.2249984741211,VUSA.L,73.47901126714396
2023-01-17 00:00:00+00:00,VUAA.L,74.12999725341797,VUSA.L,72.91314950634842
2023-01-18 00:00:00+00:00,VUAA.L,73.55999755859375,VUSA.L,72.23417592358965
2023-01-19 00:00:00+00:00,VUAA.L,72.23999786376953,VUSA.L,71.29571846682984
2023-01-20 00:00:00+00:00,VUAA.L,73.08000183105469,VUSA.L,72.2877081370425
2023-01-21 00:00:00+00:00,VUAA.L,73.08000183105469,VUSA.L,72.2877081370425
2023-01-22 00:00:00+00:00,VUAA.L,73.08000183105469,VUSA.L,72.2877081370425
2023-01-23 00:00:00+00:00,VUAA.L,74.7300033569336,VUSA.L,74.01499157020226
2023-01-24 00:00:00+00:00,VUAA.L,74.52999877929688,VUSA.L,73.94635286615267
2023-01-25 00:00:00+00:00,VUAA.L,73.83000183105469,VUSA.L,72.81821360218419
2023-01-26 00:00:00+00:00,VUAA.L,74.7699966430664,VUSA.L,74.15086109926142
2023-01-27 00:00:00+00:00,VUAA.L,75.55000305175781,VUSA.L,74.80730119095824
2023-01-28 00:00:00+00:00,VUAA.L,75.55000305175781,VUSA.L,74.80730119095824
2023-01-29 00:00:00+00:00,VUAA.L,75.55000305175781,VUSA.L,74.80730119095824
2023-01-30 00:00:00+00:00,VUAA.L,75.12000274658203,VUSA.L,74.42009293214824
2023-01-31 00:00:00+00:00,VUAA.L,75.12000274658203,VUSA.L,74.44775161260759
2023-02-01 00:00:00+00:00,VUAA.L,75.5199966430664,VUSA.L,74.60125768761782
2023-02-02 00:00:00+00:00,VUAA.L,77.66000366210938,VUSA.L,77.56031864474244
2023-02-03 00:00:00+00:00,VUAA.L,77.66000366210938,VUSA.L,77.62668200237385
2023-02-04 00:00:00+00:00,VUAA.L,77.66000366210938,VUSA.L,77.62668200237385
2023-02-05 00:00:00+00:00,VUAA.L,77.66000366210938,VUSA.L,77.62668200237385
2023-02-06 00:00:00+00:00,VUAA.L,76.54000091552734,VUSA.L,75.82685684035096
2023-02-07 00:00:00+00:00,VUAA.L,76.43000030517578,VUSA.L,75.54223217039953
2023-02-08 00:00:00+00:00,VUAA.L,76.48999786376953,VUSA.L,75.50415346646923
2023-02-09 00:00:00+00:00,VUAA.L,76.63999938964844,VUSA.L,75.27398229826076
2023-02-10 00:00:00+00:00,VUAA.L,75.7699966430664,VUSA.L,75.15213688985023
2023-02-11 00:00:00+00:00,VUAA.L,75.7699966430664,VUSA.L,75.15213688985023
2023-02-12 00:00:00+00:00,VUAA.L,75.7699966430664,VUSA.L,75.15213688985023
2023-02-13 00:00:00+00:00,VUAA.L,76.62000274658203,VUSA.L,75.26504799975692
2023-02-14 00:00:00+00:00,VUAA.L,76.19000244140625,VUSA.L,75.27428713559766
2023-02-15 00:00:00+00:00,VUAA.L,76.63999938964844,VUSA.L,76.76385600782032
2023-02-16 00:00:00+00:00,VUAA.L,76.62000274658203,VUSA.L,75.8513268539773
2023-02-17 00:00:00+00:00,VUAA.L,75.33000183105469,VUSA.L,74.33261241151376
2023-02-18 00:00:00+00:00,VUAA.L,75.33000183105469,VUSA.L,74.33261241151376
2023-02-19 00:00:00+00:00,VUAA.L,75.33000183105469,VUSA.L,74.33261241151376
2023-02-20 00:00:00+00:00,VUAA.L,75.65499877929688,VUSA.L,74.705552709931
2023-02-21 00:00:00+00:00,VUAA.L,74.62999725341797,VUSA.L,73.24339339600465
2023-02-22 00:00:00+00:00,VUAA.L,74.38999938964844,VUSA.L,73.7696165780635
2023-02-23 00:00:00+00:00,VUAA.L,74.1500015258789,VUSA.L,73.4034572060591
2023-02-24 00:00:00+00:00,VUAA.L,73.63999938964844,VUSA.L,73.17418786385588
2023-02-25 00:00:00+00:00,VUAA.L,73.63999938964844,VUSA.L,73.17418786385588
2023-02-26 00:00:00+00:00,VUAA.L,73.63999938964844,VUSA.L,73.17418786385588
2023-02-27 00:00:00+00:00,VUAA.L,74.0999984741211,VUSA.L,72.82828299250832
2023-02-28 00:00:00+00:00,VUAA.L,74.06999969482422,VUSA.L,72.84536119253971
2023-03-01 00:00:00+00:00,VUAA.L,73.45999908447266,VUSA.L,72.69946963541406
2023-03-02 00:00:00+00:00,VUAA.L,73.30999755859375,VUSA.L,72.95994620385181
2023-03-03 00:00:00+00:00,VUAA.L,74.70999908447266,VUSA.L,73.67617832893848
2023-03-04 00:00:00+00:00,VUAA.L,74.70999908447266,VUSA.L,73.67617832893848
2023-03-05 00:00:00+00:00,VUAA.L,74.70999908447266,VUSA.L,73.67617832893848
2023-03-06 00:00:00+00:00,VUAA.L,75.7300033569336,VUSA.L,74.78187136680162
2023-03-07 00:00:00+00:00,VUAA.L,74.5199966430664,VUSA.L,74.7008810740881
2023-03-08 00:00:00+00:00,VUAA.L,74.08999633789062,VUSA.L,73.18468682198727
2023-03-09 00:00:00+00:00,VUAA.L,74.34500122070312,VUSA.L,73.03097605101357
2023-03-10 00:00:00+00:00,VUAA.L,73.19999694824219,VUSA.L,71.4949036959747
2023-03-11 00:00:00+00:00,VUAA.L,73.19999694824219,VUSA.L,71.4949036959747
2023-03-12 00:00:00+00:00,VUAA.L,73.19999694824219,VUSA.L,71.4949036959747
2023-03-13 00:00:00+00:00,VUAA.L,72.08000183105469,VUSA.L,70.76646084951244
2023-03-14 00:00:00+00:00,VUAA.L,73.12000274658203,VUSA.L,72.24218074168402
2023-03-15 00:00:00+00:00,VUAA.L,71.70999908447266,VUSA.L,71.57231557119485
2023-03-16 00:00:00+00:00,VUAA.L,73.26000213623047,VUSA.L,72.14644853670688
2023-03-17 00:00:00+00:00,VUAA.L,73.08000183105469,VUSA.L,71.86332515764661
2023-03-18 00:00:00+00:00,VUAA.L,73.08000183105469,VUSA.L,71.86332515764661
2023-03-19 00:00:00+00:00,VUAA.L,73.08000183105469,VUSA.L,71.86332515764661
2023-03-20 00:00:00+00:00,VUAA.L,73.18000030517578,VUSA.L,71.94542002612434
2023-03-21 00:00:00+00:00,VUAA.L,74.11000061035156,VUSA.L,73.7684337345263
2023-03-22 00:00:00+00:00,VUAA.L,74.43000030517578,VUSA.L,73.53217531130076
2023-03-23 00:00:00+00:00,VUAA.L,74.33999633789062,VUSA.L,73.2105958255197
2023-03-24 00:00:00+00:00,VUAA.L,73.37000274658203,VUSA.L,72.91410698838081
2023-03-25 00:00:00+00:00,VUAA.L,73.37000274658203,VUSA.L,72.91410698838081
2023-03-26 00:00:00+00:00,VUAA.L,74.16000366210938,VUSA.L,73.07196863154059
2023-03-27 00:00:00+00:00,VUAA.L,73.95999908447266,VUSA.L,72.83291849717625
2023-03-28 00:00:00+00:00,VUAA.L,74.69000244140625,VUSA.L,73.80953292940467
2023-03-29 00:00:00+00:00,VUAA.L,75.38999938964844,VUSA.L,74.12739876628439
2023-03-30 00:00:00+00:00,VUAA.L,76.05000305175781,VUSA.L,75.21180649418966
2023-03-31 00:00:00+00:00,VUAA.L,76.05000305175781,VUSA.L,75.21180649418966
2023-04-01 00:00:00+00:00,VUAA.L,76.05000305175781,VUSA.L,75.21180649418966
2023-04-02 00:00:00+00:00,VUAA.L,76.45999908447266,VUSA.L,74.9490145717291
2023-04-03 00:00:00+00:00,VUAA.L,76.37000274658203,VUSA.L,75.06135894150339
2023-04-04 00:00:00+00:00,VUAA.L,76.11000061035156,VUSA.L,75.3858048297725
2023-04-05 00:00:00+00:00,VUAA.L,76.11000061035156,VUSA.L,75.38142870618321
2023-04-06 00:00:00+00:00,VUAA.L,76.11000061035156,VUSA.L,75.38142870618321
2023-04-07 00:00:00+00:00,VUAA.L,76.11000061035156,VUSA.L,75.38142870618321
2023-04-08 00:00:00+00:00,VUAA.L,76.11000061035156,VUSA.L,75.38142870618321
2023-04-09 00:00:00+00:00,VUAA.L,76.11000061035156,VUSA.L,75.38142870618321
2023-04-10 00:00:00+00:00,VUAA.L,76.5999984741211,VUSA.L,75.48846749281847
2023-04-11 00:00:00+00:00,VUAA.L,76.52999877929688,VUSA.L,75.48035427427521
2023-04-12 00:00:00+00:00,VUAA.L,76.76000213623047,VUSA.L,75.65745862444737
2023-04-13 00:00:00+00:00,VUAA.L,76.94999694824219,VUSA.L,76.68573764846587
2023-04-14 00:00:00+00:00,VUAA.L,76.94999694824219,VUSA.L,76.68573764846587
2023-04-15 00:00:00+00:00,VUAA.L,76.94999694824219,VUSA.L,76.68573764846587
2023-04-16 00:00:00+00:00,VUAA.L,76.94000244140625,VUSA.L,76.30221599772631
2023-04-17 00:00:00+00:00,VUAA.L,77.30999755859375,VUSA.L,76.1050809024764
2023-04-18 00:00:00+00:00,VUAA.L,77.19999694824219,VUSA.L,76.19511535946413
2023-04-19 00:00:00+00:00,VUAA.L,76.98999786376953,VUSA.L,75.94121402663086
2023-04-20 00:00:00+00:00,VUAA.L,76.94999694824219,VUSA.L,76.20529245112266
2023-04-21 00:00:00+00:00,VUAA.L,76.94999694824219,VUSA.L,76.20529245112266
2023-04-22 00:00:00+00:00,VUAA.L,76.94999694824219,VUSA.L,76.20529245112266
2023-04-23 00:00:00+00:00,VUAA.L,76.87999725341797,VUSA.L,75.9509061636827
2023-04-24 00:00:00+00:00,VUAA.L,76.48999786376953,VUSA.L,76.16646766662598
2023-04-25 00:00:00+00:00,VUAA.L,76.11000061035156,VUSA.L,74.80296087115858
2023-04-26 00:00:00+00:00,VUAA.L,76.4000015258789,VUSA.L,75.37463983517864
2023-04-27 00:00:00+00:00,VUAA.L,77.33000183105469,VUSA.L,75.94481104621127
2023-04-28 00:00:00+00:00,VUAA.L,77.33000183105469,VUSA.L,75.94481104621127
2023-04-29 00:00:00+00:00,VUAA.L,77.33000183105469,VUSA.L,75.94481104621127
2023-04-30 00:00:00+00:00,VUAA.L,77.33000183105469,VUSA.L,75.94481104621127
2023-05-01 00:00:00+00:00,VUAA.L,76.31999969482422,VUSA.L,75.6122882956538
2023-05-02 00:00:00+00:00,VUAA.L,76.80000305175781,VUSA.L,75.46022339038609
2023-05-03 00:00:00+00:00,VUAA.L,75.7300033569336,VUSA.L,74.78847183438847
2023-05-04 00:00:00+00:00,VUAA.L,76.8499984741211,VUSA.L,75.67187806031507
2023-05-05 00:00:00+00:00,VUAA.L,76.8499984741211,VUSA.L,75.67187806031507
2023-05-06 00:00:00+00:00,VUAA.L,76.8499984741211,VUSA.L,75.67187806031507
2023-05-07 00:00:00+00:00,VUAA.L,76.8499984741211,VUSA.L,75.67187806031507
2023-05-08 00:00:00+00:00,VUAA.L,76.94000244140625,VUSA.L,75.93422813355437
2023-05-09 00:00:00+00:00,VUAA.L,77.04000091552734,VUSA.L,76.1119181266422
2023-05-10 00:00:00+00:00,VUAA.L,76.87999725341797,VUSA.L,76.78080041522117
2023-05-11 00:00:00+00:00,VUAA.L,76.80999755859375,VUSA.L,76.15523730573841
2023-05-12 00:00:00+00:00,VUAA.L,76.80999755859375,VUSA.L,76.15523730573841
2023-05-13 00:00:00+00:00,VUAA.L,76.80999755859375,VUSA.L,76.15523730573841
2023-05-14 00:00:00+00:00,VUAA.L,76.98999786376953,VUSA.L,75.6817395482376
2023-05-15 00:00:00+00:00,VUAA.L,76.91000366210938,VUSA.L,76.2653026951848
2023-05-16 00:00:00+00:00,VUAA.L,77.0,VUSA.L,76.12898823201567
2023-05-17 00:00:00+00:00,VUAA.L,77.96499633789062,VUSA.L,77.49136208925484
2023-05-18 00:00:00+00:00,VUAA.L,78.20500183105469,VUSA.L,76.91372182319174
2023-05-19 00:00:00+00:00,VUAA.L,78.20500183105469,VUSA.L,76.91372182319174
2023-05-20 00:00:00+00:00,VUAA.L,78.20500183105469,VUSA.L,76.91372182319174
2023-05-21 00:00:00+00:00,VUAA.L,78.37000274658203,VUSA.L,77.65450580830839
2023-05-22 00:00:00+00:00,VUAA.L,78.02999877929688,VUSA.L,77.23471876871827
2023-05-23 00:00:00+00:00,VUAA.L,76.80000305175781,VUSA.L,76.19926120358787
2023-05-24 00:00:00+00:00,VUAA.L,77.19000244140625,VUSA.L,76.64875323226443
2023-05-25 00:00:00+00:00,VUAA.L,78.2699966430664,VUSA.L,77.2586187239599
2023-05-26 00:00:00+00:00,VUAA.L,78.2699966430664,VUSA.L,77.2586187239599
2023-05-27 00:00:00+00:00,VUAA.L,78.2699966430664,VUSA.L,77.2586187239599
2023-05-28 00:00:00+00:00,VUAA.L,78.2699966430664,VUSA.L,77.2586187239599
2023-05-29 00:00:00+00:00,VUAA.L,78.56999969482422,VUSA.L,77.29426037942176
2023-05-30 00:00:00+00:00,VUAA.L,77.79000091552734,VUSA.L,76.98018673360457
2023-05-31 00:00:00+00:00,VUAA.L,78.5,VUSA.L,77.10245620452042
2023-06-01 00:00:00+00:00,VUAA.L,79.8499984741211,VUSA.L,79.22144232403343
2023-06-02 00:00:00+00:00,VUAA.L,79.8499984741211,VUSA.L,79.22144232403343
2023-06-03 00:00:00+00:00,VUAA.L,79.8499984741211,VUSA.L,79.22144232403343
2023-06-04 00:00:00+00:00,VUAA.L,80.12999725341797,VUSA.L,79.26802549770491
2023-06-05 00:00:00+00:00,VUAA.L,79.9000015258789,VUSA.L,79.0904291782681
2023-06-06 00:00:00+00:00,VUAA.L,79.97000122070312,VUSA.L,78.81642769631435
2023-06-07 00:00:00+00:00,VUAA.L,80.0199966430664,VUSA.L,78.38815090513526
2023-06-08 00:00:00+00:00,VUAA.L,80.27999877929688,VUSA.L,79.24116866746635
2023-06-09 00:00:00+00:00,VUAA.L,80.27999877929688,VUSA.L,79.24116866746635
2023-06-10 00:00:00+00:00,VUAA.L,80.27999877929688,VUSA.L,79.24116866746635
2023-06-11 00:00:00+00:00,VUAA.L,80.5,VUSA.L,80.06740672540218
2023-06-12 00:00:00+00:00,VUAA.L,81.55000305175781,VUSA.L,79.99915683486824
2023-06-13 00:00:00+00:00,VUAA.L,81.94999694824219,VUSA.L,80.42180800184997
2023-06-14 00:00:00+00:00,VUAA.L,82.31999969482422,VUSA.L,80.80966693349183
2023-06-15 00:00:00+00:00,VUAA.L,82.6500015258789,VUSA.L,81.47523817934325
2023-06-16 00:00:00+00:00,VUAA.L,82.6500015258789,VUSA.L,81.47523817934325
2023-06-17 00:00:00+00:00,VUAA.L,82.6500015258789,VUSA.L,81.47523817934325
2023-06-18 00:00:00+00:00,VUAA.L,82.2300033569336,VUSA.L,81.48285037202868
2023-06-19 00:00:00+00:00,VUAA.L,81.77999877929688,VUSA.L,81.1505888877291
2023-06-20 00:00:00+00:00,VUAA.L,81.63999938964844,VUSA.L,80.85835594378295
2023-06-21 00:00:00+00:00,VUAA.L,81.61000061035156,VUSA.L,80.8135389675881
2023-06-22 00:00:00+00:00,VUAA.L,81.23999786376953,VUSA.L,80.52388875617908
2023-06-23 00:00:00+00:00,VUAA.L,81.23999786376953,VUSA.L,80.52388875617908
2023-06-24 00:00:00+00:00,VUAA.L,81.23999786376953,VUSA.L,80.52388875617908
2023-06-25 00:00:00+00:00,VUAA.L,81.16999816894531,VUSA.L,80.2534367277749
2023-06-26 00:00:00+00:00,VUAA.L,81.37999725341797,VUSA.L,80.16391811494259
2023-06-27 00:00:00+00:00,VUAA.L,81.86000061035156,VUSA.L,81.49310105127188
2023-06-28 00:00:00+00:00,VUAA.L,82.02999877929688,VUSA.L,81.2958958722129
2023-06-29 00:00:00+00:00,VUAA.L,82.9800033569336,VUSA.L,81.35471334352405
2023-06-30 00:00:00+00:00,VUAA.L,82.9800033569336,VUSA.L,81.35471334352405
2023-07-01 00:00:00+00:00,VUAA.L,82.9800033569336,VUSA.L,81.35471334352405
2023-07-02 00:00:00+00:00,VUAA.L,83.18000030517578,VUSA.L,82.30720526340883
2023-07-03 00:00:00+00:00,VUAA.L,83.21499633789062,VUSA.L,82.08545936191695
2023-07-04 00:00:00+00:00,VUAA.L,83.22000122070312,VUSA.L,82.25449510236467
2023-07-05 00:00:00+00:00,VUAA.L,82.08000183105469,VUSA.L,81.13261218619073
2023-07-06 00:00:00+00:00,VUAA.L,82.55000305175781,VUSA.L,80.97910238492796
2023-07-07 00:00:00+00:00,VUAA.L,82.55000305175781,VUSA.L,80.97910238492796
2023-07-08 00:00:00+00:00,VUAA.L,82.55000305175781,VUSA.L,80.97910238492796
2023-07-09 00:00:00+00:00,VUAA.L,82.33000183105469,VUSA.L,81.44024268533485
2023-07-10 00:00:00+00:00,VUAA.L,82.5999984741211,VUSA.L,81.49081381073483
2023-07-11 00:00:00+00:00,VUAA.L,83.7300033569336,VUSA.L,82.37590238806297
2023-07-12 00:00:00+00:00,VUAA.L,84.01000213623047,VUSA.L,82.33698963686447
2023-07-13 00:00:00+00:00,VUAA.L,84.51000213623047,VUSA.L,83.53788556881773
2023-07-14 00:00:00+00:00,VUAA.L,84.51000213623047,VUSA.L,83.53788556881773
2023-07-15 00:00:00+00:00,VUAA.L,84.51000213623047,VUSA.L,83.53788556881773
2023-07-16 00:00:00+00:00,VUAA.L,84.47000122070312,VUSA.L,83.51573521959199
2023-07-17 00:00:00+00:00,VUAA.L,84.80999755859375,VUSA.L,83.82788647615871
2023-07-18 00:00:00+00:00,VUAA.L,85.51000213623047,VUSA.L,85.48312790922137
2023-07-19 00:00:00+00:00,VUAA.L,85.13999938964844,VUSA.L,84.69102144314456
2023-07-20 00:00:00+00:00,VUAA.L,85.06999969482422,VUSA.L,84.21813192063837
2023-07-21 00:00:00+00:00,VUAA.L,85.06999969482422,VUSA.L,84.21813192063837
2023-07-22 00:00:00+00:00,VUAA.L,85.06999969482422,VUSA.L,84.21813192063837
2023-07-23 00:00:00+00:00,VUAA.L,85.16999816894531,VUSA.L,84.329682611522
2023-07-24 00:00:00+00:00,VUAA.L,85.36000061035156,VUSA.L,83.99614222435775
2023-07-25 00:00:00+00:00,VUAA.L,85.2300033569336,VUSA.L,84.03249822536782
2023-07-26 00:00:00+00:00,VUAA.L,85.87000274658203,VUSA.L,85.27682282030582
2023-07-27 00:00:00+00:00,VUAA.L,85.76000213623047,VUSA.L,84.30907917763943
2023-07-28 00:00:00+00:00,VUAA.L,85.76000213623047,VUSA.L,84.30907917763943
2023-07-29 00:00:00+00:00,VUAA.L,85.76000213623047,VUSA.L,84.30907917763943
2023-07-30 00:00:00+00:00,VUAA.L,85.70999908447266,VUSA.L,84.6900527268881
2023-07-31 00:00:00+00:00,VUAA.L,85.52999877929688,VUSA.L,85.13717374168482
2023-08-01 00:00:00+00:00,VUAA.L,84.66000366210938,VUSA.L,84.19417731751128
2023-08-02 00:00:00+00:00,VUAA.L,84.23999786376953,VUSA.L,83.29529322029703
2023-08-03 00:00:00+00:00,VUAA.L,84.6500015258789,VUSA.L,83.29051806492134
2023-08-04 00:00:00+00:00,VUAA.L,84.6500015258789,VUSA.L,83.29051806492134
2023-08-05 00:00:00+00:00,VUAA.L,84.6500015258789,VUSA.L,83.29051806492134
2023-08-06 00:00:00+00:00,VUAA.L,84.11000061035156,VUSA.L,82.96007961275427
2023-08-07 00:00:00+00:00,VUAA.L,83.63999938964844,VUSA.L,82.99168122793526
2023-08-08 00:00:00+00:00,VUAA.L,83.69999694824219,VUSA.L,82.838121060704
2023-08-09 00:00:00+00:00,VUAA.L,84.2300033569336,VUSA.L,83.1536833878672
2023-08-10 00:00:00+00:00,VUAA.L,83.3499984741211,VUSA.L,82.17245615239517
2023-08-11 00:00:00+00:00,VUAA.L,83.3499984741211,VUSA.L,82.17245615239517
2023-08-12 00:00:00+00:00,VUAA.L,83.3499984741211,VUSA.L,82.17245615239517
2023-08-13 00:00:00+00:00,VUAA.L,83.77999877929688,VUSA.L,82.85082307833
2023-08-14 00:00:00+00:00,VUAA.L,83.3949966430664,VUSA.L,82.14987449435284
2023-08-15 00:00:00+00:00,VUAA.L,83.12999725341797,VUSA.L,81.82395799415463
