date,A_ticker,A_price,B_ticker,B_price
2024-05-04 00:00:00+00:00,VUAA.L,96.62000274658203,VUSA.L,95.32191881410108
2024-05-05 00:00:00+00:00,VUAA.L,96.62000274658203,VUSA.L,95.32191881410108
2024-05-06 00:00:00+00:00,VUAA.L,98.05000305175781,VUSA.L,96.98504854642943
2024-05-07 00:00:00+00:00,VUAA.L,97.91000366210938,VUSA.L,96.80771067094611
2024-05-08 00:00:00+00:00,VUAA.L,98.30000305175781,VUSA.L,96.95997532779529
2024-05-09 00:00:00+00:00,VUAA.L,98.52999877929688,VUSA.L,97.44863897676623
2024-05-10 00:00:00+00:00,VUAA.L,98.52999877929688,VUSA.L,97.44863897676623
2024-05-11 00:00:00+00:00,VUAA.L,98.52999877929688,VUSA.L,97.44863897676623
2024-05-12 00:00:00+00:00,VUAA.L,98.61000061035156,VUSA.L,97.19870496819931
2024-05-13 00:00:00+00:00,VUAA.L,98.69999694824219,VUSA.L,97.38717150479351
2024-05-14 00:00:00+00:00,VUAA.L,99.94999694824219,VUSA.L,98.09798421783307
2024-05-15 00:00:00+00:00,VUAA.L,100.58000183105469,VUSA.L,99.51400469178134
2024-05-16 00:00:00+00:00,VUAA.L,100.05999755859375,VUSA.L,98.64940758830016
2024-05-17 00:00:00+00:00,VUAA.L,100.05999755859375,VUSA.L,98.64940758830016
2024-05-18 00:00:00+00:00,VUAA.L,100.05999755859375,VUSA.L,98.64940758830016
2024-05-19 00:00:00+00:00,VUAA.L,100.58000183105469,VUSA.L,99.43041650005034
2024-05-20 00:00:00+00:00,VUAA.L,100.41999816894531,VUSA.L,99.22063516258822
2024-05-21 00:00:00+00:00,VUAA.L,100.4800033569336,VUSA.L,99.22442248463358
2024-05-22 00:00:00+00:00,VUAA.L,100.4800033569336,VUSA.L,99.34083484417351
2024-05-23 00:00:00+00:00,VUAA.L,100.23999786376953,VUSA.L,98.6774373795015
2024-05-24 00:00:00+00:00,VUAA.L,100.23999786376953,VUSA.L,98.6774373795015
2024-05-25 00:00:00+00:00,VUAA.L,100.23999786376953,VUSA.L,98.6774373795015
2024-05-26 00:00:00+00:00,VUAA.L,100.23999786376953,VUSA.L,98.6774373795015
2024-05-27 00:00:00+00:00,VUAA.L,100.26000213623047,VUSA.L,99.0536837627551
2024-05-28 00:00:00+00:00,VUAA.L,99.66500091552734,VUSA.L,98.87594750882727
2024-05-29 00:00:00+00:00,VUAA.L,99.30000305175781,VUSA.L,97.75526167004227
2024-05-30 00:00:00+00:00,VUAA.L,98.47000122070312,VUSA.L,97.30964993420457
2024-05-31 00:00:00+00:00,VUAA.L,98.47000122070312,VUSA.L,97.30964993420457
2024-06-01 00:00:00+00:00,VUAA.L,98.47000122070312,VUSA.L,97.30964993420457
2024-06-02 00:00:00+00:00,VUAA.L,99.63999938964844,VUSA.L,98.02267568349362
2024-06-03 00:00:00+00:00,VUAA.L,99.47000122070312,VUSA.L,98.5179767461068
2024-06-04 00:00:00+00:00,VUAA.L,100.73999786376953,VUSA.L,99.54578834950826
2024-06-05 00:00:00+00:00,VUAA.L,101.20999908447266,VUSA.L,100.08345899438427
2024-06-06 00:00:00+00:00,VUAA.L,101.33999633789062,VUSA.L,100.65730013826578
2024-06-07 00:00:00+00:00,VUAA.L,101.33999633789062,VUSA.L,100.65730013826578
2024-06-08 00:00:00+00:00,VUAA.L,101.33999633789062,VUSA.L,100.65730013826578
2024-06-09 00:00:00+00:00,VUAA.L,101.16000366210938,VUSA.L,100.03289037843842
2024-06-10 00:00:00+00:00,VUAA.L,101.22000122070312,VUSA.L,100.04001537526892
2024-06-11 00:00:00+00:00,VUAA.L,102.80000305175781,VUSA.L,100.81848487639581
2024-06-12 00:00:00+00:00,VUAA.L,102.54000091552734,VUSA.L,101.53814357571355
2024-06-13 00:00:00+00:00,VUAA.L,102.4800033569336,VUSA.L,101.90070308118266
2024-06-14 00:00:00+00:00,VUAA.L,102.4800033569336,VUSA.L,101.90070308118266
2024-06-15 00:00:00+00:00,VUAA.L,102.4800033569336,VUSA.L,101.90070308118266
2024-06-16 00:00:00+00:00,VUAA.L,102.91999816894531,VUSA.L,101.65403680366217
2024-06-17 00:00:00+00:00,VUAA.L,103.58000183105469,VUSA.L,102.54168822536303
2024-06-18 00:00:00+00:00,VUAA.L,103.87999725341797,VUSA.L,102.52602731884417
2024-06-19 00:00:00+00:00,VUAA.L,103.95999908447266,VUSA.L,103.11091031497563
2024-06-20 00:00:00+00:00,VUAA.L,103.31999969482422,VUSA.L,102.46235291635548
2024-06-21 00:00:00+00:00,VUAA.L,103.31999969482422,VUSA.L,102.46235291635548
2024-06-22 00:00:00+00:00,VUAA.L,103.31999969482422,VUSA.L,102.46235291635548
2024-06-23 00:00:00+00:00,VUAA.L,103.72000122070312,VUSA.L,102.12050411454766
2024-06-24 00:00:00+00:00,VUAA.L,103.33999633789062,VUSA.L,102.20714291783952
2024-06-25 00:00:00+00:00,VUAA.L,103.30000305175781,VUSA.L,102.54639904178111
2024-06-26 00:00:00+00:00,VUAA.L,103.54000091552734,VUSA.L,102.10891710855776
2024-06-27 00:00:00+00:00,VUAA.L,104.05999755859375,VUSA.L,102.92637305963217
2024-06-28 00:00:00+00:00,VUAA.L,104.05999755859375,VUSA.L,102.92637305963217
2024-06-29 00:00:00+00:00,VUAA.L,104.05999755859375,VUSA.L,102.92637305963217
2024-06-30 00:00:00+00:00,VUAA.L,103.33999633789062,VUSA.L,102.20112853793125
2024-07-01 00:00:00+00:00,VUAA.L,103.69999694824219,VUSA.L,102.22463048865484
2024-07-02 00:00:00+00:00,VUAA.L,104.5199966430664,VUSA.L,102.70109393796702
2024-07-03 00:00:00+00:00,VUAA.L,104.69999694824219,VUSA.L,103.35449997916567
2024-07-04 00:00:00+00:00,VUAA.L,105.04000091552734,VUSA.L,103.35931841210186
2024-07-05 00:00:00+00:00,VUAA.L,105.04000091552734,VUSA.L,103.35931841210186
2024-07-06 00:00:00+00:00,VUAA.L,105.04000091552734,VUSA.L,103.35931841210186
2024-07-07 00:00:00+00:00,VUAA.L,105.41999816894531,VUSA.L,103.99484458819643
2024-07-08 00:00:00+00:00,VUAA.L,105.62000274658203,VUSA.L,104.6358618408276
2024-07-09 00:00:00+00:00,VUAA.L,105.91999816894531,VUSA.L,104.22074687448912
2024-07-10 00:00:00+00:00,VUAA.L,105.86000061035156,VUSA.L,104.11907332378178
2024-07-11 00:00:00+00:00,VUAA.L,106.62000274658203,VUSA.L,104.8702967923573
2024-07-12 00:00:00+00:00,VUAA.L,106.62000274658203,VUSA.L,104.8702967923573
2024-07-13 00:00:00+00:00,VUAA.L,106.62000274658203,VUSA.L,104.8702967923573
2024-07-14 00:00:00+00:00,VUAA.L,107.0,VUSA.L,105.58753200725187
2024-07-15 00:00:00+00:00,VUAA.L,106.87999725341797,VUSA.L,105.78628955345266
2024-07-16 00:00:00+00:00,VUAA.L,106.04000091552734,VUSA.L,104.58477819148357
2024-07-17 00:00:00+00:00,VUAA.L,105.16000366210938,VUSA.L,104.24716137099585
2024-07-18 00:00:00+00:00,VUAA.L,104.4000015258789,VUSA.L,103.47125743927973
2024-07-19 00:00:00+00:00,VUAA.L,104.4000015258789,VUSA.L,103.47125743927973
2024-07-20 00:00:00+00:00,VUAA.L,104.4000015258789,VUSA.L,103.47125743927973
2024-07-21 00:00:00+00:00,VUAA.L,104.73999786376953,VUSA.L,103.65763878763391
2024-07-22 00:00:00+00:00,VUAA.L,105.69999694824219,VUSA.L,104.61230468467147
2024-07-23 00:00:00+00:00,VUAA.L,103.45999908447266,VUSA.L,102.10347671079398
2024-07-24 00:00:00+00:00,VUAA.L,103.18000030517578,VUSA.L,102.16029179540419
2024-07-25 00:00:00+00:00,VUAA.L,103.12000274658203,VUSA.L,101.96466071946361
2024-07-26 00:00:00+00:00,VUAA.L,103.12000274658203,VUSA.L,101.96466071946361
2024-07-27 00:00:00+00:00,VUAA.L,103.12000274658203,VUSA.L,101.96466071946361
2024-07-28 00:00:00+00:00,VUAA.L,103.12000274658203,VUSA.L,102.07554556211107
2024-07-29 00:00:00+00:00,VUAA.L,102.95999908447266,VUSA.L,101.95544603141025
2024-07-30 00:00:00+00:00,VUAA.L,104.72000122070312,VUSA.L,103.44122777496523
2024-07-31 00:00:00+00:00,VUAA.L,103.68000030517578,VUSA.L,103.15625176950562
2024-08-01 00:00:00+00:00,VUAA.L,100.63999938964844,VUSA.L,98.86020090187867
2024-08-02 00:00:00+00:00,VUAA.L,100.63999938964844,VUSA.L,98.86020090187867
2024-08-03 00:00:00+00:00,VUAA.L,100.63999938964844,VUSA.L,98.86020090187867
2024-08-04 00:00:00+00:00,VUAA.L,98.75,VUSA.L,97.8607793459123
2024-08-05 00:00:00+00:00,VUAA.L,99.4000015258789,VUSA.L,99.00565042390372
2024-08-06 00:00:00+00:00,VUAA.L,100.5999984741211,VUSA.L,99.10476131824907
2024-08-07 00:00:00+00:00,VUAA.L,100.27999877929688,VUSA.L,98.72993631321879
2024-08-08 00:00:00+00:00,VUAA.L,100.91999816894531,VUSA.L,99.53833141224459
2024-08-09 00:00:00+00:00,VUAA.L,100.91999816894531,VUSA.L,99.53833141224459
2024-08-10 00:00:00+00:00,VUAA.L,100.91999816894531,VUSA.L,99.53833141224459
2024-08-11 00:00:00+00:00,VUAA.L,101.12000274658203,VUSA.L,99.76558358416878
2024-08-12 00:00:00+00:00,VUAA.L,102.30000305175781,VUSA.L,100.6751585474949
2024-08-13 00:00:00+00:00,VUAA.L,103.27999877929688,VUSA.L,102.2020510480861
2024-08-14 00:00:00+00:00,VUAA.L,104.72000122070312,VUSA.L,103.22616750578891
2024-08-15 00:00:00+00:00,VUAA.L,104.94000244140625,VUSA.L,103.38110154890455
2024-08-16 00:00:00+00:00,VUAA.L,104.94000244140625,VUSA.L,103.38110154890455
2024-08-17 00:00:00+00:00,VUAA.L,104.94000244140625,VUSA.L,103.38110154890455
2024-08-18 00:00:00+00:00,VUAA.L,105.72000122070312,VUSA.L,104.16469837850127
2024-08-19 00:00:00+00:00,VUAA.L,106.0,VUSA.L,104.55891437883474
2024-08-20 00:00:00+00:00,VUAA.L,106.26000213623047,VUSA.L,104.77358869696036
2024-08-21 00:00:00+00:00,VUAA.L,106.18000030517578,VUSA.L,104.96230118697349
2024-08-22 00:00:00+00:00,VUAA.L,106.68000030517578,VUSA.L,104.47658091654921
2024-08-23 00:00:00+00:00,VUAA.L,106.68000030517578,VUSA.L,104.47658091654921
2024-08-24 00:00:00+00:00,VUAA.L,106.68000030517578,VUSA.L,104.47658091654921
2024-08-25 00:00:00+00:00,VUAA.L,106.68000030517578,VUSA.L,104.47658091654921
2024-08-26 00:00:00+00:00,VUAA.L,106.37999725341797,VUSA.L,104.83919125507327
2024-08-27 00:00:00+00:00,VUAA.L,105.94000244140625,VUSA.L,105.12966159552889
2024-08-28 00:00:00+00:00,VUAA.L,106.80000305175781,VUSA.L,105.68740496172268
2024-08-29 00:00:00+00:00,VUAA.L,106.0199966430664,VUSA.L,105.1038831716669
2024-08-30 00:00:00+00:00,VUAA.L,106.0199966430664,VUSA.L,105.1038831716669
2024-08-31 00:00:00+00:00,VUAA.L,106.0199966430664,VUSA.L,105.1038831716669
2024-09-01 00:00:00+00:00,VUAA.L,107.04000091552734,VUSA.L,105.68052848527441
2024-09-02 00:00:00+00:00,VUAA.L,105.68000030517578,VUSA.L,104.8197422296771
2024-09-03 00:00:00+00:00,VUAA.L,104.81999969482422,VUSA.L,103.30334647294512
2024-09-04 00:00:00+00:00,VUAA.L,104.05999755859375,VUSA.L,102.75239336124741
2024-09-05 00:00:00+00:00,VUAA.L,102.87999725341797,VUSA.L,101.9699710935547
2024-09-06 00:00:00+00:00,VUAA.L,102.87999725341797,VUSA.L,101.9699710935547
2024-09-07 00:00:00+00:00,VUAA.L,102.87999725341797,VUSA.L,101.9699710935547
2024-09-08 00:00:00+00:00,VUAA.L,103.45999908447266,VUSA.L,102.68764480488062
2024-09-09 00:00:00+00:00,VUAA.L,103.87999725341797,VUSA.L,102.69309232756314
2024-09-10 00:00:00+00:00,VUAA.L,103.04000091552734,VUSA.L,102.22097507818035
2024-09-11 00:00:00+00:00,VUAA.L,105.41999816894531,VUSA.L,103.88562654952148
2024-09-12 00:00:00+00:00,VUAA.L,106.72000122070312,VUSA.L,105.40127024538378
2024-09-13 00:00:00+00:00,VUAA.L,106.72000122070312,VUSA.L,105.40127024538378
2024-09-14 00:00:00+00:00,VUAA.L,106.72000122070312,VUSA.L,105.40127024538378
2024-09-15 00:00:00+00:00,VUAA.L,106.54000091552734,VUSA.L,104.8034847078552
2024-09-16 00:00:00+00:00,VUAA.L,107.27999877929688,VUSA.L,106.38674442011506
2024-09-17 00:00:00+00:00,VUAA.L,106.73999786376953,VUSA.L,105.22058071554966
2024-09-18 00:00:00+00:00,VUAA.L,108.37999725341797,VUSA.L,106.50212373009708
2024-09-19 00:00:00+00:00,VUAA.L,107.87999725341797,VUSA.L,106.65025024384249
2024-09-20 00:00:00+00:00,VUAA.L,107.87999725341797,VUSA.L,106.65025024384249
2024-09-21 00:00:00+00:00,VUAA.L,107.87999725341797,VUSA.L,106.65025024384249
2024-09-22 00:00:00+00:00,VUAA.L,108.5199966430664,VUSA.L,106.94488472766443
2024-09-23 00:00:00+00:00,VUAA.L,108.55999755859375,VUSA.L,107.10123970168297
2024-09-24 00:00:00+00:00,VUAA.L,108.69999694824219,VUSA.L,108.04126972398808
2024-09-25 00:00:00+00:00,VUAA.L,108.77999877929688,VUSA.L,106.7025673258031
2024-09-26 00:00:00+00:00,VUAA.L,109.05999755859375,VUSA.L,107.94584630290046
2024-09-27 00:00:00+00:00,VUAA.L,109.05999755859375,VUSA.L,107.94584630290046
2024-09-28 00:00:00+00:00,VUAA.L,109.05999755859375,VUSA.L,107.94584630290046
2024-09-29 00:00:00+00:00,VUAA.L,108.81999969482422,VUSA.L,107.33288122231897
2024-09-30 00:00:00+00:00,VUAA.L,108.23999786376953,VUSA.L,107.78818020038125
2024-10-01 00:00:00+00:00,VUAA.L,108.45999908447266,VUSA.L,107.23468212983425
2024-10-02 00:00:00+00:00,VUAA.L,108.18000030517578,VUSA.L,108.17129598489919
2024-10-03 00:00:00+00:00,VUAA.L,108.33999633789062,VUSA.L,107.26153562444597
2024-10-04 00:00:00+00:00,VUAA.L,108.33999633789062,VUSA.L,107.26153562444597
2024-10-05 00:00:00+00:00,VUAA.L,108.33999633789062,VUSA.L,107.26153562444597
2024-10-06 00:00:00+00:00,VUAA.L,108.86000061035156,VUSA.L,107.93480538584299
2024-10-07 00:00:00+00:00,VUAA.L,108.87999725341797,VUSA.L,107.64683158012122
2024-10-08 00:00:00+00:00,VUAA.L,109.69999694824219,VUSA.L,108.56227095078793
2024-10-09 00:00:00+00:00,VUAA.L,109.76000213623047,VUSA.L,108.64294955761943
2024-10-10 00:00:00+00:00,VUAA.L,110.30000305175781,VUSA.L,108.91164873946036
2024-10-11 00:00:00+00:00,VUAA.L,110.30000305175781,VUSA.L,108.91164873946036
2024-10-12 00:00:00+00:00,VUAA.L,110.30000305175781,VUSA.L,108.91164873946036
2024-10-13 00:00:00+00:00,VUAA.L,111.0,VUSA.L,109.62512574974426
2024-10-14 00:00:00+00:00,VUAA.L,110.87999725341797,VUSA.L,109.37588288416009
2024-10-15 00:00:00+00:00,VUAA.L,110.54000091552734,VUSA.L,109.75400598718625
2024-10-16 00:00:00+00:00,VUAA.L,111.27999877929688,VUSA.L,109.76064582098843
2024-10-17 00:00:00+00:00,VUAA.L,111.18000030517578,VUSA.L,109.68343823735086
2024-10-18 00:00:00+00:00,VUAA.L,111.18000030517578,VUSA.L,109.68343823735086
2024-10-19 00:00:00+00:00,VUAA.L,111.18000030517578,VUSA.L,109.68343823735086
2024-10-20 00:00:00+00:00,VUAA.L,110.62000274658203,VUSA.L,109.86500273941783
2024-10-21 00:00:00+00:00,VUAA.L,110.86000061035156,VUSA.L,109.59982678101278
2024-10-22 00:00:00+00:00,VUAA.L,110.22000122070312,VUSA.L,109.25806899580493
2024-10-23 00:00:00+00:00,VUAA.L,110.19999694824219,VUSA.L,108.5586046364333
2024-10-24 00:00:00+00:00,VUAA.L,110.91999816894531,VUSA.L,109.54445120960008
2024-10-25 00:00:00+00:00,VUAA.L,110.91999816894531,VUSA.L,109.54445120960008
2024-10-26 00:00:00+00:00,VUAA.L,110.91999816894531,VUSA.L,109.54445120960008
2024-10-27 00:00:00+00:00,VUAA.L,110.91999816894531,VUSA.L,109.54445120960008
2024-10-28 00:00:00+00:00,VUAA.L,110.63999938964844,VUSA.L,109.1058496218102
2024-10-29 00:00:00+00:00,VUAA.L,110.66000366210938,VUSA.L,109.20606686453539
2024-10-30 00:00:00+00:00,VUAA.L,110.91999816894531,VUSA.L,109.7045797555038
2024-10-31 00:00:00+00:00,VUAA.L,108.72000122070312,VUSA.L,108.29028042602658
2024-11-01 00:00:00+00:00,VUAA.L,109.33999633789062,VUSA.L,107.5757287868746
2024-11-02 00:00:00+00:00,VUAA.L,109.33999633789062,VUSA.L,107.5757287868746
2024-11-03 00:00:00+00:00,VUAA.L,109.33999633789062,VUSA.L,107.5757287868746
2024-11-04 00:00:00+00:00,VUAA.L,108.63999938964844,VUSA.L,107.35770164959649
2024-11-05 00:00:00+00:00,VUAA.L,109.5199966430664,VUSA.L,107.7548087438845
2024-11-06 00:00:00+00:00,VUAA.L,112.0199966430664,VUSA.L,112.12127246965974
2024-11-07 00:00:00+00:00,VUAA.L,113.30000305175781,VUSA.L,111.06503914714995
2024-11-08 00:00:00+00:00,VUAA.L,113.86000061035156,VUSA.L,113.05518089325051
2024-11-09 00:00:00+00:00,VUAA.L,113.86000061035156,VUSA.L,113.05518089325051
2024-11-10 00:00:00+00:00,VUAA.L,113.86000061035156,VUSA.L,113.05518089325051
2024-11-11 00:00:00+00:00,VUAA.L,114.12000274658203,VUSA.L,113.20266604773678
2024-11-12 00:00:00+00:00,VUAA.L,113.72000122070312,VUSA.L,113.55352989208677
2024-11-13 00:00:00+00:00,VUAA.L,113.86000061035156,VUSA.L,112.72751528737899
2024-11-14 00:00:00+00:00,VUAA.L,113.5199966430664,VUSA.L,112.24934412643324
2024-11-15 00:00:00+00:00,VUAA.L,111.69999694824219,VUSA.L,110.7053373353956
2024-11-16 00:00:00+00:00,VUAA.L,111.69999694824219,VUSA.L,110.7053373353956
2024-11-17 00:00:00+00:00,VUAA.L,111.69999694824219,VUSA.L,110.7053373353956
2024-11-18 00:00:00+00:00,VUAA.L,112.16000366210938,VUSA.L,110.58814691068619
2024-11-19 00:00:00+00:00,VUAA.L,112.12000274658203,VUSA.L,110.97434871677979
2024-11-20 00:00:00+00:00,VUAA.L,111.54000091552734,VUSA.L,110.80049313561176
2024-11-21 00:00:00+00:00,VUAA.L,112.86000061035156,VUSA.L,112.07017168234597
2024-11-22 00:00:00+00:00,VUAA.L,113.12000274658203,VUSA.L,112.45065588227044
2024-11-23 00:00:00+00:00,VUAA.L,113.12000274658203,VUSA.L,112.45065588227044
2024-11-24 00:00:00+00:00,VUAA.L,113.12000274658203,VUSA.L,112.45065588227044
2024-11-25 00:00:00+00:00,VUAA.L,113.81999969482422,VUSA.L,112.74939830322637
2024-11-26 00:00:00+00:00,VUAA.L,114.18000030517578,VUSA.L,112.71367016948443
2024-11-27 00:00:00+00:00,VUAA.L,114.0,VUSA.L,111.72495816531591
2024-11-28 00:00:00+00:00,VUAA.L,114.27999877929688,VUSA.L,112.96370184749321
2024-11-29 00:00:00+00:00,VUAA.L,114.68000030517578,VUSA.L,113.30079852536437
2024-11-30 00:00:00+00:00,VUAA.L,114.68000030517578,VUSA.L,113.30079852536437
2024-12-01 00:00:00+00:00,VUAA.L,114.68000030517578,VUSA.L,113.30079852536437
2024-12-02 00:00:00+00:00,VUAA.L,114.86000061035156,VUSA.L,114.07273785147663
2024-12-03 00:00:00+00:00,VUAA.L,114.83999633789062,VUSA.L,113.50729821428104
2024-12-04 00:00:00+00:00,VUAA.L,115.45999908447266,VUSA.L,113.73605253061214
2024-12-05 00:00:00+00:00,VUAA.L,115.63999938964844,VUSA.L,113.8485105605605
2024-12-06 00:00:00+00:00,VUAA.L,115.77999877929688,VUSA.L,114.48359800817343
2024-12-07 00:00:00+00:00,VUAA.L,115.77999877929688,VUSA.L,114.48359800817343
2024-12-08 00:00:00+00:00,VUAA.L,115.77999877929688,VUSA.L,114.48359800817343
2024-12-09 00:00:00+00:00,VUAA.L,115.30000305175781,VUSA.L,113.65574837062923
2024-12-10 00:00:00+00:00,VUAA.L,115.08000183105469,VUSA.L,113.73898642576023
2024-12-11 00:00:00+00:00,VUAA.L,115.63999938964844,VUSA.L,114.6062085348185
2024-12-12 00:00:00+00:00,VUAA.L,115.5199966430664,VUSA.L,114.72230198451143
2024-12-13 00:00:00+00:00,VUAA.L,115.12000274658203,VUSA.L,114.20219063500554
2024-12-14 00:00:00+00:00,VUAA.L,115.12000274658203,VUSA.L,114.20219063500554
2024-12-15 00:00:00+00:00,VUAA.L,115.12000274658203,VUSA.L,114.20219063500554
2024-12-16 00:00:00+00:00,VUAA.L,115.4800033569336,VUSA.L,113.51429830044344
2024-12-17 00:00:00+00:00,VUAA.L,115.13999938964844,VUSA.L,113.61784779195477
2024-12-18 00:00:00+00:00,VUAA.L,115.19999694824219,VUSA.L,114.08491563473945
2024-12-19 00:00:00+00:00,VUAA.L,112.37999725341797,VUSA.L,111.20154358914624
2024-12-20 00:00:00+00:00,VUAA.L,113.19999694824219,VUSA.L,111.1826051757962
2024-12-21 00:00:00+00:00,VUAA.L,113.19999694824219,VUSA.L,111.1826051757962
2024-12-22 00:00:00+00:00,VUAA.L,113.19999694824219,VUSA.L,111.1826051757962
2024-12-23 00:00:00+00:00,VUAA.L,112.81999969482422,VUSA.L,111.96606790711576
2024-12-24 00:00:00+00:00,VUAA.L,113.73999786376953,VUSA.L,112.28435265888947
2024-12-25 00:00:00+00:00,VUAA.L,113.73999786376953,VUSA.L,112.28435265888947
2024-12-26 00:00:00+00:00,VUAA.L,113.73999786376953,VUSA.L,112.28435265888947
2024-12-27 00:00:00+00:00,VUAA.L,113.5199966430664,VUSA.L,111.69843729039621
2024-12-28 00:00:00+00:00,VUAA.L,113.5199966430664,VUSA.L,111.69843729039621
2024-12-29 00:00:00+00:00,VUAA.L,113.5199966430664,VUSA.L,111.69843729039621
2024-12-30 00:00:00+00:00,VUAA.L,112.4000015258789,VUSA.L,111.53992508617375
2024-12-31 00:00:00+00:00,VUAA.L,112.81999969482422,VUSA.L,111.56900537429647
2025-01-01 00:00:00+00:00,VUAA.L,112.81999969482422,VUSA.L,111.56900537429647
2025-01-02 00:00:00+00:00,VUAA.L,112.19999694824219,VUSA.L,112.30011195075804
2025-01-03 00:00:00+00:00,VUAA.L,112.68000030517578,VUSA.L,111.04687627220756
2025-01-04 00:00:00+00:00,VUAA.L,112.68000030517578,VUSA.L,111.04687627220756
2025-01-05 00:00:00+00:00,VUAA.L,112.68000030517578,VUSA.L,111.04687627220756
2025-01-06 00:00:00+00:00,VUAA.L,114.45999908447266,VUSA.L,112.2230325944347
2025-01-07 00:00:00+00:00,VUAA.L,113.05999755859375,VUSA.L,111.96815527907984
2025-01-08 00:00:00+00:00,VUAA.L,112.36000061035156,VUSA.L,112.24436858760419
2025-01-09 00:00:00+00:00,VUAA.L,112.19999694824219,VUSA.L,111.6550594475566
2025-01-10 00:00:00+00:00,VUAA.L,110.68000030517578,VUSA.L,110.2118431842473
2025-01-11 00:00:00+00:00,VUAA.L,110.68000030517578,VUSA.L,110.2118431842473
2025-01-12 00:00:00+00:00,VUAA.L,110.68000030517578,VUSA.L,110.2118431842473
2025-01-13 00:00:00+00:00,VUAA.L,110.27999877929688,VUSA.L,109.33245902606359
2025-01-14 00:00:00+00:00,VUAA.L,110.94000244140625,VUSA.L,110.01430979851284
