Price,SPY,IVV,spread_pct,signal
2023-10-03,410.969,412.349,-0.335,
2023-10-04,413.961,415.270,-0.315,
2023-10-05,413.805,415.075,-0.306,
2023-10-06,418.718,419.953,-0.294,
2023-10-09,421.399,422.717,-0.312,
2023-10-10,423.592,424.927,-0.314,
2023-10-11,425.328,426.729,-0.328,
2023-10-12,422.735,424.168,-0.338,
2023-10-13,420.629,421.939,-0.310,
2023-10-16,425.055,426.329,-0.299,
2023-10-17,425.035,426.456,-0.333,
2023-10-18,419.372,420.868,-0.356,
2023-10-19,415.687,417.052,-0.327,
2023-10-20,410.579,411.921,-0.326,
2023-10-23,409.867,411.201,-0.324,
2023-10-24,412.957,414.297,-0.323,
2023-10-25,407.031,408.407,-0.337,
2023-10-26,402.156,403.481,-0.328,
2023-10-27,400.334,401.631,-0.323,
2023-10-30,405.120,406.401,-0.315,
2023-10-31,407.664,408.825,-0.284,
2023-11-01,412.012,413.294,-0.310,
2023-11-02,419.908,421.257,-0.320,
2023-11-03,423.739,425.035,-0.305,
2023-11-06,424.714,426.057,-0.315,
2023-11-07,425.922,427.186,-0.296,
2023-11-08,426.234,427.537,-0.305,
2023-11-09,422.910,424.314,-0.331,
2023-11-10,429.510,430.954,-0.335,
2023-11-13,429.100,430.457,-0.315,
2023-11-14,437.425,438.898,-0.336,
2023-11-15,438.351,439.784,-0.326,
2023-11-16,438.887,440.329,-0.327,
2023-11-17,439.433,440.796,-0.309,
2023-11-20,442.816,444.340,-0.343,
2023-11-21,441.851,443.317,-0.331,
2023-11-22,443.557,445.002,-0.325,
2023-11-24,443.829,445.333,-0.338,
2023-11-27,443.030,444.505,-0.332,
2023-11-28,443.469,444.885,-0.318,
2023-11-29,443.157,444.680,-0.343,
2023-11-30,444.902,446.287,-0.310,
2023-12-01,447.534,448.925,-0.310,
2023-12-04,445.184,446.705,-0.340,
2023-12-05,445.097,446.608,-0.338,
2023-12-06,443.303,444.758,-0.327,
2023-12-07,446.686,448.175,-0.332,
2023-12-08,448.606,450.113,-0.335,
2023-12-11,450.351,451.865,-0.335,
2023-12-12,452.408,454.104,-0.374,
2023-12-13,458.647,460.325,-0.365,
2023-12-14,460.119,461.766,-0.357,
2023-12-15,459.361,460.987,-0.353,
2023-12-18,461.945,463.547,-0.346,
2023-12-19,464.754,466.225,-0.315,
2023-12-20,458.314,459.544,-0.268,
2023-12-21,462.659,464.206,-0.333,
2023-12-22,463.589,465.096,-0.324,
2023-12-26,465.547,467.100,-0.332,
2023-12-27,466.388,467.989,-0.342,
2023-12-28,466.565,468.204,-0.350,
2023-12-29,465.214,466.865,-0.354,
2024-01-02,462.610,464.187,-0.340,
2024-01-03,458.832,460.394,-0.339,
2024-01-04,457.354,458.977,-0.353,
2024-01-05,457.981,459.524,-0.336,
2024-01-08,464.519,465.848,-0.285,
2024-01-09,463.814,465.409,-0.343,
2024-01-10,466.437,468.018,-0.338,
2024-01-11,466.232,467.764,-0.328,
2024-01-12,466.555,468.165,-0.344,
2024-01-16,464.842,466.542,-0.364,
2024-01-17,462.258,463.923,-0.359,
2024-01-18,466.369,467.901,-0.327,
2024-01-19,472.183,473.756,-0.332,
2024-01-22,473.181,474.782,-0.337,
2024-01-23,474.561,476.258,-0.356,
2024-01-24,475.080,476.620,-0.323,
2024-01-25,477.664,479.279,-0.337,
2024-01-26,477.057,478.780,-0.360,
2024-01-29,480.835,482.543,-0.354,
2024-01-30,480.463,482.182,-0.356,
2024-01-31,472.623,474.264,-0.346,
2024-02-01,478.809,480.559,-0.364,
2024-02-02,483.849,485.515,-0.343,
2024-02-05,482.088,483.892,-0.373,
2024-02-06,483.487,485.202,-0.353,
2024-02-07,487.520,489.141,-0.332,
2024-02-08,487.735,489.464,-0.353,
2024-02-09,490.554,492.298,-0.354,
2024-02-12,490.339,492.035,-0.345,
2024-02-13,483.585,485.427,-0.379,
2024-02-14,487.980,489.757,-0.363,
2024-02-15,491.347,492.983,-0.332,
2024-02-16,488.900,490.637,-0.354,
2024-02-20,486.208,487.910,-0.349,
2024-02-21,486.649,488.350,-0.348,
2024-02-22,496.720,498.554,-0.368,
2024-02-23,497.063,498.838,-0.356,
2024-02-26,495.242,496.961,-0.346,
2024-02-27,496.162,497.841,-0.337,
2024-02-28,495.507,497.215,-0.344,
2024-02-29,497.288,498.945,-0.332,
2024-03-01,501.956,503.774,-0.361,
2024-03-04,501.418,503.178,-0.350,
2024-03-05,496.407,498.095,-0.339,
2024-03-06,498.922,500.793,-0.373,
2024-03-07,503.875,505.768,-0.374,
2024-03-08,500.851,502.699,-0.368,
2024-03-11,500.420,502.454,-0.405,
2024-03-12,505.803,507.694,-0.372,
2024-03-13,505.010,506.882,-0.369,
2024-03-14,504.012,505.778,-0.349,
2024-03-15,500.551,501.663,-0.222,
2024-03-18,503.526,505.201,-0.332,
2024-03-19,506.324,508.124,-0.354,
2024-03-20,511.007,512.845,-0.358,
2024-03-21,512.696,514.428,-0.337,
2024-03-22,511.724,513.742,-0.393,
2024-03-25,510.310,512.134,-0.356,
2024-03-26,509.368,511.055,-0.330,
2024-03-27,513.648,515.507,-0.361,
2024-03-28,513.550,515.517,-0.381,
2024-04-01,512.657,514.683,-0.394,
2024-04-02,509.397,511.320,-0.376,
2024-04-03,509.957,511.889,-0.377,
2024-04-04,503.732,505.593,-0.368,
2024-04-05,508.995,510.869,-0.367,
2024-04-08,509.279,511.006,-0.338,
2024-04-09,509.868,511.644,-0.347,
2024-04-10,504.763,506.682,-0.379,
2024-04-11,508.572,510.477,-0.373,
2024-04-12,501.552,503.338,-0.355,
2024-04-15,495.269,497.102,-0.369,
2024-04-16,494.366,496.150,-0.360,
2024-04-17,491.440,493.268,-0.371,
2024-04-18,490.429,492.130,-0.346,
2024-04-19,486.148,487.865,-0.352,
2024-04-22,490.625,492.365,-0.353,
2024-04-23,496.447,498.298,-0.371,
2024-04-24,496.211,498.102,-0.379,
2024-04-25,494.326,495.994,-0.336,
2024-04-26,499.010,500.847,-0.367,
2024-04-29,500.777,502.632,-0.369,
2024-04-30,492.844,494.640,-0.363,
2024-05-01,491.244,493.091,-0.375,
2024-05-02,495.838,497.602,-0.354,
2024-05-03,501.984,503.858,-0.372,
2024-05-06,507.168,509.104,-0.380,
2024-05-07,507.728,509.761,-0.399,
2024-05-08,507.777,509.712,-0.380,
2024-05-09,510.703,512.506,-0.352,
2024-05-10,511.361,513.222,-0.363,
2024-05-13,511.429,513.399,-0.384,
2024-05-14,513.776,515.742,-0.381,
2024-05-15,520.138,522.136,-0.383,
2024-05-16,519.068,520.910,-0.354,
2024-05-17,519.814,521.792,-0.379,
2024-05-20,520.413,522.400,-0.380,
2024-05-21,521.689,523.675,-0.379,
2024-05-22,520.187,522.185,-0.383,
2024-05-23,516.387,518.370,-0.383,
2024-05-24,519.804,521.812,-0.385,
2024-05-28,520.167,522.214,-0.392,
2024-05-29,516.525,518.478,-0.377,
2024-05-30,513.098,515.115,-0.391,
2024-05-31,517.772,519.665,-0.364,
2024-06-03,518.194,519.988,-0.345,
2024-06-04,518.773,520.753,-0.380,
2024-06-05,524.939,526.990,-0.389,
2024-06-06,524.929,526.970,-0.387,
2024-06-07,524.291,526.303,-0.382,
2024-06-10,525.911,527.872,-0.372,
2024-06-11,527.177,529.181,-0.379,
2024-06-12,531.507,533.587,-0.390,
2024-06-13,532.577,534.708,-0.399,
2024-06-14,532.901,534.895,-0.373,
2024-06-17,537.143,539.272,-0.395,
2024-06-18,538.507,540.580,-0.383,
2024-06-20,537.045,538.908,-0.346,
2024-06-21,536.325,537.993,-0.310,
2024-06-24,534.581,536.617,-0.379,
2024-06-25,536.640,538.652,-0.374,
2024-06-26,537.310,539.478,-0.402,
2024-06-27,538.157,540.265,-0.390,
2024-06-28,536.039,538.210,-0.403,
2024-07-01,537.142,539.370,-0.413,
2024-07-02,540.757,542.813,-0.379,
2024-07-03,543.170,545.193,-0.371,
2024-07-05,546.302,548.566,-0.413,
2024-07-08,546.933,549.206,-0.414,
2024-07-09,547.465,549.717,-0.410,
2024-07-10,552.882,554.949,-0.373,
2024-07-11,548.115,550.238,-0.386,
2024-07-12,551.572,553.759,-0.395,
2024-07-15,553.089,555.303,-0.399,
2024-07-16,556.369,558.598,-0.399,
2024-07-17,548.568,550.799,-0.405,
2024-07-18,544.352,546.442,-0.382,
2024-07-19,540.737,542.881,-0.395,
2024-07-22,546.312,548.517,-0.402,
2024-07-23,545.455,547.602,-0.392,
2024-07-24,533.094,535.240,-0.401,
2024-07-25,530.316,532.417,-0.395,
2024-07-26,536.256,538.367,-0.392,
2024-07-29,536.571,538.741,-0.403,
2024-07-30,533.852,535.839,-0.371,
2024-07-31,542.530,544.199,-0.307,
2024-08-01,534.847,537.049,-0.410,
2024-08-02,524.889,526.939,-0.389,
2024-08-05,509.602,511.606,-0.392,
2024-08-06,514.301,516.464,-0.419,
2024-08-07,510.863,512.894,-0.396,
2024-08-08,522.673,524.775,-0.401,
2024-08-09,524.978,527.017,-0.387,
2024-08-12,525.254,527.273,-0.383,
2024-08-13,533.892,536.046,-0.402,
2024-08-14,535.576,537.797,-0.413,
2024-08-15,544.756,547.002,-0.411,
2024-08-16,545.977,548.242,-0.413,
2024-08-19,551.198,553.336,-0.386,
2024-08-20,550.301,552.510,-0.400,
2024-08-21,552.192,554.664,-0.446,
2024-08-22,547.859,549.973,-0.384,
2024-08-23,553.680,555.913,-0.402,
2024-08-26,552.360,554.339,-0.357,
2024-08-27,553.118,555.352,-0.402,
2024-08-28,549.907,552.107,-0.398,
2024-08-29,549.956,552.195,-0.405,
2024-08-30,555.206,557.408,-0.395,
2024-09-03,543.781,546.107,-0.426,
2024-09-04,542.668,544.966,-0.422,
2024-09-05,541.348,543.452,-0.387,
2024-09-06,532.237,534.413,-0.407,
2024-09-09,538.196,540.413,-0.410,
2024-09-10,540.540,542.409,-0.345,
2024-09-11,546.086,548.261,-0.397,
2024-09-12,550.685,552.903,-0.401,
2024-09-13,553.561,555.736,-0.391,
2024-09-16,554.379,556.661,-0.410,
2024-09-17,554.606,556.867,-0.406,
2024-09-18,552.961,555.205,-0.404,
2024-09-19,562.397,564.725,-0.412,
2024-09-20,561.424,563.545,-0.376,
2024-09-23,562.827,565.109,-0.404,
2024-09-24,564.438,566.751,-0.408,
2024-09-25,563.193,565.414,-0.393,
2024-09-26,565.426,567.833,-0.424,
2024-09-27,564.606,566.806,-0.388,
2024-09-30,566.868,569.521,-0.466,
2024-10-01,561.790,564.140,-0.417,
2024-10-02,562.027,564.367,-0.415,
2024-10-03,561.000,563.291,-0.407,
2024-10-04,566.098,568.405,-0.406,
2024-10-07,560.980,563.311,-0.414,
2024-10-08,566.285,568.652,-0.416,
2024-10-09,570.208,572.512,-0.403,
2024-10-10,569.210,571.505,-0.402,
2024-10-11,572.618,574.981,-0.411,
2024-10-14,577.301,579.720,-0.417,
2024-10-15,572.816,575.119,-0.400,
2024-10-16,575.306,577.676,-0.410,
2024-10-17,575.355,577.844,-0.431,
2024-10-18,577.568,580.026,-0.424,
2024-10-21,576.620,579.167,-0.440,
2024-10-22,576.313,578.713,-0.415,
2024-10-23,571.047,573.441,-0.417,
2024-10-24,572.282,574.665,-0.415,
2024-10-25,572.085,574.537,-0.427,
2024-10-28,573.853,576.265,-0.418,
2024-10-29,574.782,577.153,-0.411,
2024-10-30,573.043,575.297,-0.392,
2024-10-31,561.810,564.011,-0.390,
2024-11-01,564.181,566.460,-0.402,
2024-11-04,562.966,565.325,-0.417,
2024-11-05,569.773,572.157,-0.417,
2024-11-06,583.941,586.365,-0.413,
2024-11-07,588.456,590.936,-0.420,
2024-11-08,591.005,593.523,-0.424,
2024-11-11,591.568,593.977,-0.406,
2024-11-12,589.730,592.161,-0.410,
2024-11-13,590.017,592.605,-0.437,
2024-11-14,586.223,588.685,-0.418,
2024-11-15,578.714,581.211,-0.430,
2024-11-18,581.085,583.630,-0.436,
2024-11-19,583.210,585.664,-0.419,
2024-11-20,583.407,585.931,-0.431,
2024-11-21,586.539,588.932,-0.406,
2024-11-22,588.357,590.877,-0.427,
2024-11-25,590.353,592.625,-0.383,
2024-11-26,593.435,596.120,-0.450,
2024-11-27,591.637,594.205,-0.432,
2024-11-29,595.312,597.413,-0.352,
2024-12-02,596.379,599.033,-0.443,
2024-12-03,596.656,599.280,-0.438,
2024-12-04,600.361,602.972,-0.433,
2024-12-05,599.373,602.014,-0.439,
2024-12-06,600.509,603.101,-0.430,
2024-12-09,597.417,599.990,-0.429,
2024-12-10,595.559,598.253,-0.450,
2024-12-11,600.164,602.864,-0.448,
2024-12-12,597.071,599.665,-0.432,
2024-12-13,596.953,599.556,-0.434,
2024-12-16,599.502,602.113,-0.434,
2024-12-17,597.032,599.491,-0.410,
2024-12-18,579.238,581.865,-0.451,
2024-12-19,579.060,581.439,-0.409,
2024-12-20,586.015,587.879,-0.317,
2024-12-23,589.524,592.150,-0.443,
2024-12-24,596.077,598.808,-0.456,
2024-12-26,596.117,598.521,-0.402,
2024-12-27,589.842,592.041,-0.371,
2024-12-30,583.111,585.551,-0.417,
2024-12-31,580.989,583.272,-0.391,
2025-01-02,579.562,582.053,-0.428,
2025-01-03,586.808,589.147,-0.397,
2025-01-06,590.189,592.804,-0.441,
2025-01-07,583.517,586.135,-0.447,
2025-01-08,584.370,586.750,-0.406,
2025-01-10,575.448,577.971,-0.437,
2025-01-13,576.340,578.813,-0.427,
2025-01-14,577.133,579.616,-0.428,
2025-01-15,587.631,590.158,-0.428,
2025-01-16,586.501,589.157,-0.451,
2025-01-17,592.389,594.745,-0.396,
2025-01-21,597.812,600.136,-0.387,
2025-01-22,601.172,603.702,-0.419,
2025-01-23,604.454,607.071,-0.431,
2025-01-24,602.689,605.278,-0.428,
2025-01-27,594.164,596.836,-0.448,
2025-01-28,599.269,601.909,-0.439,
2025-01-29,596.583,599.353,-0.462,
2025-01-30,599.784,602.355,-0.427,
2025-01-31,596.592,599.105,-0.419,
2025-02-03,592.578,595.162,-0.434,
2025-02-04,596.553,599.135,-0.431,
2025-02-05,598.972,601.592,-0.436,
2025-02-06,601.053,603.802,-0.455,
2025-02-07,595.552,598.253,-0.452,
2025-02-10,599.596,602.167,-0.427,
2025-02-11,600.052,602.642,-0.430,
2025-02-12,598.119,600.641,-0.420,
2025-02-13,604.434,607.042,-0.430,
2025-02-14,604.404,607.051,-0.436,
2025-02-18,606.178,608.835,-0.436,
2025-02-19,607.606,610.192,-0.424,
2025-02-20,605.078,607.824,-0.452,
2025-02-21,594.729,597.332,-0.436,
2025-02-24,592.022,594.488,-0.415,
2025-02-25,589.078,591.595,-0.425,
2025-02-26,589.376,591.793,-0.408,
2025-02-27,579.968,582.380,-0.414,
2025-02-28,589.019,591.555,-0.429,
2025-03-03,578.699,581.399,-0.464,
2025-03-04,571.849,574.384,-0.441,
2025-03-05,577.995,580.676,-0.462,
2025-03-06,567.735,570.253,-0.441,
2025-03-07,570.917,573.195,-0.397,
2025-03-10,555.711,558.264,-0.457,
2025-03-11,551.091,553.508,-0.437,
2025-03-12,554.016,556.322,-0.415,
2025-03-13,546.630,548.970,-0.426,
2025-03-14,557.921,560.364,-0.436,
2025-03-17,562.224,564.377,-0.382,
2025-03-18,556.147,558.498,-0.421,
2025-03-19,562.204,564.541,-0.414,
2025-03-20,560.578,563.279,-0.479,
2025-03-21,560.763,563.120,-0.419,
2025-03-24,570.805,573.198,-0.417,
2025-03-25,572.177,574.430,-0.392,
2025-03-26,565.347,567.930,-0.455,
2025-03-27,563.845,566.141,-0.406,
2025-03-28,552.490,554.711,-0.400,
2025-03-31,556.199,558.468,-0.406,
2025-04-01,557.770,560.337,-0.458,
2025-04-02,561.300,563.736,-0.432,
2025-04-03,533.639,536.772,-0.584,ALERT
2025-04-04,502.398,504.510,-0.419,
2025-04-07,501.503,503.287,-0.355,
2025-04-08,493.648,495.754,-0.425,
2025-04-09,545.491,542.914,0.475,
2025-04-10,521.588,523.841,-0.430,
2025-04-11,530.894,533.701,-0.526,ALERT
2025-04-14,536.045,538.213,-0.403,
2025-04-15,534.543,536.891,-0.437,
2025-04-16,522.661,524.915,-0.429,
2025-04-17,523.407,525.441,-0.387,
2025-04-21,510.949,513.226,-0.444,
2025-04-22,524.242,526.147,-0.362,
2025-04-23,532.366,534.565,-0.411,
2025-04-24,543.572,545.866,-0.420,
2025-04-25,547.499,549.812,-0.421,
2025-04-28,547.708,550.050,-0.426,
2025-04-29,551.158,553.549,-0.432,
2025-04-30,551.377,554.552,-0.573,ALERT
2025-05-01,555.284,557.683,-0.430,
2025-05-02,563.527,565.863,-0.413,
2025-05-05,560.296,562.712,-0.429,
2025-05-06,555.612,558.111,-0.448,
2025-05-07,557.949,560.327,-0.424,
2025-05-08,561.837,563.865,-0.360,
2025-05-09,561.121,563.428,-0.409,
2025-05-12,579.665,582.133,-0.424,
2025-05-13,583.493,586.337,-0.485,
2025-05-14,584.238,586.675,-0.415,
2025-05-15,587.092,589.557,-0.418,
2025-05-16,590.811,593.394,-0.435,
2025-05-19,591.457,594.139,-0.451,
2025-05-20,589.468,591.933,-0.416,
2025-05-21,579.535,582.093,-0.439,
2025-05-22,579.764,582.183,-0.415,
2025-05-23,575.807,578.446,-0.456,
2025-05-27,587.778,590.313,-0.429,
2025-05-28,584.378,586.834,-0.419,
2025-05-29,586.684,589.160,-0.420,
2025-05-30,586.028,588.534,-0.426,
2025-06-02,589.329,591.953,-0.443,
2025-06-03,592.690,595.272,-0.434,
2025-06-04,592.531,595.113,-0.434,
2025-06-05,589.667,592.340,-0.451,
2025-06-06,595.722,598.323,-0.435,
2025-06-09,596.259,598.890,-0.439,
2025-06-10,599.640,602.329,-0.446,
2025-06-11,597.930,600.619,-0.448,
2025-06-12,600.306,602.806,-0.415,
2025-06-13,593.595,596.127,-0.425,
2025-06-16,599.242,601.946,-0.449,
2025-06-17,594.122,596.961,-0.476,
2025-06-18,594.032,596.822,-0.467,
2025-06-20,592.637,594.868,-0.375,
2025-06-23,598.491,601.119,-0.437,
2025-06-24,605.102,607.679,-0.424,
2025-06-25,605.441,608.128,-0.442,
2025-06-26,610.178,612.913,-0.446,
2025-06-27,613.210,615.605,-0.389,
2025-06-30,616.142,619.035,-0.467,
2025-07-01,615.942,618.806,-0.463,
2025-07-02,618.735,621.547,-0.453,
2025-07-03,623.611,626.283,-0.427,
2025-07-07,618.964,621.956,-0.481,
2025-07-08,618.625,621.458,-0.456,
2025-07-09,622.335,625.147,-0.450,
2025-07-10,624.090,626.961,-0.458,
2025-07-11,621.896,624.558,-0.426,
2025-07-14,623.083,625.854,-0.443,
2025-07-15,620.420,623.113,-0.432,
2025-07-16,622.494,625.366,-0.459,
2025-07-17,626.304,629.035,-0.434,
2025-07-18,625.845,628.776,-0.466,
2025-07-21,627.032,629.832,-0.445,
2025-07-22,627.121,629.842,-0.432,
2025-07-23,632.457,635.416,-0.466,
2025-07-24,632.666,635.665,-0.472,
2025-07-25,635.339,638.137,-0.439,
2025-07-28,635.179,637.998,-0.442,
2025-07-29,633.504,636.482,-0.468,
2025-07-30,632.706,635.595,-0.455,
2025-07-31,630.332,632.993,-0.420,
2025-08-01,620.001,622.774,-0.445,
2025-08-04,629.425,632.265,-0.449,
2025-08-05,626.234,629.224,-0.475,
2025-08-06,631.031,633.880,-0.450,
2025-08-07,630.502,633.531,-0.478,
2025-08-08,635.418,638.327,-0.456,
2025-08-11,634.162,637.061,-0.455,
2025-08-12,640.913,643.800,-0.448,
2025-08-13,643.107,646.163,-0.473,
2025-08-14,643.167,646.183,-0.467,
2025-08-15,641.661,644.728,-0.476,
2025-08-18,641.521,644.428,-0.451,
2025-08-19,638.041,641.019,-0.465,
2025-08-20,636.346,639.304,-0.463,
2025-08-21,633.793,636.781,-0.469,
2025-08-22,643.526,646.552,-0.468,
2025-08-25,640.694,643.701,-0.467,
2025-08-26,643.376,646.313,-0.454,
2025-08-27,644.842,647.848,-0.464,
2025-08-28,647.126,650.181,-0.470,
2025-08-29,643.267,646.373,-0.481,
2025-09-02,638.500,641.487,-0.466,
2025-09-03,641.960,644.937,-0.462,
2025-09-04,647.325,650.251,-0.450,
2025-09-05,645.451,648.516,-0.473,
2025-09-08,647.036,650.161,-0.481,
2025-09-09,648.532,651.657,-0.480,
2025-09-10,650.407,653.521,-0.477,
2025-09-11,655.812,658.965,-0.478,
2025-09-12,655.592,658.735,-0.477,
2025-09-15,659.083,662.175,-0.467,
2025-09-16,658.175,661.300,-0.473,
2025-09-17,657.358,660.570,-0.486,
2025-09-18,660.429,663.700,-0.493,
2025-09-19,663.700,666.870,-0.475,
2025-09-22,666.840,670.080,-0.484,
2025-09-23,663.210,666.500,-0.494,
2025-09-24,661.100,664.260,-0.476,
2025-09-25,658.050,661.220,-0.479,
2025-09-26,661.820,664.890,-0.462,
2025-09-29,663.680,666.760,-0.462,
2025-09-30,666.180,669.300,-0.466,
2025-10-01,668.450,671.840,-0.505,ALERT
2025-10-02,669.220,672.500,-0.488,
2025-10-03,670.540,673.840,-0.490,
