Date,price_a,price_b,spread_pct
2023-10-24,84.17829895019531,74.24270629882812,13.382584157662937
2023-10-25,83.8875732421875,73.95205688476562,13.435077773298044
2023-10-26,83.08319854736328,73.31261444091797,13.327289145197984
2023-10-27,82.67615509033203,72.7022476196289,13.718843360779776
2023-10-30,82.88936614990234,72.71192932128906,13.9969285970156
2023-10-31,83.27702331542969,73.38043975830078,13.48667790725444
2023-11-01,84.04263305664062,74.19426727294922,13.273755703335933
2023-11-02,85.51570892333984,75.30845642089844,13.553926062955203
2023-11-03,85.54476928710938,75.68629455566406,13.025442438848444
2023-11-06,85.3703384399414,75.55065155029297,12.997488027104055
2023-11-07,86.02935028076172,75.98663330078125,13.21642576297326
2023-11-08,85.89366149902344,75.70565795898438,13.457387221386675
2023-11-09,86.41698455810547,76.01570129394531,13.683072164182764
2023-11-10,86.41698455810547,75.90913391113281,13.842669657217076
2023-11-13,86.67866516113281,76.37417602539062,13.492111695341169
2023-11-14,87.07598876953125,76.94580078125,13.165355205127383
2023-11-15,87.69623565673828,77.13957214355469,13.685146572420614
2023-11-16,87.22136688232422,76.72296905517578,13.683513498543643
2023-11-17,87.72531127929688,77.02330017089844,13.894511251339448
2023-11-20,87.81253051757812,77.04267120361328,13.979083468564557
2023-11-21,87.4636459350586,77.1104965209961,13.426381467072357
2023-11-22,88.17111206054688,77.74993896484375,13.40344858716258
2023-11-23,87.89006042480469,77.70149230957031,13.112448438753432
2023-11-24,87.40550994873047,77.57554626464844,12.67147207774364
2023-11-27,87.2407455444336,77.44960021972656,12.641957217247457
2023-11-28,87.06629943847656,77.23644256591797,12.726967408123734
2023-11-29,86.96939086914062,77.38178253173828,12.390007083992893
2023-11-30,87.11476135253906,77.7305679321289,12.072719484828731
2023-12-01,87.50241088867188,78.55406951904297,11.391314828647637
2023-12-04,87.35704040527344,78.39906311035156,11.426127991240097
2023-12-05,87.57024383544922,78.7672348022461,11.175978254542084
2023-12-06,87.85130310058594,78.97068786621094,11.2454576176672
2023-12-07,88.01605224609375,78.97068786621094,11.454078246357824
2023-12-08,88.48123168945312,79.4551010131836,11.360039268934873
2023-12-11,88.64599609375,79.87171173095703,10.985471793003022
2023-12-12,88.9464111328125,79.76513671875,11.510385102749154
2023-12-13,89.37283325195312,80.0557861328125,11.638193276478038
2023-12-14,89.41207885742188,80.03224182128906,11.720072838991392
2023-12-15,89.8497085571289,80.62543487548828,11.440897895169044
2023-12-18,90.15116119384766,80.62543487548828,11.814790621681826
2023-12-19,90.10255432128906,80.71294403076172,11.63333886935003
2023-12-20,90.74440002441406,80.9657974243164,12.077448640258638
2023-12-21,90.4429168701172,80.37258911132812,12.529555001444791
2023-12-22,90.19007110595705,80.67406463623047,11.795620454523338
2023-12-27,90.4429168701172,80.34341430664062,12.570417439481197
2023-12-28,91.07505798339844,80.7323989868164,12.811038847329414
2023-12-29,91.01669311523438,80.52818298339844,13.024645215201524
2024-01-02,91.03614044189452,80.90742492675781,12.518894927512303
2024-01-03,90.12198638916016,80.54763793945312,11.886566378152486
2024-01-04,90.12198638916016,80.50873565673828,11.94063060859567
2024-01-05,89.70381164550781,80.32396697998047,11.67751670913506
2024-01-08,89.73299407958984,80.46012115478516,11.524806067549909
2024-01-09,90.22897338867188,81.00469207763672,11.387341985319077
2024-01-10,90.30677032470705,81.06303405761719,11.403146174518564
2024-01-11,90.09281158447266,80.74212646484375,11.580925012794063
2024-01-12,90.58881378173828,81.28668975830078,11.443600485019868
2024-01-15,90.57906341552734,81.37421417236328,11.311751931228176
2024-01-16,90.6763153076172,81.5395278930664,11.205347456184779
2024-01-17,89.65520477294922,80.97551727294922,10.718903431938376
2024-01-18,90.03447723388672,81.20890045166016,10.867745694303554
2024-01-19,90.54989624023438,81.49089813232422,11.116576593867244
2024-01-22,91.1333999633789,82.44390869140625,10.53988270315771
2024-01-23,91.29872131347656,82.53143310546875,10.622968580715053
2024-01-24,91.77526092529295,82.98846435546875,10.587973446751908
2024-01-25,91.9697494506836,83.33855438232422,10.356785202636075
2024-01-26,92.16424560546876,83.4358139038086,10.461253139716465
2024-01-29,92.32958221435548,83.79559326171875,10.184293255114895
2024-01-30,92.77693939208984,83.99981689453125,10.448978131201159
2024-01-31,92.01838684082033,83.55248260498047,10.132438883791117
2024-02-01,91.84333801269533,83.0857162475586,10.540466112180958
2024-02-02,93.07840728759766,84.44712829589844,10.220926591435608
2024-02-05,93.59383392333984,84.58328247070312,10.652875118387218
2024-02-06,93.72027587890624,84.8263931274414,10.484805994406532
2024-02-07,93.93421936035156,85.20565795898438,10.244110086643389
2024-02-08,94.01201629638672,85.27372741699219,10.247340117623715
2024-02-09,94.15788269042967,85.36123657226562,10.305199961245792
2024-02-12,94.97480010986328,86.090576171875,10.319624206314316
2024-02-13,93.68136596679688,85.24455261230469,9.897187674692965
2024-02-14,94.33293914794922,85.43903350830078,10.409651507568096
2024-02-15,94.79975128173828,85.80856323242188,10.478194378995465
2024-02-16,95.28600311279295,86.1975326538086,10.54377100964825
2024-02-19,95.14984893798828,86.07112884521484,10.547927295225868
2024-02-20,94.24542236328124,85.23481750488281,10.57150718705091
2024-02-21,94.3232192993164,85.11811828613281,10.814502480235477
2024-02-22,95.67499542236328,86.49899291992188,10.608218885202824
2024-02-23,95.83060455322266,86.81990814208984,10.378606248218869
2024-02-26,95.67013549804688,86.5184555053711,10.577720024264226
2024-02-27,95.47563934326172,86.36285400390625,10.55174176960767
2024-02-28,95.49993896484376,86.43092346191406,10.492790241823545
2024-02-29,95.6847152709961,86.72265625,10.334161116053341
2024-03-01,96.51134490966795,87.22833251953125,10.642198609102316
2024-03-04,96.29253387451172,87.16027069091797,10.477552572063464
2024-03-05,95.49022674560548,86.56707763671875,10.307785999584041
2024-03-06,96.03482818603516,86.90742492675781,10.502443567933994
2024-03-07,96.365478515625,87.26722717285156,10.42573671414171
2024-03-08,95.99591827392578,87.2769546508789,9.989995248945217
2024-03-11,95.6847152709961,86.76155853271484,10.284689313086304
2024-03-12,96.6280517578125,87.44226837158203,10.504969229750415
2024-03-13,96.6572265625,87.46173095703125,10.51373612761719
2024-03-14,96.2536392211914,87.49300384521484,10.012955311804284
2024-03-15,96.11424255371094,87.01495361328125,10.457155422813269
2024-03-18,96.83610534667967,87.71739959716797,10.395549561875184
2024-03-19,96.8653564453125,87.89300537109375,10.2082651928177
2024-03-20,97.0897216796875,88.078369140625,10.231061981489532
2024-03-21,98.8358383178711,89.38569641113281,10.572320053615748
2024-03-22,98.82608032226562,89.36618041992188,10.585547975635446
2024-03-25,98.50418090820312,89.10276794433594,10.551201921965458
2024-03-26,98.76268768310548,89.27837371826172,10.62330502880091
2024-03-27,98.61148071289062,89.21009063720703,10.538482820196272
2024-03-28,99.0114288330078,89.80520629882812,10.251323852590266
2024-04-02,98.5431900024414,89.0637435913086,10.643440337104671
2024-04-03,98.6602554321289,89.19056701660156,10.617365414623613
2024-04-04,98.86510467529295,89.19056701660156,10.847041320962347
2024-04-05,98.2212905883789,88.63446807861328,10.816133630161474
2024-04-08,98.42613983154295,88.80032348632812,10.839843783561044
2024-04-09,97.80183410644533,88.24421691894531,10.830870873134879
2024-04-10,98.14324951171876,88.66372680664062,10.691545513027268
2024-04-11,98.24079895019533,88.77104949951172,10.667610109459957
2024-04-12,98.51393127441406,89.18082427978516,10.465374221422685
2024-04-15,98.19202423095705,88.94667053222656,10.394266186029721
2024-04-16,96.7873306274414,87.59056091308594,10.49972693231318
2024-04-17,96.16301727294922,87.14178466796875,10.352361544296507
2024-04-18,96.57271575927734,87.33689880371094,10.574931194115145
2024-04-19,96.20203399658205,86.53689575195312,11.168806276958199
2024-04-22,96.758056640625,86.69300079345703,11.609998217904117
2024-04-23,97.47016143798828,87.65885925292969,11.19259624032889
2024-04-24,97.47991943359376,87.61007690429688,11.2656476036181
2024-04-25,96.4263916015625,86.62470245361328,11.315120133541502
2024-04-26,97.81157684326172,88.13690185546875,10.976872097975466
2024-04-29,97.5189437866211,88.14666748046875,10.632592897773495
2024-04-30,97.20679473876952,87.89300537109375,10.596735574522608
2024-05-02,97.04095458984376,87.40519714355469,11.024238559250964
2024-05-03,97.99205017089844,87.9613037109375,11.403590029684452
2024-05-07,99.37235260009766,89.29788970947266,11.281859989527065
2024-05-08,99.47965240478516,89.3564224243164,11.329045753866197
2024-05-09,99.7332763671875,89.50275421142578,11.43039926078131
2024-05-10,100.0356903076172,89.78569030761719,11.416073056722297
2024-05-13,99.8698501586914,89.63935852050781,11.412946061905437
2024-05-14,99.8015594482422,89.62960052490234,11.348883475737148
2024-05-15,100.33808135986328,90.17594146728516,11.269236258836113
2024-05-16,100.70877075195312,90.53692626953124,11.235022991768018
2024-05-17,100.19175720214844,90.2930145263672,10.962910838346884
2024-05-20,100.62097930908205,90.8198471069336,10.7918395751188
2024-05-21,100.19175720214844,90.595458984375,10.592471549184946
2024-05-22,99.99666595458984,90.66374206542967,10.293998103922108
2024-05-23,99.99666595458984,90.65398406982422,10.305870150802887
2024-05-24,99.62596893310548,90.31251525878906,10.312472914334037
2024-05-28,99.3821029663086,90.16618347167967,10.221037577268156
2024-05-29,98.87486267089844,89.8149642944336,10.087292744185117
2024-05-30,98.58220672607422,89.50275421142578,10.144327506615847
2024-05-31,98.1042251586914,89.00520324707031,10.22302245225264
2024-06-03,98.74805450439452,89.580810546875,10.233490746014805
2024-06-04,98.38224029541016,89.49301147460938,9.932874840537465
2024-06-05,99.55770111083984,90.47838592529295,10.034789074424456
2024-06-06,100.00641632080078,90.79058074951172,10.150651637216912
2024-06-07,100.23077392578124,91.26863098144533,9.819521612149407
2024-06-10,100.01616668701172,91.62960815429688,9.152673138787804
2024-06-11,99.75279235839844,91.4442367553711,9.085925912700365
2024-06-12,100.44538879394533,92.0003433227539,9.17936299603217
2024-06-13,100.2176284790039,91.97522735595705,8.961544711542402
2024-06-14,100.53166198730467,92.19116973876952,9.046953490414067
2024-06-17,100.74756622314452,92.24022674560548,9.223025330371204
2024-06-18,101.46395874023438,92.72115325927734,9.429137983766678
2024-06-19,101.4443359375,92.86837768554688,9.234530058220036
2024-06-20,101.91539764404295,93.22171020507812,9.325818438472776
2024-06-21,101.66023254394533,92.88801574707033,9.443862834535445
2024-06-24,101.7191162109375,93.04505157470705,9.32243519610061
2024-06-25,101.53265380859376,92.98615264892578,9.191154721645223
2024-06-26,101.75837707519533,92.99597930908205,9.422340440107124
2024-06-27,101.7485580444336,92.99597930908205,9.411781886033399
2024-06-28,102.31775665283205,93.32967376708984,9.63046641325731
2024-07-01,101.7878189086914,92.86837768554688,9.604390046896082
2024-07-02,101.7681884765625,93.00579071044922,9.421346455074886
2024-07-03,102.092041015625,93.26097106933594,9.469202223643492
2024-07-04,102.41588592529295,93.46709442138672,9.574269489497066
2024-07-05,102.19998931884766,93.5456085205078,9.251509435039452
2024-07-08,102.29813385009766,93.69283294677734,9.184588225877
2024-07-09,102.57781982421876,93.79097747802734,9.368536913105462
2024-07-10,102.69557189941406,94.23265075683594,8.980879848553137
2024-07-11,102.41588592529295,94.06578826904295,8.876869911903995
2024-07-12,102.7004852294922,94.5369110107422,8.6353299800777
2024-07-15,102.7201156616211,94.49765014648438,8.701238075646067
2024-07-16,102.7201156616211,94.6645050048828,8.509642189881816
2024-07-17,101.7534637451172,93.653564453125,8.648789119015676
2024-07-18,101.23825073242188,93.15301513671876,8.679521091009867
2024-07-19,100.84569549560548,92.57392120361328,8.93531805118064
2024-07-22,101.25787353515624,93.00579071044922,8.872654876294582
2024-07-23,101.86632537841795,93.79097747802734,8.609941081254258
2024-07-24,100.13910675048828,92.26968383789062,8.528719927580442
2024-07-25,99.96246337890624,91.78873443603516,8.904936965404087
2024-07-26,100.37464141845705,91.96540832519533,9.143908830944515
2024-07-29,100.27650451660156,92.26968383789062,8.677628822028026
2024-07-30,100.35501098632812,92.27947998046876,8.75116657307624
2024-07-31,101.95954895019533,93.653564453125,8.868839691870555
2024-08-01,101.15973663330078,92.70153045654295,9.12412787049175
2024-08-02,98.15673065185548,88.95223999023438,10.347677205915918
2024-08-05,96.43933868408205,86.82241821289062,11.076540678250302
2024-08-06,97.54828643798828,87.63704681396484,11.309417631407559
2024-08-07,98.84860229492188,88.92279815673828,11.1622714803554
2024-08-08,98.70630645751952,88.97187042236328,10.941026628916939
2024-08-09,98.97126770019533,89.21725463867188,10.932877391292761
2024-08-12,99.12830352783205,89.5116958618164,10.743409085736989
2024-08-13,99.83489227294922,90.34595489501952,10.502891235092582
2024-08-14,100.49240112304688,90.45392608642578,11.097887588682065
2024-08-15,101.67003631591795,92.13227081298828,10.352252710985056
2024-08-16,101.66023254394533,92.24022674560548,10.21247034042947
2024-08-19,101.9840850830078,92.5150375366211,10.235144251699069
2024-08-20,101.67003631591795,92.27947998046876,10.176212888755698
2024-08-21,101.7534637451172,92.4365234375,10.079284638952002
2024-08-22,101.4050750732422,92.57392120361328,9.539569843006968
2024-08-23,101.248046875,92.57392120361328,9.36994518392309
2024-08-27,100.85550689697266,92.67208099365234,8.830519197988917
2024-08-28,100.77207946777344,92.61319732666016,8.809632294991099
2024-08-29,101.66023254394533,93.66339111328124,8.537851700236132
2024-08-30,101.46395874023438,93.33949279785156,8.704210510312315
2024-09-02,101.93010711669922,93.91857147216795,8.53029972555046
2024-09-03,101.0714111328125,92.98615264892578,8.695120997653326
2024-09-04,99.98208618164062,91.96540832519533,8.717057861688415
2024-09-05,99.30494689941406,91.3470687866211,8.711695097060957
2024-09-06,98.28431701660156,90.11038970947266,9.07101537734183
2024-09-09,99.39327239990234,91.05262756347656,9.16024617808111
2024-09-10,99.45214080810548,91.3470687866211,8.872832077860249
2024-09-11,99.22642517089844,90.76799774169922,9.3187330773447
2024-09-12,100.68500518798828,92.43470001220705,8.925549793196375
2024-09-13,101.3744888305664,93.1633071899414,8.813750701103862
2024-09-16,100.8031997680664,92.71039581298828,8.729122429163837
2024-09-17,101.6798324584961,93.37008666992188,8.89979444696296
2024-09-18,100.84259796142578,92.8384017944336,8.621643643451971
2024-09-19,102.03443145751952,94.14791870117188,8.376725545446906
2024-09-20,101.31539916992188,93.48822021484376,8.372369200195063
2024-09-23,101.41388702392578,94.1676025390625,7.69509288702277
2024-09-24,101.60103607177734,94.1282196044922,7.938975685171146
2024-09-25,101.8768310546875,94.21683502197266,8.13017761733179
2024-09-26,102.19695281982422,94.4925308227539,8.153471951684764
2024-09-27,102.53677368164062,94.8075942993164,8.152489723473511
2024-09-30,101.97533416748048,94.57130432128906,7.829044866545942
2024-10-01,102.4284210205078,94.60084533691406,8.274318961650273
2024-10-02,102.86181640625,95.0340576171875,8.236793193229719
2024-10-03,103.5611572265625,94.72883605957033,9.323793613845277
2024-10-04,103.7926254272461,95.36882019042967,8.832871393392526
2024-10-07,104.4180908203125,95.62482452392578,9.195589471839094
2024-10-08,104.05364227294922,95.56574249267578,8.881738956743778
2024-10-09,104.45256042480467,96.22543334960938,8.549846738859813
2024-10-10,104.80223083496094,96.4420394897461,8.66861732647588
2024-10-11,105.19129943847656,96.75711059570312,8.716867205776179
2024-10-14,105.72811889648438,97.59403228759766,8.334614748693415
2024-10-15,104.9401397705078,97.3380355834961,7.81000370660927
2024-10-16,105.44247436523438,97.32818603515624,8.33703848867291
2024-10-17,105.82662200927734,98.18479919433594,7.783101740439524
2024-10-18,105.79706573486328,98.04695129394533,7.904493039954974
2024-10-21,105.34890747070312,97.66295623779295,7.869873623522272
2024-10-22,105.49172973632812,97.7220230102539,7.950824682844471
2024-10-23,105.12728881835938,97.39710235595705,7.936772527534575
2024-10-24,105.10758209228516,97.27896118164062,8.04759920906928
