Date,price_a,price_b,spread_pct
2024-10-25,105.30458068847656,97.5841827392578,7.911525958922505
2024-10-28,105.28488159179688,97.5743408203125,7.902221738483162
2024-10-29,105.02877807617188,97.6038818359375,7.607173096573039
2024-10-30,104.95982360839844,97.19034576416016,7.99408396291903
2024-10-31,104.3589859008789,95.51651763916016,9.257527891797302
2024-11-01,104.3639144897461,96.21558380126952,8.468826323713552
2024-11-04,104.08319091796876,95.50666809082033,8.98002516326164
2024-11-05,104.30974578857422,95.85128021240234,8.824572355662097
2024-11-06,106.4274673461914,98.755859375,7.768255999940665
2024-11-07,106.9790496826172,99.45494079589844,7.565344493200943
2024-11-08,107.28932189941406,100.03585052490234,7.250871898875966
2024-11-11,107.91970825195312,101.10906982421876,6.735932235925879
2024-11-12,108.08223724365234,100.71522521972656,7.3146954771271755
2024-11-13,108.26937103271484,101.04015350341795,7.154796661163365
2024-11-14,108.3186264038086,101.0204620361328,7.224441682978444
2024-11-15,107.51586151123048,99.8290786743164,7.699943682733501
2024-11-18,107.94432067871094,100.1244659423828,7.810133779717865
2024-11-19,107.6537628173828,99.92754364013672,7.731821373564496
2024-11-20,107.37796783447266,100.0260009765625,7.350055771631636
2024-11-21,108.70276641845705,101.33552551269533,7.270146247811926
2024-11-22,109.7370147705078,102.53675079345705,7.022130037604235
2024-11-25,110.01280975341795,102.28074645996094,7.5596469140786215
2024-11-26,110.02264404296876,102.45797729492188,7.383189623461184
2024-11-27,108.98348999023438,101.56198120117188,7.307369058075119
2024-11-28,109.2445068359375,102.05429077148438,7.0454813904426095
2024-11-29,109.5301513671875,102.40875244140624,6.953896767618395
2024-12-02,110.29844665527344,103.18658447265624,6.892235283261838
2024-12-03,110.36740112304688,103.20628356933594,6.938644921653392
2024-12-04,110.36740112304688,103.4918212890625,6.643597289471037
2024-12-05,110.3772430419922,103.4031982421875,6.744515564664
2024-12-06,110.48558807373048,103.42288970947266,6.8289509064171305
2024-12-09,110.14575958251952,103.06843566894533,6.866625914752866
2024-12-10,109.78624725341795,103.23582458496094,6.345106163283609
2024-12-11,110.2245635986328,103.92504119873048,6.061602023189061
2024-12-12,110.46856689453124,103.66085815429688,6.567289583982827
2024-12-13,110.55750274658205,102.95944213867188,7.379663729798236
2024-12-16,110.24130249023438,103.29532623291016,6.7243858077977725
2024-12-17,109.6336441040039,102.9001693725586,6.5436964511362605
2024-12-18,109.75715637207033,103.21630096435548,6.337037218543262
2024-12-19,108.3738250732422,101.61589050292967,6.650470253092644
2024-12-20,108.7097625732422,101.76407623291016,6.8252831425848814
2024-12-23,108.87775421142578,101.54673767089844,7.219352101971355
2024-12-24,109.39154815673828,102.3074188232422,6.924355452399222
2024-12-27,109.04572296142578,102.09008026123048,6.813240505245011
2024-12-30,108.54673767089844,101.5269775390625,6.914182123795709
2024-12-31,108.8530502319336,101.73444366455078,6.997243323858937
2025-01-02,109.90536499023438,102.78162384033205,6.9309482412623025
2025-01-03,109.78185272216795,102.6531982421875,6.944405631826456
2025-01-06,110.52786254882812,103.39412689208984,6.899555972055937
2025-01-07,109.77690887451172,102.6531982421875,6.939589563997228
2025-01-08,110.30059051513672,102.68283081054688,7.418727789697233
2025-01-09,110.73535919189452,102.74210357666016,7.779922093253866
2025-01-10,109.86583709716795,101.8035888671875,7.919414550795878
2025-01-13,109.72256469726562,101.58625030517578,8.009267364084716
2025-01-14,110.16226196289062,101.46770477294922,8.568792611793995
2025-01-15,111.70368957519533,103.06812286376952,8.37850391710333
2025-01-16,112.10880279541016,103.4830322265625,8.335444355711052
2025-01-17,113.36367797851562,104.38202667236328,8.604595630571676
2025-01-20,112.9980926513672,103.8090362548828,8.851884891718353
2025-01-21,112.95856475830078,103.84856414794922,8.77238957042572
2025-01-22,113.83795928955078,104.7376708984375,8.688648805201794
2025-01-23,113.78361511230467,104.92537689208984,8.442417347068542
2025-01-24,113.07714080810548,104.45117950439452,8.258366582971943
2025-01-27,111.20964813232422,102.71247100830078,8.272780355305386
2025-01-28,112.14833068847656,104.05601501464844,7.776884087564695
2025-01-29,112.48426818847656,104.44129943847656,7.700946649689944
2025-01-30,112.7609405517578,104.7179183959961,7.680655115150992
2025-01-31,113.73915100097656,105.7354507446289,7.569552311909189
2025-02-03,111.91612243652344,104.8562240600586,6.732932107512424
2025-02-04,112.26690673828124,104.79695129394533,7.128027439828277
2025-02-05,111.99022674560548,104.46105194091795,7.207638315710185
2025-02-06,113.44271850585938,105.7453384399414,7.279167270611864
2025-02-07,113.13641357421876,105.42921447753906,7.310306858372417
2025-02-10,113.7984390258789,106.09109497070312,7.264835995239904
2025-02-11,113.57118225097656,105.8737564086914,7.270381351703192
2025-02-12,113.08700561523438,105.12295532226562,7.575938355760736
2025-02-13,113.25498962402344,105.65641784667967,7.19177493635097
2025-02-14,113.13641357421876,105.4687271118164,7.270104297621027
2025-02-17,113.49213409423828,105.99231719970705,7.0758118066239994
2025-02-18,113.3735580444336,106.06147003173828,6.894198251737604
2025-02-19,113.50202178955078,106.35784149169922,6.717116667330192
2025-02-20,112.65719604492188,105.35018157958984,6.935929635595106
2025-02-21,112.5534439086914,105.4884796142578,6.697379960606331
2025-02-24,111.46160125732422,104.32274627685548,6.843047403605906
2025-02-25,110.12273406982422,102.81126403808594,7.111545704787536
2025-02-26,111.2985610961914,104.1548080444336,6.85878375265232
2025-02-27,110.8934555053711,104.22396087646484,6.399195130198043
2025-02-28,109.76702117919922,103.02860260009766,6.540337740245317
2025-03-03,110.1029815673828,103.47315216064452,6.407294325435564
2025-03-04,106.85710144042967,99.96609497070312,6.893343659913986
2025-03-05,106.86204528808594,98.83000183105467,8.127130737851918
2025-03-06,107.449951171875,98.9386749267578,8.60257755768199
2025-03-07,105.63681030273438,97.21971893310548,8.657802616586952
2025-03-10,104.80680847167967,96.4590301513672,8.654221701392629
2025-03-11,103.27033233642578,94.51285552978516,9.26591071399885
2025-03-12,103.93728637695312,95.40196990966795,8.946687867521907
2025-03-13,103.11224365234376,94.88826751708984,8.667010527695362
2025-03-14,104.75740051269533,95.95519256591795,9.173248170734016
2025-03-17,105.14276885986328,96.38987731933594,9.080716548200751
2025-03-18,104.88585662841795,96.05399322509766,9.194686349606807
2025-03-19,105.55776977539062,97.06165313720705,8.753319527922532
2025-03-20,105.46658325195312,97.3859634399414,8.297520018883509
2025-03-21,105.49633026123048,97.21744537353516,8.515842867384205
2025-03-24,106.83473205566406,98.77379608154295,8.161006556299988
2025-03-25,106.69593811035156,98.89275360107422,7.890552366207526
2025-03-26,106.54723358154295,98.42684173583984,8.25018023792412
2025-03-27,105.74913787841795,98.00057983398438,7.906645101039045
2025-03-28,103.99433135986328,95.89900970458984,8.441507039760365
2025-03-31,103.1466827392578,95.23483276367188,8.307727063709368
2025-04-01,104.4603042602539,96.44422912597656,8.31161719775546
2025-04-02,104.50492095947266,96.3550033569336,8.458219416327385
2025-04-03,100.1823501586914,91.71569061279295,9.231418843743056
2025-04-04,96.52404022216795,87.7009048461914,10.06048385869045
2025-04-07,94.3230972290039,84.4097671508789,11.744292648509912
2025-04-08,97.03956604003906,87.58194732666016,10.798593776528165
2025-04-09,93.94139862060548,83.9339370727539,11.923021720257342
2025-04-10,97.15853881835938,87.09620666503906,11.553123308824187
2025-04-11,96.95034790039062,86.21395111083984,12.453201194488429
2025-04-14,98.9530029296875,88.45429992675781,11.869070256192016
2025-04-15,98.90342712402344,89.44561004638672,10.573819187696154
2025-04-16,98.32840728759766,88.54351043701172,11.05094749721578
2025-04-17,97.35681915283205,87.53238677978516,11.223768406730738
2025-04-22,96.75701904296876,86.9871597290039,11.231380981286732
2025-04-23,99.36939239501952,89.49516296386719,11.033254875617082
2025-04-24,99.89484405517578,90.2485580444336,10.68857632716178
2025-04-25,100.29141235351562,90.7045669555664,10.569308381843157
2025-04-28,99.9741439819336,90.89291381835938,9.991131081705863
2025-04-29,100.47977447509766,91.35882568359376,9.983653711895112
2025-04-30,100.73754119873048,91.60665893554688,9.967487483205751
2025-05-02,103.70186614990234,93.90648651123048,10.43099364334157
2025-05-06,102.9285659790039,93.5694351196289,10.002337672990457
2025-05-07,102.5716552734375,93.08370208740234,10.192926337551867
2025-05-08,103.7613525390625,94.59048461914062,9.69533876144888
2025-05-09,103.68203735351562,94.45169830322266,9.772549584720425
2025-05-12,106.32911682128906,97.48509979248048,9.072173129673256
2025-05-13,106.89422607421876,98.16910552978516,8.887847655682624
2025-05-14,106.81490325927734,97.8320541381836,9.1819079137456
2025-05-15,107.09249877929688,98.2583236694336,8.990765138212332
2025-05-16,107.62786102294922,98.95223999023438,8.76748321571199
2025-05-19,107.26103973388672,98.35745239257812,9.05227527220951
2025-05-20,107.42958068847656,98.68458557128906,8.861561374111648
2025-05-21,106.8793487548828,97.95101165771484,9.115104526298934
2025-05-22,105.70452880859376,97.0489273071289,8.918801826704016
2025-05-23,104.5941390991211,96.0873565673828,8.85317573053721
2025-05-27,106.0316925048828,97.7626724243164,8.458259042548066
2025-05-28,106.19031524658205,97.90145111083984,8.466538587214512
2025-05-29,106.12091827392578,97.6337890625,8.692819661022044
2025-05-30,106.10604858398438,97.5445785522461,8.776981928475557
2025-06-02,105.69461059570312,96.99935913085938,8.964235993676217
2025-06-03,106.65628051757812,98.18892669677734,8.623532312303684
2025-06-04,106.89422607421876,98.24840545654295,8.799960241085047
2025-06-05,106.98345184326172,98.31780242919922,8.8139169102186
2025-06-06,107.41967010498048,98.67467498779295,8.86245140231714
2025-06-09,107.47916412353516,98.61519622802734,8.988440153799138
2025-06-10,107.89554595947266,98.73414611816406,9.27885660786929
2025-06-11,108.29212188720705,98.70440673828124,9.713563422095262
2025-06-12,107.811279296875,97.88162231445312,10.144557014514932
2025-06-13,107.2213897705078,97.48509979248048,9.98746474974459
2025-06-16,107.84597778320312,97.8122329711914,10.258169665717531
2025-06-17,107.6873550415039,97.70318603515624,10.218877614446576
2025-06-18,107.91537475585938,97.5743179321289,10.598133856209513
2025-06-19,106.76522064208984,96.83002471923828,10.260449640138969
2025-06-20,107.2638931274414,97.11921691894533,10.445591027533418
2025-06-23,107.06441497802734,96.94969177246094,10.432960663047242
2025-06-24,107.90218353271484,97.80730438232422,10.321191463298284
2025-06-25,107.8922119140625,97.76741027832033,10.35600882433041
2025-06-26,107.78250122070312,97.85716247558594,10.142679895907914
2025-06-27,108.87957763671876,98.63499450683594,10.386357480024833
2025-06-30,108.9693374633789,98.38568878173828,10.757305064072575
2025-07-01,109.06907653808594,98.22613525390624,11.03875384708115
2025-07-02,110.12625122070312,98.46546173095705,11.842517452066126
2025-07-03,110.7047119140625,99.50257110595705,11.258142059642529
2025-07-04,110.17611694335938,98.81449127197266,11.497934690687694
2025-07-07,110.14620208740234,99.05382537841795,11.198332489036034
2025-07-08,110.4503936767578,99.04385375976562,11.516655990243606
2025-07-09,110.6697998046875,99.44274139404295,11.28997275543442
2025-07-10,111.3729248046875,100.08096313476562,11.282826739703244
2025-07-11,111.3529815673828,99.55243682861328,11.853597073756216
2025-07-14,111.90650939941406,99.68207550048828,12.263422322969086
2025-07-15,112.30045318603516,100.2105941772461,12.064451975412194
2025-07-16,111.0836944580078,99.22335052490234,11.953178229079086
2025-07-17,112.60963439941406,100.72915649414062,11.794477705136464
2025-07-18,112.58968353271484,100.42998504638672,12.107637455797482
2025-07-21,112.74925994873048,100.5496597290039,12.132910496769744
2025-07-22,112.20072174072266,99.85160064697266,12.367474345664785
2025-07-23,112.66448211669922,100.71918487548828,11.860001901304141
2025-07-24,113.52718353271484,100.93856811523438,12.471561319464076
2025-07-25,114.15550231933594,101.16793060302734,12.837637024790505
2025-07-28,114.1854248046875,101.91584014892578,12.03893785090977
2025-07-29,114.3799057006836,102.38453674316406,11.715996711115096
2025-07-30,114.77385711669922,102.87317657470705,11.56830277652585
2025-07-31,115.0830307006836,103.11251068115234,11.609182959909559
2025-08-01,112.65949249267578,100.08096313476562,12.568353624827067
2025-08-04,113.90616607666016,101.2477035522461,12.502468777360477
2025-08-05,113.70670318603516,101.05823516845705,12.516019101752573
2025-08-06,114.07571411132812,101.27762603759766,12.636639082534762
2025-08-07,113.78150177001952,101.49700927734376,12.103304895524559
2025-08-08,114.03083801269533,101.84603881835938,11.963940213784197
2025-08-11,114.40483856201172,102.37457275390624,11.751224434435015
2025-08-12,114.37492370605467,102.40448760986328,11.689366721696715
2025-08-13,114.4547119140625,102.55406188964844,11.604269792082489
2025-08-14,114.46467590332033,103.05267333984376,11.073951013228388
2025-08-15,114.52452087402344,102.73355865478516,11.477225527502032
2025-08-18,114.8486557006836,102.93301391601562,11.576112785728876
2025-08-19,115.01321411132812,102.87317657470705,11.800974696066579
2025-08-20,114.6142807006836,102.32470703125,12.010367804601053
2025-08-21,114.9234619140625,102.60392761230467,12.006883740657525
2025-08-22,115.6116180419922,103.23217010498048,11.991850916649938
2025-08-26,115.1628189086914,102.972900390625,11.837986957562885
2025-08-27,115.56175994873048,103.77066802978516,11.362644322151748
2025-08-28,115.42711639404295,103.5612564086914,11.457817717587782
2025-08-29,114.93342590332033,102.81333923339844,11.788437920888706
2025-09-01,114.97332000732422,102.9828643798828,11.64315607226758
2025-09-02,114.77385711669922,101.92581939697266,12.605282739682512
2025-09-03,115.1029815673828,102.583984375,12.203656612341241
2025-09-04,115.7512435913086,103.46153259277344,11.878531750450371
2025-09-05,115.19274139404295,102.69367980957033,12.171208206435114
2025-09-08,115.90084838867188,103.44159698486328,12.044720660714248
2025-09-09,115.91082763671876,103.44159698486328,12.05436789000862
2025-09-10,116.41947174072266,104.03992462158205,11.898842837658696
2025-09-11,117.14752197265624,104.65819549560548,11.93344335616333
2025-09-12,117.15750122070312,104.68811798095705,11.910982335181796
2025-09-15,117.38687896728516,104.81775665283205,11.991405574614067
2025-09-16,116.90816497802734,103.98008728027344,12.433224510484276
2025-09-17,116.93807983398438,103.89034271240234,12.5591434015208
2025-09-18,118.30999755859376,104.98999786376952,12.686922531523148
2025-09-19,118.66000366210938,105.18000030517578,12.816127892966222
2025-09-22,118.9000015258789,105.38999938964844,12.819055142301705
2025-09-23,119.2699966430664,105.45999908447266,13.09501012562313
2025-09-24,119.13999938964844,105.3499984741211,13.08970205530171
2025-09-25,119.22000122070312,105.0,13.542858305431537
2025-09-26,118.88999938964844,105.30999755859376,12.895263646263832
2025-09-29,119.45500183105467,105.56999969482422,13.152412784283829
2025-09-30,119.25,105.4800033569336,13.054603910534723
2025-10-01,119.69000244140624,106.19000244140624,12.713061201264274
2025-10-02,120.5199966430664,106.62999725341795,13.026352571910271
2025-10-03,120.9000015258789,107.08999633789062,12.895700495137685
2025-10-06,120.97000122070312,107.44000244140624,12.593073782435592
2025-10-07,120.7300033569336,107.27999877929688,12.537290017412195
2025-10-08,121.44000244140624,108.3000030517578,12.132963083453173
2025-10-09,121.77999877929688,108.30999755859376,12.436526197331021
2025-10-10,119.5199966430664,106.12999725341795,12.61660203163457
2025-10-13,120.27999877929688,106.94000244140624,12.474280936359428
2025-10-14,120.16000366210938,106.36000061035156,12.974805352167994
2025-10-15,120.63999938964844,107.33999633789062,12.390538015197382
2025-10-16,120.61000061035156,106.95999908447266,12.761781640535252
2025-10-17,119.55999755859376,106.05999755859376,12.728644456682936
2025-10-20,121.37999725341795,107.83000183105467,12.566071772485987
2025-10-21,121.56999969482422,108.19000244140624,12.367129079846674
2025-10-22,121.12000274658205,107.66000366210938,12.502320849548587
2025-10-23,122.0999984741211,108.11000061035156,12.940521491801737
2025-10-24,123.43000030517578,108.91999816894533,13.321706188173144
