timestamp,pair,side,action,z,z_enter,z_exit,date,near_delta
2025-06-16T00:00:00Z,VWRL_L_VEVE_AS,short,ENTER_SHORT,1.827,1.6,0.6,2025-06-16,
2025-06-26T00:00:00Z,VUAA_L_VUSA_L,short,ENTER_SHORT,2.459,2.2,0.6,2025-06-26,
2025-06-30T00:00:00Z,VWRL_L_VEVE_AS,short,ENTER_SHORT,1.642,1.6,0.6,2025-06-30,
2025-07-08T00:00:00Z,VUAA_L_VUSA_L,short,EXIT_SHORT,0.094,2.2,0.6,2025-07-08,
2025-07-11T00:00:00Z,VWRL_L_VEVE_AS,short,ENTER_SHORT,1.643,1.6,0.6,2025-07-11,
2025-07-22T00:00:00Z,VWRL_L_VEVE_AS,short,ENTER_SHORT,1.667,1.6,0.6,2025-07-22,
2025-07-29T00:00:00Z,VWRL_L_VEVE_AS,short,EXIT_SHORT,0.413,1.6,0.6,2025-07-29,
2025-08-07T00:00:00Z,VWRL_L_VEVE_AS,short,EXIT_SHORT,0.468,1.6,0.6,2025-08-07,
2025-09-02T00:00:00Z,VUAA_L_VUSA_L,short,EXIT_SHORT,-0.603,2.2,0.6,2025-09-02,
2025-09-19T00:00:00Z,VUAA_L_VUSA_L,short,EXIT_SHORT,-0.477,2.2,0.6,2025-09-19,
