pair,fold,test_start,test_end,trades,net_pnl_total,CAGR,vol_annualized,Sharpe,MaxDD,hit_rate,reason
SWDA_L_EUNL_DE,4,2024-01-11,2024-03-10,0,0.0,0.0,0.0,0.0,0.0,0.0,SKIP_MIN_TRADES_TEST
SWDA_L_EUNL_DE,5,2024-02-25,2024-04-24,1,514.9281682366563,0.0,0.0,0.0,0.0,1.0,
SWDA_L_EUNL_DE,6,2024-04-10,2024-06-08,0,0.0,0.0,0.0,0.0,0.0,0.0,SKIP_MIN_TRADES_TEST
SWDA_L_EUNL_DE,7,2024-05-25,2024-07-23,2,393.91778952704044,0.0,301.21502652182244,23.539729386551812,0.0,1.0,
SWDA_L_EUNL_DE,8,2024-07-09,2024-09-06,0,0.0,0.0,0.0,0.0,0.0,0.0,SKIP_MIN_TRADES_TEST
SWDA_L_EUNL_DE,9,2024-08-23,2024-10-21,3,-519.0552387191019,0.0,3742.1304735046533,-1.6644697208528472,0.0,0.6666666666666666,
SWDA_L_EUNL_DE,10,2024-10-07,2024-12-05,1,1148.0047040146474,0.0,0.0,0.0,0.0,1.0,
SWDA_L_EUNL_DE,11,2024-11-21,2025-01-19,1,687.0599178325392,0.0,0.0,0.0,0.0,1.0,
SWDA_L_EUNL_DE,12,2025-01-05,2025-03-05,0,0.0,0.0,0.0,0.0,0.0,0.0,SKIP_MIN_TRADES_TEST
SWDA_L_EUNL_DE,13,2025-02-19,2025-04-19,0,0.0,0.0,0.0,0.0,0.0,0.0,SKIP_MIN_TRADES_TEST
SWDA_L_EUNL_DE,14,2025-04-05,2025-06-03,0,0.0,0.0,0.0,0.0,0.0,0.0,SKIP_MIN_TRADES_TEST
SWDA_L_EUNL_DE,15,2025-05-20,2025-07-18,1,-1249.0971658003673,0.0,0.0,0.0,0.0,0.0,
SWDA_L_EUNL_DE,16,2025-07-04,2025-09-01,0,0.0,0.0,0.0,0.0,0.0,0.0,SKIP_MIN_TRADES_TEST
SWDA_L_EUNL_DE,17,2025-08-18,2025-10-16,1,761.2071849012409,0.0,0.0,0.0,0.0,1.0,
